team,opp,pts,opp_pts,plays,opp_plays
Kansas State,Texas Tech,6,27,64,65
Texas Tech,Kansas State,23,7,76,54
Kansas State,Texas Tech,19,24,79,57
Texas Tech,Kansas State,41,10,82,58
Kansas State,Texas Tech,10,41,75,64
Texas Tech,Kansas State,24,14,72,62
Kansas State,Texas Tech,28,35,76,56
Texas Tech,Kansas State,20,21,68,66
Kansas State,Texas Tech,27,17,68,66
Texas Tech,Kansas State,20,14,76,58
Kansas State,Texas Tech,10,28,66,62
Texas Tech,Kansas State,31,20,71,58
Kansas State,Texas Tech,14,14,70,71
Texas Tech,Kansas State,34,14,71,63
Kansas State,Texas Tech,24,17,67,67
Texas Tech,Kansas State,42,14,75,59
Kansas State,Texas Tech,3,37,61,75
Texas Tech,Kansas State,35,14,73,72
Kansas State,Texas Tech,7,35,62,71
Texas Tech,Kansas State,34,23,69,66
Kansas State,Texas Tech,13,10,69,62
Texas Tech,Kansas State,28,7,78,57
Kansas State,Texas Tech,10,21,73,64
Texas Tech,Kansas State,23,31,73,67
Kansas State,Texas Tech,21,42,65,73
Texas Tech,Kansas State,41,3,81,58
Kansas State,Texas Tech,30,17,79,56
Texas Tech,Kansas State,21,10,74,56
Kansas State,Texas Tech,23,14,72,57
Texas Tech,Kansas State,31,24,73,59
Kansas State,Texas Tech,17,34,71,65
Texas Tech,Kansas State,20,24,79,64
Kansas State,Texas Tech,19,21,70,63
Texas Tech,Kansas State,49,0,75,62
Kansas State,Texas Tech,17,20,66,65
Texas Tech,Kansas State,24,14,76,63
Kansas State,Texas Tech,17,23,75,54
Texas Tech,Kansas State,13,17,68,65
Kansas State,Texas Tech,3,35,60,79
Texas Tech,Kansas State,35,10,65,70
Kansas State,Texas Tech,21,20,75,51
Texas Tech,Kansas State,41,17,74,63
Kansas State,Texas Tech,13,30,63,69
Texas Tech,Kansas State,56,7,80,63
Kansas State,Texas Tech,16,33,58,78
Texas Tech,Kansas State,24,10,70,63
Kansas State,Texas Tech,14,38,65,66
Texas Tech,Kansas State,20,12,63,77
Kansas State,Texas Tech,3,31,73,60
Texas Tech,Kansas State,17,24,67,61
Kansas State,Texas Tech,20,27,74,63
Texas Tech,Kansas State,35,17,63,71
Kansas State,Texas Tech,6,31,66,76
Texas Tech,Kansas State,31,10,72,65
Kansas State,Texas Tech,24,31,70,61
Texas Tech,Kansas State,34,20,72,65
Kansas State,Texas Tech,17,24,73,63
Texas Tech,Kansas State,27,24,72,65
Kansas State,Texas Tech,24,16,68,65
Texas Tech,Kansas State,27,21,70,65
Kansas State,Texas Tech,6,31,80,60
Texas Tech,Kansas State,38,17,62,73
Kansas State,Texas Tech,14,17,70,62
Texas Tech,Kansas State,45,10,93,53
Kansas State,Texas Tech,10,28,66,61
Texas Tech,Kansas State,48,17,70,63
Kansas State,Texas Tech,6,21,70,62
Texas Tech,Kansas State,48,17,72,72
Kansas State,Texas Tech,13,7,65,65
Texas Tech,Kansas State,27,14,72,64
Kansas State,Texas Tech,19,14,73,56
Texas Tech,Kansas State,31,21,75,62
Kansas State,Texas Tech,17,10,66,66
Texas Tech,Kansas State,41,10,86,53
Kansas State,Texas Tech,7,40,57,80
Texas Tech,Kansas State,24,17,69,68
Kansas State,Texas Tech,7,21,77,59
Texas Tech,Kansas State,27,10,78,60
Kansas State,Texas Tech,29,14,74,57
Texas Tech,Kansas State,21,24,61,69
Kansas State,Texas Tech,10,30,66,73
Texas Tech,Kansas State,21,17,63,70
Kansas State,Texas Tech,6,24,70,61
Texas Tech,Kansas State,17,17,53,80
Kansas State,Texas Tech,31,24,76,62
Texas Tech,Kansas State,49,14,73,68
Kansas State,Texas Tech,20,21,63,71
Texas Tech,Kansas State,45,12,56,79
Kansas State,Texas Tech,16,24,67,61
Texas Tech,Kansas State,45,24,83,59
Kansas State,Texas Tech,13,10,65,72
Texas Tech,Kansas State,27,21,66,69
Kansas State,Texas Tech,13,31,76,61
Texas Tech,Kansas State,41,17,78,56
Kansas State,Texas Tech,23,10,67,65
Texas Tech,Kansas State,42,0,83,54
Kansas State,Texas Tech,21,20,61,77
Texas Tech,Kansas State,35,7,69,63
Kansas State,Texas Tech,27,31,77,58
Texas Tech,Kansas State,38,21,79,61
Kansas State,Texas Tech,17,16,69,64
Texas Tech,Kansas State,27,21,68,62
Kansas State,Texas Tech,7,17,65,70
Texas Tech,Kansas State,31,38,53,84
Kansas State,Texas Tech,14,40,63,79
Texas Tech,Kansas State,17,14,67,67
Kansas State,Texas Tech,28,35,75,64
Texas Tech,Kansas State,41,14,73,65
Kansas State,Texas Tech,0,34,64,77
Texas Tech,Kansas State,14,10,58,68
Kansas State,Texas Tech,24,27,74,58
Texas Tech,Kansas State,6,38,66,71
Kansas State,Texas Tech,27,3,73,51
Texas Tech,Kansas State,27,27,63,73
Kansas State,Texas Tech,10,35,63,63
Texas Tech,Kansas State,31,28,71,64
Kansas State,Texas Tech,7,34,54,85
Texas Tech,Kansas State,17,3,67,70
Kansas State,Texas Tech,20,28,70,60
Texas Tech,Kansas State,20,35,72,60
Kansas State,Texas Tech,24,20,78,63
Texas Tech,Kansas State,24,6,60,75
Kansas State,Texas Tech,17,31,67,68
Texas Tech,Kansas State,31,10,64,67
Kansas State,Texas Tech,14,9,63,66
Texas Tech,Kansas State,28,17,57,81
Kansas State,Texas Tech,7,30,64,74
Texas Tech,Kansas State,51,13,79,65
Kansas State,Texas Tech,14,14,63,68
Texas Tech,Kansas State,41,7,76,61
Kansas State,Texas Tech,24,27,73,63
Texas Tech,Kansas State,21,35,65,69
Kansas State,Texas Tech,21,24,71,74
Texas Tech,Kansas State,13,0,64,67
Kansas State,Texas Tech,7,42,70,68
Texas Tech,Kansas State,35,21,71,63
Kansas State,Texas Tech,3,13,63,65
Texas Tech,Kansas State,45,27,72,72
Kansas State,Texas Tech,17,38,65,72
Texas Tech,Kansas State,21,24,60,71
Kansas State,Texas Tech,27,21,75,69
Texas Tech,Kansas State,27,28,70,63
Kansas State,Texas Tech,3,31,66,69
Texas Tech,Kansas State,27,14,72,64
Kansas State,Texas Tech,17,27,57,75
Texas Tech,Kansas State,17,14,71,64
Kansas State,Texas Tech,17,40,64,75
Texas Tech,Kansas State,41,24,70,71
Kansas State,Texas Tech,28,28,76,60
Texas Tech,Kansas State,28,20,63,78
Kansas State,Texas Tech,17,21,69,62
Texas Tech,Kansas State,14,10,50,84
Kansas State,Texas Tech,3,17,64,72
Texas Tech,Kansas State,52,3,73,62
Kansas State,Texas Tech,17,42,64,75
Texas Tech,Kansas State,27,13,63,69
Kansas State,Texas Tech,21,45,61,78
Texas Tech,Kansas State,17,17,70,69
Kansas State,Texas Tech,10,52,55,80
Texas Tech,Kansas State,23,0,68,60
Kansas State,Texas Tech,14,37,65,77
Texas Tech,Kansas State,34,10,71,64
Kansas State,Texas Tech,20,34,66,73
Texas Tech,Kansas State,45,17,70,66
Kansas State,Texas Tech,20,31,71,64
Texas Tech,Kansas State,20,20,66,63
Kansas State,Texas Tech,10,34,68,72
Texas Tech,Kansas State,27,7,64,76
Kansas State,Texas Tech,30,24,82,60
Texas Tech,Kansas State,41,21,77,53
Kansas State,Texas Tech,13,49,74,64
Texas Tech,Kansas State,21,0,71,59
Kansas State,Texas Tech,12,27,70,67
Texas Tech,Kansas State,17,13,59,71
Kansas State,Texas Tech,7,18,64,68
Texas Tech,Kansas State,27,31,75,68
Kansas State,Texas Tech,16,21,72,65
Texas Tech,Kansas State,31,28,67,65
Kansas State,Texas Tech,14,28,69,67
Texas Tech,Kansas State,21,31,73,63
Kansas State,Texas Tech,9,20,60,69
Texas Tech,Kansas State,28,10,78,56
Kansas State,Texas Tech,27,24,73,69
Texas Tech,Kansas State,21,17,62,69
Kansas State,Texas Tech,14,45,58,84
Texas Tech,Kansas State,35,3,77,60
Kansas State,Texas Tech,30,17,69,61
Texas Tech,Kansas State,45,7,75,60
Kansas State,Texas Tech,20,21,74,62
Texas Tech,Kansas State,21,13,59,73
Kansas State,Texas Tech,20,24,71,66
Texas Tech,Kansas State,10,31,61,74
Kansas State,Texas Tech,7,41,49,87
Texas Tech,Kansas State,27,10,74,61
Kansas State,Texas Tech,16,20,67,69
Texas Tech,Kansas State,45,17,76,60
Kansas State,Texas Tech,17,42,75,62
Texas Tech,Kansas State,20,24,67,61
Kansas State,Texas Tech,20,21,77,60
Texas Tech,Kansas State,10,16,63,70
Kansas State,Texas Tech,38,14,77,50
Texas Tech,Kansas State,28,19,69,78
Kansas State,Texas Tech,13,34,73,61
Texas Tech,Kansas State,17,24,57,71
Kansas State,Texas Tech,21,44,64,76
Texas Tech,Kansas State,16,14,78,56
Kansas State,Texas Tech,38,7,77,54
Texas Tech,Kansas State,16,7,60,64
Kansas State,Texas Tech,20,20,68,62
Texas Tech,Kansas State,17,17,70,67
Kansas State,Texas Tech,35,38,72,73
Texas Tech,Kansas State,28,14,64,71
