team,opp,pts,opp_pts,plays,opp_plays
Missouri State,Florida International,37,17,78,46
Florida International,Missouri State,6,24,70,57
Missouri State,Florida International,35,20,62,57
Florida International,Missouri State,7,37,41,71
Missouri State,Florida International,24,10,59,62
Florida International,Missouri State,6,31,50,61
Missouri State,Florida International,10,7,60,60
Florida International,Missouri State,14,24,53,65
Missouri State,Florida International,31,24,71,65
Florida International,Missouri State,16,3,69,48
Missouri State,Florida International,16,7,74,41
Florida International,Missouri State,13,21,59,53
Missouri State,Florida International,26,10,60,60
Florida International,Missouri State,14,27,59,58
Missouri State,Florida International,27,17,60,55
Florida International,Missouri State,3,27,53,63
Missouri State,Florida International,56,17,68,56
Florida International,Missouri State,24,27,72,54
Missouri State,Florida International,24,14,54,61
Florida International,Missouri State,35,17,61,58
Missouri State,Florida International,34,0,68,44
Florida International,Missouri State,27,3,74,52
Missouri State,Florida International,28,7,70,49
Florida International,Missouri State,26,14,65,53
Missouri State,Florida International,0,23,60,70
Florida International,Missouri State,7,21,57,58
Missouri State,Florida International,10,10,69,54
Florida International,Missouri State,21,3,59,64
Missouri State,Florida International,7,20,55,65
Florida International,Missouri State,31,14,73,43
Missouri State,Florida International,13,6,70,51
Florida International,Missouri State,16,3,60,54
Missouri State,Florida International,24,3,66,56
Florida International,Missouri State,14,24,58,65
Missouri State,Florida International,10,21,57,63
Florida International,Missouri State,27,21,71,50
Missouri State,Florida International,27,10,68,57
Florida International,Missouri State,16,13,65,50
Missouri State,Florida International,31,0,64,54
Florida International,Missouri State,10,35,57,65
Missouri State,Florida International,14,23,64,53
Florida International,Missouri State,0,28,46,71
Missouri State,Florida International,23,14,62,54
Florida International,Missouri State,13,31,55,62
Missouri State,Florida International,38,9,61,65
Florida International,Missouri State,21,17,61,60
Missouri State,Florida International,31,14,66,54
Florida International,Missouri State,7,30,57,64
Missouri State,Florida International,41,3,64,51
Florida International,Missouri State,34,13,66,63
Missouri State,Florida International,10,23,56,62
Florida International,Missouri State,13,27,72,56
Missouri State,Florida International,30,24,73,51
Florida International,Missouri State,10,7,61,68
Missouri State,Florida International,16,21,62,62
Florida International,Missouri State,7,20,59,61
Missouri State,Florida International,17,17,60,58
Florida International,Missouri State,10,3,48,73
Missouri State,Florida International,21,38,63,62
Florida International,Missouri State,16,21,63,56
Missouri State,Florida International,34,17,61,59
Florida International,Missouri State,3,20,51,69
Missouri State,Florida International,14,17,57,65
Florida International,Missouri State,20,17,60,68
Missouri State,Florida International,13,20,67,53
Florida International,Missouri State,14,14,60,61
Missouri State,Florida International,31,10,68,57
Florida International,Missouri State,20,17,63,61
Missouri State,Florida International,19,21,68,53
Florida International,Missouri State,27,17,63,61
Missouri State,Florida International,20,14,61,60
Florida International,Missouri State,15,17,68,53
Missouri State,Florida International,31,13,62,56
Florida International,Missouri State,20,14,73,45
Missouri State,Florida International,27,14,67,50
Florida International,Missouri State,27,17,70,54
Missouri State,Florida International,13,13,59,55
Florida International,Missouri State,28,10,52,69
Missouri State,Florida International,21,21,62,63
Florida International,Missouri State,24,24,65,53
Missouri State,Florida International,16,31,61,58
Florida International,Missouri State,3,19,52,65
Missouri State,Florida International,14,14,56,64
Florida International,Missouri State,21,20,58,69
Missouri State,Florida International,24,17,60,59
Florida International,Missouri State,0,12,54,61
Missouri State,Florida International,14,34,46,75
Florida International,Missouri State,35,13,65,53
Missouri State,Florida International,28,14,51,66
Florida International,Missouri State,7,7,64,53
Missouri State,Florida International,3,24,62,59
Florida International,Missouri State,14,21,69,56
Missouri State,Florida International,14,24,63,62
Florida International,Missouri State,21,23,56,59
Missouri State,Florida International,13,24,61,62
Florida International,Missouri State,14,14,54,64
Missouri State,Florida International,16,0,63,56
Florida International,Missouri State,14,31,54,64
Missouri State,Florida International,24,0,63,59
Florida International,Missouri State,21,20,67,56
Missouri State,Florida International,31,27,65,64
Florida International,Missouri State,23,21,63,58
Missouri State,Florida International,9,6,62,61
Florida International,Missouri State,13,6,60,57
Missouri State,Florida International,27,0,72,48
Florida International,Missouri State,3,37,54,71
Missouri State,Florida International,20,10,56,57
Florida International,Missouri State,14,27,72,58
Missouri State,Florida International,7,28,54,71
Florida International,Missouri State,14,35,54,69
Missouri State,Florida International,21,14,55,66
Florida International,Missouri State,3,24,57,58
Missouri State,Florida International,27,10,69,62
Florida International,Missouri State,14,10,63,56
Missouri State,Florida International,30,14,65,62
Florida International,Missouri State,7,24,50,65
Missouri State,Florida International,26,6,62,56
Florida International,Missouri State,27,16,61,64
Missouri State,Florida International,14,13,53,66
Florida International,Missouri State,10,35,63,61
Missouri State,Florida International,6,16,53,66
Florida International,Missouri State,13,56,54,67
Missouri State,Florida International,13,24,62,60
Florida International,Missouri State,28,20,68,60
Missouri State,Florida International,42,13,63,62
Florida International,Missouri State,10,27,52,67
Missouri State,Florida International,17,24,56,58
Florida International,Missouri State,7,43,53,70
Missouri State,Florida International,17,17,51,68
Florida International,Missouri State,14,35,51,67
Missouri State,Florida International,17,0,59,61
Florida International,Missouri State,3,21,52,64
Missouri State,Florida International,3,27,63,66
Florida International,Missouri State,20,17,66,56
Missouri State,Florida International,21,24,67,55
Florida International,Missouri State,21,17,59,59
Missouri State,Florida International,3,6,69,57
Florida International,Missouri State,27,13,64,59
Missouri State,Florida International,10,7,50,72
Florida International,Missouri State,14,28,52,66
Missouri State,Florida International,21,20,53,67
Florida International,Missouri State,14,16,69,57
Missouri State,Florida International,10,14,63,57
Florida International,Missouri State,9,20,61,56
Missouri State,Florida International,13,7,52,72
Florida International,Missouri State,6,13,53,63
Missouri State,Florida International,38,24,50,70
Florida International,Missouri State,10,38,55,68
Missouri State,Florida International,13,10,54,67
Florida International,Missouri State,17,10,67,59
Missouri State,Florida International,24,34,64,62
Florida International,Missouri State,7,24,62,54
Missouri State,Florida International,20,14,48,66
Florida International,Missouri State,7,31,60,67
Missouri State,Florida International,3,20,72,57
Florida International,Missouri State,3,16,63,63
Missouri State,Florida International,14,24,57,78
Florida International,Missouri State,13,31,61,64
Missouri State,Florida International,20,27,73,54
Florida International,Missouri State,7,6,56,64
Missouri State,Florida International,28,7,68,47
Florida International,Missouri State,0,7,66,57
Missouri State,Florida International,10,9,54,66
Florida International,Missouri State,14,34,49,72
Missouri State,Florida International,31,0,62,50
Florida International,Missouri State,23,7,69,59
Missouri State,Florida International,14,21,59,62
Florida International,Missouri State,13,23,73,58
Missouri State,Florida International,21,17,67,53
Florida International,Missouri State,14,17,70,55
Missouri State,Florida International,38,13,64,59
Florida International,Missouri State,24,10,68,51
Missouri State,Florida International,17,20,58,59
Florida International,Missouri State,3,27,64,60
Missouri State,Florida International,16,10,59,61
Florida International,Missouri State,16,10,73,48
Missouri State,Florida International,24,10,56,61
Florida International,Missouri State,27,10,74,55
Missouri State,Florida International,31,21,62,58
Florida International,Missouri State,14,34,52,69
