team,opp,pts,opp_pts,plays,opp_plays
Arkansas,Mississippi State,24,7,74,67
Mississippi State,Arkansas,31,14,72,78
Arkansas,Mississippi State,20,14,67,70
Mississippi State,Arkansas,20,16,67,74
Arkansas,Mississippi State,28,16,66,75
Mississippi State,Arkansas,31,37,64,75
Arkansas,Mississippi State,30,31,71,73
Mississippi State,Arkansas,41,24,92,60
Arkansas,Mississippi State,7,44,63,88
Mississippi State,Arkansas,23,24,77,70
Arkansas,Mississippi State,30,27,74,77
Mississippi State,Arkansas,34,31,64,79
Arkansas,Mississippi State,31,28,69,77
Mississippi State,Arkansas,21,21,69,73
Arkansas,Mississippi State,37,14,78,61
Mississippi State,Arkansas,10,26,52,79
Arkansas,Mississippi State,37,21,79,67
Mississippi State,Arkansas,13,34,70,72
Arkansas,Mississippi State,31,27,72,74
Mississippi State,Arkansas,37,28,82,66
Arkansas,Mississippi State,13,24,69,70
Mississippi State,Arkansas,34,13,76,71
Arkansas,Mississippi State,41,14,77,56
Mississippi State,Arkansas,17,28,75,68
Arkansas,Mississippi State,24,31,77,74
Mississippi State,Arkansas,27,26,69,71
Arkansas,Mississippi State,51,21,86,49
Mississippi State,Arkansas,20,33,54,85
Arkansas,Mississippi State,41,35,77,61
Mississippi State,Arkansas,30,28,78,74
Arkansas,Mississippi State,24,28,76,81
Mississippi State,Arkansas,17,41,59,82
Arkansas,Mississippi State,21,27,73,67
Mississippi State,Arkansas,35,13,75,74
Arkansas,Mississippi State,17,49,67,76
Mississippi State,Arkansas,34,30,67,79
Arkansas,Mississippi State,21,38,68,81
Mississippi State,Arkansas,21,27,64,79
Arkansas,Mississippi State,24,35,76,65
Mississippi State,Arkansas,21,24,84,68
Arkansas,Mississippi State,31,42,81,68
Mississippi State,Arkansas,34,27,79,71
Arkansas,Mississippi State,24,14,73,62
Mississippi State,Arkansas,49,42,87,64
Arkansas,Mississippi State,30,28,78,64
Mississippi State,Arkansas,30,35,83,65
Arkansas,Mississippi State,21,28,71,70
Mississippi State,Arkansas,31,34,71,71
Arkansas,Mississippi State,31,27,66,76
Mississippi State,Arkansas,26,24,70,67
Arkansas,Mississippi State,31,38,70,78
Mississippi State,Arkansas,14,20,69,69
Arkansas,Mississippi State,27,45,76,63
Mississippi State,Arkansas,34,21,93,57
Arkansas,Mississippi State,28,26,59,83
Mississippi State,Arkansas,20,27,85,63
Arkansas,Mississippi State,31,28,66,74
Mississippi State,Arkansas,44,24,87,57
Arkansas,Mississippi State,28,27,66,78
Mississippi State,Arkansas,24,27,83,66
Arkansas,Mississippi State,31,27,65,77
Mississippi State,Arkansas,38,42,76,69
Arkansas,Mississippi State,48,24,71,70
Mississippi State,Arkansas,52,20,85,62
Arkansas,Mississippi State,17,49,61,85
Mississippi State,Arkansas,14,37,58,75
Arkansas,Mississippi State,37,38,64,83
Mississippi State,Arkansas,45,28,79,70
Arkansas,Mississippi State,10,31,57,79
Mississippi State,Arkansas,27,21,100,57
Arkansas,Mississippi State,21,20,73,74
Mississippi State,Arkansas,31,20,72,67
Arkansas,Mississippi State,42,17,79,70
Mississippi State,Arkansas,24,24,62,77
Arkansas,Mississippi State,17,31,60,78
Mississippi State,Arkansas,28,42,82,69
Arkansas,Mississippi State,13,34,74,70
Mississippi State,Arkansas,13,27,78,63
Arkansas,Mississippi State,31,28,73,65
Mississippi State,Arkansas,21,42,67,72
Arkansas,Mississippi State,28,24,62,81
Mississippi State,Arkansas,28,7,80,63
Arkansas,Mississippi State,24,41,62,82
Mississippi State,Arkansas,24,13,71,67
Arkansas,Mississippi State,28,24,68,73
Mississippi State,Arkansas,27,14,77,66
Arkansas,Mississippi State,24,52,64,86
Mississippi State,Arkansas,20,17,68,80
Arkansas,Mississippi State,24,23,65,79
Mississippi State,Arkansas,28,45,81,65
Arkansas,Mississippi State,37,27,77,65
Mississippi State,Arkansas,20,28,70,74
Arkansas,Mississippi State,31,49,67,76
Mississippi State,Arkansas,41,3,84,62
Arkansas,Mississippi State,27,45,77,68
Mississippi State,Arkansas,30,27,73,68
Arkansas,Mississippi State,21,31,70,78
Mississippi State,Arkansas,13,24,70,69
Arkansas,Mississippi State,3,38,71,81
Mississippi State,Arkansas,20,24,68,77
Arkansas,Mississippi State,30,24,74,60
Mississippi State,Arkansas,24,38,66,69
Arkansas,Mississippi State,17,31,70,73
Mississippi State,Arkansas,34,27,78,65
Arkansas,Mississippi State,31,38,71,69
Mississippi State,Arkansas,34,13,77,72
Arkansas,Mississippi State,34,35,72,70
Mississippi State,Arkansas,21,24,70,72
Arkansas,Mississippi State,35,10,78,66
Mississippi State,Arkansas,17,42,79,69
Arkansas,Mississippi State,20,48,71,73
Mississippi State,Arkansas,34,24,87,67
Arkansas,Mississippi State,20,14,69,59
Mississippi State,Arkansas,17,24,68,75
Arkansas,Mississippi State,34,21,73,70
Mississippi State,Arkansas,38,20,90,60
Arkansas,Mississippi State,27,42,71,69
Mississippi State,Arkansas,41,14,71,71
Arkansas,Mississippi State,20,34,74,73
Mississippi State,Arkansas,17,28,82,64
Arkansas,Mississippi State,28,31,76,71
Mississippi State,Arkansas,16,28,70,71
Arkansas,Mississippi State,17,38,67,81
Mississippi State,Arkansas,23,20,78,77
Arkansas,Mississippi State,9,23,62,76
Mississippi State,Arkansas,13,28,78,69
Arkansas,Mississippi State,28,35,67,82
Mississippi State,Arkansas,28,24,78,72
Arkansas,Mississippi State,21,37,62,85
Mississippi State,Arkansas,49,34,71,78
Arkansas,Mississippi State,34,24,71,69
Mississippi State,Arkansas,17,24,61,71
Arkansas,Mississippi State,41,26,76,77
Mississippi State,Arkansas,13,48,62,77
Arkansas,Mississippi State,13,38,67,61
Mississippi State,Arkansas,31,33,79,65
Arkansas,Mississippi State,21,17,80,64
Mississippi State,Arkansas,14,44,61,77
Arkansas,Mississippi State,31,42,69,73
Mississippi State,Arkansas,27,24,73,65
Arkansas,Mississippi State,27,24,72,71
Mississippi State,Arkansas,45,7,80,72
Arkansas,Mississippi State,21,31,65,74
Mississippi State,Arkansas,31,17,79,63
Arkansas,Mississippi State,13,52,74,74
Mississippi State,Arkansas,14,24,72,70
Arkansas,Mississippi State,17,45,78,73
Mississippi State,Arkansas,14,41,60,73
Arkansas,Mississippi State,45,28,70,64
Mississippi State,Arkansas,27,35,70,67
Arkansas,Mississippi State,14,31,69,75
Mississippi State,Arkansas,42,38,80,66
Arkansas,Mississippi State,28,24,74,74
