team,opp,pts,opp_pts,plays,opp_plays
Georgia Southern,Georgia State,20,24,70,64
Georgia State,Georgia Southern,38,24,71,69
Georgia Southern,Georgia State,37,19,68,74
Georgia State,Georgia Southern,28,45,66,77
Georgia Southern,Georgia State,38,17,81,57
Georgia State,Georgia Southern,3,34,58,74
Georgia Southern,Georgia State,10,14,68,72
Georgia State,Georgia Southern,34,24,79,58
Georgia Southern,Georgia State,45,17,86,58
Georgia State,Georgia Southern,17,31,74,69
Georgia Southern,Georgia State,14,20,69,65
Georgia State,Georgia Southern,21,41,75,62
Georgia Southern,Georgia State,10,21,73,65
Georgia State,Georgia Southern,20,31,76,70
Georgia Southern,Georgia State,35,28,80,62
Georgia State,Georgia Southern,7,38,55,77
Georgia Southern,Georgia State,30,14,78,66
Georgia State,Georgia Southern,27,28,71,69
Georgia Southern,Georgia State,14,17,76,63
Georgia State,Georgia Southern,10,16,62,78
Georgia Southern,Georgia State,24,20,67,68
Georgia State,Georgia Southern,27,18,68,71
Georgia Southern,Georgia State,38,13,78,54
Georgia State,Georgia Southern,31,45,67,72
Georgia Southern,Georgia State,31,34,77,61
Georgia State,Georgia Southern,17,13,71,74
Georgia Southern,Georgia State,34,28,78,58
Georgia State,Georgia Southern,31,37,74,70
Georgia Southern,Georgia State,32,14,83,52
Georgia State,Georgia Southern,24,24,67,70
Georgia Southern,Georgia State,20,24,70,70
Georgia State,Georgia Southern,17,21,74,65
Georgia Southern,Georgia State,31,26,73,60
Georgia State,Georgia Southern,24,30,71,70
Georgia Southern,Georgia State,41,34,75,72
Georgia State,Georgia Southern,28,20,78,64
Georgia Southern,Georgia State,34,17,68,71
Georgia State,Georgia Southern,42,14,79,62
Georgia Southern,Georgia State,48,13,87,55
Georgia State,Georgia Southern,26,10,72,71
Georgia Southern,Georgia State,28,16,79,58
Georgia State,Georgia Southern,7,41,63,78
Georgia Southern,Georgia State,23,13,80,58
Georgia State,Georgia Southern,28,38,56,80
Georgia Southern,Georgia State,20,21,80,59
Georgia State,Georgia Southern,17,34,61,73
Georgia Southern,Georgia State,24,13,73,64
Georgia State,Georgia Southern,34,31,77,61
Georgia Southern,Georgia State,27,6,69,70
Georgia State,Georgia Southern,14,14,72,60
Georgia Southern,Georgia State,45,7,76,63
Georgia State,Georgia Southern,9,30,63,69
Georgia Southern,Georgia State,24,20,68,70
Georgia State,Georgia Southern,31,20,68,72
Georgia Southern,Georgia State,10,17,69,66
Georgia State,Georgia Southern,20,40,73,69
Georgia Southern,Georgia State,27,41,68,80
Georgia State,Georgia Southern,20,27,73,66
Georgia Southern,Georgia State,27,13,65,84
Georgia State,Georgia Southern,31,6,58,76
Georgia Southern,Georgia State,17,35,67,79
Georgia State,Georgia Southern,31,28,74,65
Georgia Southern,Georgia State,28,20,75,70
Georgia State,Georgia Southern,31,24,65,76
Georgia Southern,Georgia State,43,0,78,58
Georgia State,Georgia Southern,21,17,49,93
Georgia Southern,Georgia State,27,24,65,70
Georgia State,Georgia Southern,14,55,51,88
Georgia Southern,Georgia State,27,14,80,53
Georgia State,Georgia Southern,42,24,74,65
Georgia Southern,Georgia State,27,17,79,58
Georgia State,Georgia Southern,24,7,66,76
Georgia Southern,Georgia State,31,23,72,72
Georgia State,Georgia Southern,13,49,66,73
Georgia Southern,Georgia State,27,17,80,62
Georgia State,Georgia Southern,17,44,46,89
Georgia Southern,Georgia State,13,17,79,56
Georgia State,Georgia Southern,20,24,74,65
Georgia Southern,Georgia State,35,14,73,68
Georgia State,Georgia Southern,16,28,73,69
Georgia Southern,Georgia State,17,24,76,67
Georgia State,Georgia Southern,27,20,66,72
Georgia Southern,Georgia State,30,13,78,61
Georgia State,Georgia Southern,16,31,66,67
Georgia Southern,Georgia State,40,17,76,55
Georgia State,Georgia Southern,35,37,73,69
Georgia Southern,Georgia State,17,30,66,72
Georgia State,Georgia Southern,26,35,72,66
Georgia Southern,Georgia State,41,21,75,64
Georgia State,Georgia Southern,20,21,58,79
Georgia Southern,Georgia State,31,10,73,70
Georgia State,Georgia Southern,28,23,67,68
Georgia Southern,Georgia State,52,14,89,55
Georgia State,Georgia Southern,45,6,81,57
Georgia Southern,Georgia State,27,24,79,63
Georgia State,Georgia Southern,12,37,68,68
Georgia Southern,Georgia State,34,24,76,57
Georgia State,Georgia Southern,28,28,78,63
Georgia Southern,Georgia State,38,17,80,63
Georgia State,Georgia Southern,21,38,79,61
Georgia Southern,Georgia State,35,28,71,67
Georgia State,Georgia Southern,24,20,79,56
Georgia Southern,Georgia State,31,24,67,77
Georgia State,Georgia Southern,45,21,73,71
Georgia Southern,Georgia State,21,34,66,72
Georgia State,Georgia Southern,24,24,69,71
Georgia Southern,Georgia State,30,49,76,71
Georgia State,Georgia Southern,17,28,78,57
Georgia Southern,Georgia State,23,10,72,70
Georgia State,Georgia Southern,38,38,70,66
Georgia Southern,Georgia State,63,17,77,55
Georgia State,Georgia Southern,24,30,69,75
Georgia Southern,Georgia State,16,31,67,69
Georgia State,Georgia Southern,17,17,56,72
Georgia Southern,Georgia State,31,16,63,77
Georgia State,Georgia Southern,28,30,64,74
Georgia Southern,Georgia State,41,14,77,65
Georgia State,Georgia Southern,38,34,79,69
Georgia Southern,Georgia State,31,28,65,75
Georgia State,Georgia Southern,35,10,76,68
Georgia Southern,Georgia State,38,24,73,63
Georgia State,Georgia Southern,38,34,65,81
Georgia Southern,Georgia State,28,20,69,69
Georgia State,Georgia Southern,35,42,77,66
Georgia Southern,Georgia State,6,38,67,80
Georgia State,Georgia Southern,17,27,74,65
Georgia Southern,Georgia State,52,14,92,48
Georgia State,Georgia Southern,31,31,67,78
Georgia Southern,Georgia State,34,27,74,67
Georgia State,Georgia Southern,24,31,72,70
Georgia Southern,Georgia State,17,14,78,59
Georgia State,Georgia Southern,24,31,72,70
Georgia Southern,Georgia State,31,17,69,70
Georgia State,Georgia Southern,28,31,57,78
Georgia Southern,Georgia State,28,17,75,63
Georgia State,Georgia Southern,31,28,64,82
Georgia Southern,Georgia State,34,28,76,66
Georgia State,Georgia Southern,10,45,66,72
Georgia Southern,Georgia State,14,21,55,80
Georgia State,Georgia Southern,37,20,76,59
Georgia Southern,Georgia State,27,28,82,61
Georgia State,Georgia Southern,34,41,68,77
Georgia Southern,Georgia State,29,10,78,66
Georgia State,Georgia Southern,42,20,77,67
Georgia Southern,Georgia State,31,38,70,74
Georgia State,Georgia Southern,34,10,81,59
Georgia Southern,Georgia State,24,20,76,65
Georgia State,Georgia Southern,34,31,72,66
Georgia Southern,Georgia State,17,21,68,76
Georgia State,Georgia Southern,30,37,60,73
Georgia Southern,Georgia State,14,41,55,77
Georgia State,Georgia Southern,23,28,78,64
Georgia Southern,Georgia State,17,14,70,69
Georgia State,Georgia Southern,20,31,71,75
Georgia Southern,Georgia State,28,27,76,58
Georgia State,Georgia Southern,17,15,57,85
Georgia Southern,Georgia State,38,20,75,57
Georgia State,Georgia Southern,23,14,78,61
Georgia Southern,Georgia State,30,13,75,56
Georgia State,Georgia Southern,21,52,71,73
Georgia Southern,Georgia State,24,24,74,61
Georgia State,Georgia Southern,10,38,62,77
Georgia Southern,Georgia State,27,37,60,83
Georgia State,Georgia Southern,28,31,70,76
Georgia Southern,Georgia State,31,17,76,63
Georgia State,Georgia Southern,10,47,63,75
Georgia Southern,Georgia State,23,27,68,70
Georgia State,Georgia Southern,13,38,62,79
Georgia Southern,Georgia State,14,30,52,79
Georgia State,Georgia Southern,28,45,74,74
Georgia Southern,Georgia State,17,35,62,74
Georgia State,Georgia Southern,28,20,70,71
Georgia Southern,Georgia State,20,27,72,65
Georgia State,Georgia Southern,23,26,67,67
Georgia Southern,Georgia State,34,34,69,73
Georgia State,Georgia Southern,3,31,61,74
Georgia Southern,Georgia State,33,7,82,55
Georgia State,Georgia Southern,14,27,63,70
Georgia Southern,Georgia State,35,34,76,70
Georgia State,Georgia Southern,48,16,75,69
Georgia Southern,Georgia State,24,27,61,81
Georgia State,Georgia Southern,24,31,74,76
Georgia Southern,Georgia State,21,16,71,65
Georgia State,Georgia Southern,34,24,73,69
Georgia Southern,Georgia State,41,21,75,63
Georgia State,Georgia Southern,24,24,73,64
Georgia Southern,Georgia State,20,27,67,69
Georgia State,Georgia Southern,14,20,68,69
Georgia Southern,Georgia State,38,10,76,59
Georgia State,Georgia Southern,14,40,52,88
Georgia Southern,Georgia State,27,17,64,70
Georgia State,Georgia Southern,24,21,71,63
Georgia Southern,Georgia State,30,38,76,59
Georgia State,Georgia Southern,10,45,56,83
Georgia Southern,Georgia State,24,28,78,60
Georgia State,Georgia Southern,7,31,66,73
Georgia Southern,Georgia State,23,21,85,59
Georgia State,Georgia Southern,24,35,65,66
Georgia Southern,Georgia State,38,10,80,56
Georgia State,Georgia Southern,31,6,76,59
Georgia Southern,Georgia State,35,14,72,67
Georgia State,Georgia Southern,27,17,78,67
Georgia Southern,Georgia State,24,34,71,76
Georgia State,Georgia Southern,17,45,67,77
Georgia Southern,Georgia State,45,14,77,66
Georgia State,Georgia Southern,31,38,66,69
Georgia Southern,Georgia State,28,27,63,75
Georgia State,Georgia Southern,13,10,64,71
Georgia Southern,Georgia State,62,17,83,63
Georgia State,Georgia Southern,14,31,75,69
Georgia Southern,Georgia State,21,21,70,65
Georgia State,Georgia Southern,7,44,62,81
Georgia Southern,Georgia State,20,10,70,60
Georgia State,Georgia Southern,28,24,56,78
Georgia Southern,Georgia State,37,27,76,57
Georgia State,Georgia Southern,35,17,65,70
Georgia Southern,Georgia State,35,28,70,70
Georgia State,Georgia Southern,20,35,62,70
Georgia Southern,Georgia State,41,21,86,60
Georgia State,Georgia Southern,27,24,65,72
Georgia Southern,Georgia State,20,24,70,65
Georgia State,Georgia Southern,30,31,79,63
Georgia Southern,Georgia State,27,37,65,73
Georgia State,Georgia Southern,27,13,59,77
Georgia Southern,Georgia State,17,38,70,72
Georgia State,Georgia Southern,27,17,92,56
Georgia Southern,Georgia State,41,28,87,54
Georgia State,Georgia Southern,13,14,75,65
Georgia Southern,Georgia State,27,27,67,72
Georgia State,Georgia Southern,21,27,70,75
Georgia Southern,Georgia State,41,20,77,70
Georgia State,Georgia Southern,42,10,81,56
Georgia Southern,Georgia State,38,49,81,59
Georgia State,Georgia Southern,42,28,72,57
Georgia Southern,Georgia State,24,52,75,69
Georgia State,Georgia Southern,21,16,73,63
Georgia Southern,Georgia State,27,28,75,70
Georgia State,Georgia Southern,21,10,78,62
Georgia Southern,Georgia State,30,20,80,61
Georgia State,Georgia Southern,27,27,80,64
Georgia Southern,Georgia State,41,14,73,61
Georgia State,Georgia Southern,20,28,69,66
Georgia Southern,Georgia State,28,31,73,65
Georgia State,Georgia Southern,33,24,60,76
Georgia Southern,Georgia State,21,17,66,79
Georgia State,Georgia Southern,17,17,72,68
Georgia Southern,Georgia State,27,17,69,74
Georgia State,Georgia Southern,28,17,74,72
Georgia Southern,Georgia State,38,27,72,67
Georgia State,Georgia Southern,24,41,55,90
Georgia Southern,Georgia State,35,28,75,64
Georgia State,Georgia Southern,45,14,77,68
Georgia Southern,Georgia State,14,20,67,67
Georgia State,Georgia Southern,40,21,74,68
Georgia Southern,Georgia State,20,13,78,67
Georgia State,Georgia Southern,20,38,70,70
Georgia Southern,Georgia State,9,34,65,77
Georgia State,Georgia Southern,27,27,74,66
Georgia Southern,Georgia State,34,17,76,62
Georgia State,Georgia Southern,27,17,78,66
Georgia Southern,Georgia State,24,17,70,61
Georgia State,Georgia Southern,31,24,67,84
Georgia Southern,Georgia State,21,17,74,80
Georgia State,Georgia Southern,38,10,65,77
Georgia Southern,Georgia State,31,23,64,76
Georgia State,Georgia Southern,17,14,63,77
Georgia Southern,Georgia State,20,20,75,70
Georgia State,Georgia Southern,24,13,58,88
Georgia Southern,Georgia State,24,37,54,79
Georgia State,Georgia Southern,17,17,77,57
Georgia Southern,Georgia State,35,17,70,68
Georgia State,Georgia Southern,20,45,71,66
Georgia Southern,Georgia State,27,35,74,66
Georgia State,Georgia Southern,12,24,67,72
Georgia Southern,Georgia State,31,17,69,68
Georgia State,Georgia Southern,17,13,63,73
Georgia Southern,Georgia State,27,17,77,62
Georgia State,Georgia Southern,7,31,64,69
Georgia Southern,Georgia State,10,38,60,69
Georgia State,Georgia Southern,7,21,68,74
Georgia Southern,Georgia State,27,27,77,68
Georgia State,Georgia Southern,23,16,70,78
Georgia Southern,Georgia State,14,27,65,78
Georgia State,Georgia Southern,12,38,66,72
Georgia Southern,Georgia State,7,31,76,66
Georgia State,Georgia Southern,28,31,64,78
Georgia Southern,Georgia State,41,7,81,63
Georgia State,Georgia Southern,17,30,57,76
Georgia Southern,Georgia State,27,45,75,61
Georgia State,Georgia Southern,21,38,58,75
Georgia Southern,Georgia State,55,6,72,68
Georgia State,Georgia Southern,10,24,57,76
Georgia Southern,Georgia State,37,27,77,63
Georgia State,Georgia Southern,14,55,62,80
Georgia Southern,Georgia State,20,24,73,64
Georgia State,Georgia Southern,27,28,70,69
Georgia Southern,Georgia State,27,28,72,69
Georgia State,Georgia Southern,14,42,61,74
Georgia Southern,Georgia State,31,28,71,71
Georgia State,Georgia Southern,35,20,67,72
Georgia Southern,Georgia State,35,28,74,64
Georgia State,Georgia Southern,35,34,69,68
Georgia Southern,Georgia State,30,16,71,64
Georgia State,Georgia Southern,34,31,76,66
Georgia Southern,Georgia State,31,21,85,58
Georgia State,Georgia Southern,14,34,64,70
Georgia Southern,Georgia State,55,7,72,67
Georgia State,Georgia Southern,31,38,68,73
Georgia Southern,Georgia State,10,31,66,70
Georgia State,Georgia Southern,17,31,77,61
Georgia Southern,Georgia State,27,27,75,58
Georgia State,Georgia Southern,17,38,63,77
Georgia Southern,Georgia State,31,31,75,71
Georgia State,Georgia Southern,28,10,71,75
Georgia Southern,Georgia State,23,23,69,69
Georgia State,Georgia Southern,19,28,80,57
Georgia Southern,Georgia State,24,38,80,67
Georgia State,Georgia Southern,27,31,69,73
Georgia Southern,Georgia State,17,31,68,67
Georgia State,Georgia Southern,28,7,75,63
Georgia Southern,Georgia State,24,14,73,72
Georgia State,Georgia Southern,21,42,84,64
Georgia Southern,Georgia State,41,9,82,63
Georgia State,Georgia Southern,24,37,67,73
Georgia Southern,Georgia State,24,59,68,76
Georgia State,Georgia Southern,17,42,67,66
Georgia Southern,Georgia State,33,10,76,65
Georgia State,Georgia Southern,23,14,67,68
Georgia Southern,Georgia State,31,14,63,75
Georgia State,Georgia Southern,34,14,78,59
Georgia Southern,Georgia State,45,14,84,51
Georgia State,Georgia Southern,21,38,73,72
Georgia Southern,Georgia State,27,28,77,59
Georgia State,Georgia Southern,34,27,70,72
Georgia Southern,Georgia State,17,20,77,59
Georgia State,Georgia Southern,20,31,70,68
Georgia Southern,Georgia State,23,24,76,65
Georgia State,Georgia Southern,38,24,72,70
Georgia Southern,Georgia State,31,40,77,73
Georgia State,Georgia Southern,27,14,69,70
Georgia Southern,Georgia State,31,17,79,60
Georgia State,Georgia Southern,21,38,70,70
Georgia Southern,Georgia State,28,28,73,64
Georgia State,Georgia Southern,30,20,75,60
Georgia Southern,Georgia State,45,14,74,57
Georgia State,Georgia Southern,20,17,80,50
Georgia Southern,Georgia State,41,20,74,66
Georgia State,Georgia Southern,27,27,63,80
Georgia Southern,Georgia State,20,17,71,67
Georgia State,Georgia Southern,14,31,66,77
Georgia Southern,Georgia State,38,20,76,67
Georgia State,Georgia Southern,9,17,81,56
Georgia Southern,Georgia State,20,24,78,62
Georgia State,Georgia Southern,21,38,63,79
Georgia Southern,Georgia State,38,24,74,71
Georgia State,Georgia Southern,20,26,56,77
Georgia Southern,Georgia State,34,45,77,65
Georgia State,Georgia Southern,28,34,58,85
Georgia Southern,Georgia State,27,21,71,69
Georgia State,Georgia Southern,45,6,77,64
Georgia Southern,Georgia State,49,16,77,59
Georgia State,Georgia Southern,31,13,67,73
Georgia Southern,Georgia State,28,9,73,64
Georgia State,Georgia Southern,24,24,59,78
Georgia Southern,Georgia State,31,28,67,69
Georgia State,Georgia Southern,24,14,75,66
Georgia Southern,Georgia State,10,31,63,82
Georgia State,Georgia Southern,31,31,72,66
Georgia Southern,Georgia State,13,24,74,65
Georgia State,Georgia Southern,30,38,70,73
Georgia Southern,Georgia State,20,24,81,67
Georgia State,Georgia Southern,48,28,85,54
Georgia Southern,Georgia State,34,10,83,64
Georgia State,Georgia Southern,28,20,69,67
Georgia Southern,Georgia State,10,17,76,67
Georgia State,Georgia Southern,3,27,84,60
Georgia Southern,Georgia State,27,27,74,66
Georgia State,Georgia Southern,16,31,76,64
Georgia Southern,Georgia State,28,34,65,77
Georgia State,Georgia Southern,10,31,71,71
Georgia Southern,Georgia State,34,6,69,72
Georgia State,Georgia Southern,23,41,57,73
Georgia Southern,Georgia State,34,10,71,56
Georgia State,Georgia Southern,20,28,71,64
Georgia Southern,Georgia State,42,20,74,70
Georgia State,Georgia Southern,27,24,65,74
Georgia Southern,Georgia State,13,28,63,73
Georgia State,Georgia Southern,23,20,62,72
Georgia Southern,Georgia State,51,10,83,55
Georgia State,Georgia Southern,30,28,86,51
Georgia Southern,Georgia State,31,14,81,55
Georgia State,Georgia Southern,7,37,72,65
Georgia Southern,Georgia State,41,31,75,67
Georgia State,Georgia Southern,3,44,67,75
Georgia Southern,Georgia State,10,28,71,64
Georgia State,Georgia Southern,24,37,71,71
Georgia Southern,Georgia State,24,45,66,71
Georgia State,Georgia Southern,26,41,67,68
Georgia Southern,Georgia State,28,21,72,65
Georgia State,Georgia Southern,23,17,67,70
Georgia Southern,Georgia State,21,34,79,61
Georgia State,Georgia Southern,21,27,79,58
Georgia Southern,Georgia State,23,3,69,68
Georgia State,Georgia Southern,42,17,68,74
Georgia Southern,Georgia State,27,13,72,58
Georgia State,Georgia Southern,24,42,65,73
Georgia Southern,Georgia State,27,28,76,64
Georgia State,Georgia Southern,26,14,76,60
Georgia Southern,Georgia State,31,14,78,64
Georgia State,Georgia Southern,45,17,73,67
Georgia Southern,Georgia State,20,24,65,72
Georgia State,Georgia Southern,30,31,79,57
Georgia Southern,Georgia State,17,27,73,72
Georgia State,Georgia Southern,30,16,70,63
Georgia Southern,Georgia State,21,17,68,66
Georgia State,Georgia Southern,7,20,70,67
Georgia Southern,Georgia State,14,17,65,71
Georgia State,Georgia Southern,7,40,55,74
Georgia Southern,Georgia State,31,10,78,66
Georgia State,Georgia Southern,20,24,72,61
Georgia Southern,Georgia State,48,20,77,66
Georgia State,Georgia Southern,17,20,65,76
Georgia Southern,Georgia State,28,41,61,72
Georgia State,Georgia Southern,14,30,63,71
Georgia Southern,Georgia State,17,24,69,67
Georgia State,Georgia Southern,24,21,69,69
Georgia Southern,Georgia State,66,7,90,54
Georgia State,Georgia Southern,17,17,78,64
Georgia Southern,Georgia State,16,14,79,56
Georgia State,Georgia Southern,17,19,75,72
Georgia Southern,Georgia State,37,27,75,71
Georgia State,Georgia Southern,31,38,65,75
Georgia Southern,Georgia State,27,14,70,76
Georgia State,Georgia Southern,17,44,72,77
Georgia Southern,Georgia State,27,6,76,62
Georgia State,Georgia Southern,31,17,71,64
Georgia Southern,Georgia State,14,10,65,71
Georgia State,Georgia Southern,34,17,75,57
Georgia Southern,Georgia State,21,16,72,71
Georgia State,Georgia Southern,37,14,82,60
Georgia Southern,Georgia State,24,38,70,70
Georgia State,Georgia Southern,23,16,63,76
Georgia Southern,Georgia State,21,24,65,67
Georgia State,Georgia Southern,7,41,65,69
Georgia Southern,Georgia State,14,14,65,70
Georgia State,Georgia Southern,31,10,80,55
Georgia Southern,Georgia State,23,9,83,60
Georgia State,Georgia Southern,27,20,70,74
Georgia Southern,Georgia State,21,31,71,64
Georgia State,Georgia Southern,30,20,65,70
Georgia Southern,Georgia State,17,14,71,61
Georgia State,Georgia Southern,24,14,70,73
Georgia Southern,Georgia State,31,24,75,65
Georgia State,Georgia Southern,14,34,74,75
Georgia Southern,Georgia State,37,14,74,63
Georgia State,Georgia Southern,10,36,72,73
Georgia Southern,Georgia State,38,24,77,59
Georgia State,Georgia Southern,16,34,70,65
Georgia Southern,Georgia State,24,28,76,62
Georgia State,Georgia Southern,10,20,67,68
Georgia Southern,Georgia State,38,23,70,67
Georgia State,Georgia Southern,31,10,75,66
Georgia Southern,Georgia State,33,14,79,56
Georgia State,Georgia Southern,38,20,75,67
Georgia Southern,Georgia State,42,14,83,58
Georgia State,Georgia Southern,10,14,77,66
Georgia Southern,Georgia State,42,14,75,61
Georgia State,Georgia Southern,31,42,72,71
Georgia Southern,Georgia State,17,31,65,79
Georgia State,Georgia Southern,27,6,76,63
Georgia Southern,Georgia State,30,24,79,56
Georgia State,Georgia Southern,6,45,58,73
Georgia Southern,Georgia State,27,20,63,73
Georgia State,Georgia Southern,17,42,73,70
Georgia Southern,Georgia State,35,7,73,62
Georgia State,Georgia Southern,3,31,65,76
Georgia Southern,Georgia State,21,19,61,77
Georgia State,Georgia Southern,30,10,79,57
Georgia Southern,Georgia State,34,16,69,70
Georgia State,Georgia Southern,21,16,64,76
Georgia Southern,Georgia State,24,28,76,70
Georgia State,Georgia Southern,27,17,60,72
Georgia Southern,Georgia State,34,10,83,61
Georgia State,Georgia Southern,41,10,78,62
Georgia Southern,Georgia State,24,20,73,73
Georgia State,Georgia Southern,28,24,84,64
Georgia Southern,Georgia State,34,24,85,59
Georgia State,Georgia Southern,30,7,73,74
Georgia Southern,Georgia State,38,16,76,67
Georgia State,Georgia Southern,56,7,72,66
Georgia Southern,Georgia State,28,27,69,69
Georgia State,Georgia Southern,0,38,59,77
Georgia Southern,Georgia State,17,28,75,62
Georgia State,Georgia Southern,28,27,80,69
Georgia Southern,Georgia State,21,21,74,63
Georgia State,Georgia Southern,41,35,82,64
Georgia Southern,Georgia State,24,21,64,75
Georgia State,Georgia Southern,10,20,84,59
Georgia Southern,Georgia State,7,34,62,77
Georgia State,Georgia Southern,13,48,62,77
