team,opp,pts,opp_pts,plays,opp_plays
East Carolina,Tulsa,52,20,73,84
Tulsa,East Carolina,26,10,89,70
East Carolina,Tulsa,41,13,87,70
Tulsa,East Carolina,0,16,74,81
East Carolina,Tulsa,17,21,76,80
Tulsa,East Carolina,0,38,73,81
East Carolina,Tulsa,48,14,79,73
Tulsa,East Carolina,10,13,80,80
East Carolina,Tulsa,24,7,87,78
Tulsa,East Carolina,24,34,93,69
East Carolina,Tulsa,24,19,86,64
Tulsa,East Carolina,13,41,81,77
East Carolina,Tulsa,30,0,88,68
Tulsa,East Carolina,21,20,80,83
East Carolina,Tulsa,30,21,90,68
Tulsa,East Carolina,10,27,82,81
East Carolina,Tulsa,13,37,81,70
Tulsa,East Carolina,13,9,74,83
East Carolina,Tulsa,27,10,76,77
Tulsa,East Carolina,20,34,75,78
East Carolina,Tulsa,30,14,87,67
Tulsa,East Carolina,49,27,78,78
East Carolina,Tulsa,27,21,91,65
Tulsa,East Carolina,7,35,80,76
East Carolina,Tulsa,20,10,78,80
Tulsa,East Carolina,28,28,85,73
East Carolina,Tulsa,34,20,67,92
Tulsa,East Carolina,17,37,76,77
East Carolina,Tulsa,31,17,85,76
Tulsa,East Carolina,3,51,62,87
East Carolina,Tulsa,45,3,81,72
Tulsa,East Carolina,0,56,69,84
East Carolina,Tulsa,27,20,72,85
Tulsa,East Carolina,34,17,87,70
East Carolina,Tulsa,10,18,76,77
Tulsa,East Carolina,0,48,65,87
East Carolina,Tulsa,44,14,88,64
Tulsa,East Carolina,6,27,84,70
East Carolina,Tulsa,34,17,81,76
Tulsa,East Carolina,16,26,72,81
East Carolina,Tulsa,34,7,84,87
Tulsa,East Carolina,7,42,61,93
East Carolina,Tulsa,31,6,86,81
Tulsa,East Carolina,3,30,64,86
East Carolina,Tulsa,38,10,95,60
Tulsa,East Carolina,28,27,74,85
East Carolina,Tulsa,54,7,86,70
Tulsa,East Carolina,7,48,77,86
East Carolina,Tulsa,34,17,84,75
Tulsa,East Carolina,7,44,73,88
East Carolina,Tulsa,31,13,79,80
Tulsa,East Carolina,38,24,93,73
East Carolina,Tulsa,24,3,92,65
Tulsa,East Carolina,28,17,75,80
East Carolina,Tulsa,34,6,84,72
Tulsa,East Carolina,21,27,73,88
East Carolina,Tulsa,24,13,87,75
Tulsa,East Carolina,6,37,76,88
East Carolina,Tulsa,42,17,81,85
Tulsa,East Carolina,27,24,77,84
East Carolina,Tulsa,24,3,87,75
Tulsa,East Carolina,35,24,71,84
East Carolina,Tulsa,21,23,85,65
Tulsa,East Carolina,27,48,85,78
East Carolina,Tulsa,42,14,94,58
Tulsa,East Carolina,27,3,79,69
East Carolina,Tulsa,38,21,82,70
Tulsa,East Carolina,17,42,82,79
East Carolina,Tulsa,38,31,84,70
Tulsa,East Carolina,3,66,75,82
East Carolina,Tulsa,34,21,80,74
Tulsa,East Carolina,7,28,71,80
East Carolina,Tulsa,38,24,86,69
Tulsa,East Carolina,3,27,71,86
East Carolina,Tulsa,30,7,84,79
Tulsa,East Carolina,20,34,78,82
East Carolina,Tulsa,27,3,82,77
Tulsa,East Carolina,27,38,105,62
East Carolina,Tulsa,45,20,88,82
Tulsa,East Carolina,10,28,82,66
East Carolina,Tulsa,23,31,80,67
Tulsa,East Carolina,16,44,76,82
East Carolina,Tulsa,7,17,75,71
Tulsa,East Carolina,21,10,76,73
East Carolina,Tulsa,28,17,83,73
Tulsa,East Carolina,24,41,77,78
East Carolina,Tulsa,34,21,80,81
Tulsa,East Carolina,20,20,76,81
East Carolina,Tulsa,28,16,72,87
Tulsa,East Carolina,7,34,73,83
East Carolina,Tulsa,14,27,73,80
Tulsa,East Carolina,6,30,73,82
East Carolina,Tulsa,23,17,80,83
Tulsa,East Carolina,37,28,88,71
East Carolina,Tulsa,17,41,58,95
Tulsa,East Carolina,21,31,84,75
East Carolina,Tulsa,10,38,82,73
Tulsa,East Carolina,7,28,70,87
East Carolina,Tulsa,31,6,84,76
Tulsa,East Carolina,17,17,71,78
East Carolina,Tulsa,20,37,78,80
Tulsa,East Carolina,7,24,85,72
East Carolina,Tulsa,47,3,97,70
Tulsa,East Carolina,10,27,73,81
East Carolina,Tulsa,27,3,80,73
Tulsa,East Carolina,21,20,72,86
East Carolina,Tulsa,45,17,89,64
Tulsa,East Carolina,16,20,76,84
East Carolina,Tulsa,34,10,77,82
Tulsa,East Carolina,17,30,84,83
East Carolina,Tulsa,45,21,76,84
Tulsa,East Carolina,14,42,72,82
East Carolina,Tulsa,27,31,84,78
Tulsa,East Carolina,16,41,77,79
East Carolina,Tulsa,27,14,88,66
Tulsa,East Carolina,14,37,74,85
East Carolina,Tulsa,24,27,76,79
Tulsa,East Carolina,7,27,84,80
East Carolina,Tulsa,21,14,81,72
Tulsa,East Carolina,6,37,71,92
East Carolina,Tulsa,45,6,94,67
Tulsa,East Carolina,14,34,72,86
East Carolina,Tulsa,48,3,91,65
Tulsa,East Carolina,21,16,75,91
East Carolina,Tulsa,38,27,80,83
Tulsa,East Carolina,10,37,67,93
East Carolina,Tulsa,23,13,91,68
Tulsa,East Carolina,10,38,66,95
East Carolina,Tulsa,31,7,86,67
Tulsa,East Carolina,7,28,85,76
East Carolina,Tulsa,17,20,81,71
Tulsa,East Carolina,20,6,82,76
East Carolina,Tulsa,10,30,83,77
Tulsa,East Carolina,21,33,74,83
East Carolina,Tulsa,10,20,70,83
Tulsa,East Carolina,10,34,70,83
East Carolina,Tulsa,17,10,77,83
Tulsa,East Carolina,20,45,83,75
East Carolina,Tulsa,26,3,76,78
Tulsa,East Carolina,7,28,71,78
East Carolina,Tulsa,45,7,81,71
Tulsa,East Carolina,10,55,74,83
East Carolina,Tulsa,42,14,86,69
Tulsa,East Carolina,0,41,79,79
East Carolina,Tulsa,27,29,77,81
Tulsa,East Carolina,17,45,79,80
East Carolina,Tulsa,27,21,82,78
Tulsa,East Carolina,17,24,90,69
East Carolina,Tulsa,34,14,87,77
Tulsa,East Carolina,31,27,84,79
East Carolina,Tulsa,40,20,94,65
Tulsa,East Carolina,17,38,72,78
East Carolina,Tulsa,19,6,88,76
Tulsa,East Carolina,38,27,80,80
East Carolina,Tulsa,23,10,89,66
Tulsa,East Carolina,13,33,70,84
East Carolina,Tulsa,38,16,74,77
Tulsa,East Carolina,35,17,81,75
East Carolina,Tulsa,34,17,83,76
Tulsa,East Carolina,20,28,85,69
East Carolina,Tulsa,14,17,82,78
