team,opp,pts,opp_pts,plays,opp_plays
Marshall,Texas State,24,41,72,74
Texas State,Marshall,41,10,76,63
Marshall,Texas State,24,27,82,54
Texas State,Marshall,17,23,70,62
Marshall,Texas State,21,24,64,69
Texas State,Marshall,34,23,65,66
Marshall,Texas State,20,28,67,68
Texas State,Marshall,35,17,70,78
Marshall,Texas State,17,28,70,64
Texas State,Marshall,27,13,69,63
Marshall,Texas State,28,14,68,58
Texas State,Marshall,27,21,75,62
Marshall,Texas State,23,21,64,67
Texas State,Marshall,33,20,67,62
Marshall,Texas State,17,16,62,72
Texas State,Marshall,24,42,63,72
Marshall,Texas State,21,45,60,74
Texas State,Marshall,7,17,60,69
Marshall,Texas State,28,16,71,70
Texas State,Marshall,28,28,72,61
Marshall,Texas State,27,17,67,77
Texas State,Marshall,31,31,73,59
Marshall,Texas State,17,24,62,72
Texas State,Marshall,17,27,80,67
Marshall,Texas State,30,27,64,74
Texas State,Marshall,21,20,70,60
Marshall,Texas State,13,52,64,71
Texas State,Marshall,17,42,61,69
Marshall,Texas State,27,28,62,75
Texas State,Marshall,17,21,67,65
Marshall,Texas State,14,17,63,66
Texas State,Marshall,14,40,60,76
Marshall,Texas State,24,34,62,78
Texas State,Marshall,17,34,52,73
Marshall,Texas State,17,34,61,80
Texas State,Marshall,24,31,80,60
Marshall,Texas State,21,27,69,54
Texas State,Marshall,28,37,60,70
Marshall,Texas State,34,24,58,67
Texas State,Marshall,27,30,60,69
Marshall,Texas State,16,31,72,65
Texas State,Marshall,40,31,77,55
Marshall,Texas State,49,31,67,78
Texas State,Marshall,28,28,79,62
Marshall,Texas State,37,28,68,59
Texas State,Marshall,38,16,70,72
Marshall,Texas State,27,14,65,68
Texas State,Marshall,31,27,81,64
Marshall,Texas State,24,30,75,66
Texas State,Marshall,24,13,65,67
Marshall,Texas State,31,31,74,52
Texas State,Marshall,30,31,71,72
Marshall,Texas State,24,38,65,74
Texas State,Marshall,24,28,65,61
Marshall,Texas State,33,17,81,47
Texas State,Marshall,35,7,78,56
Marshall,Texas State,31,14,62,66
Texas State,Marshall,38,24,77,63
Marshall,Texas State,23,42,66,66
Texas State,Marshall,13,17,70,69
Marshall,Texas State,20,34,59,81
Texas State,Marshall,34,24,78,67
Marshall,Texas State,17,31,72,59
Texas State,Marshall,27,21,75,64
Marshall,Texas State,34,21,86,50
Texas State,Marshall,17,20,65,72
Marshall,Texas State,27,35,76,51
Texas State,Marshall,31,20,74,65
Marshall,Texas State,21,42,64,72
Texas State,Marshall,16,20,63,64
Marshall,Texas State,35,21,73,58
Texas State,Marshall,41,27,77,58
Marshall,Texas State,17,20,67,64
Texas State,Marshall,27,6,67,73
Marshall,Texas State,13,31,73,68
Texas State,Marshall,45,7,74,58
Marshall,Texas State,20,13,70,66
Texas State,Marshall,38,42,67,69
Marshall,Texas State,38,14,77,53
Texas State,Marshall,28,28,74,59
Marshall,Texas State,28,17,64,74
Texas State,Marshall,48,35,72,66
Marshall,Texas State,24,42,60,76
Texas State,Marshall,20,28,69,60
Marshall,Texas State,13,13,74,54
Texas State,Marshall,17,24,74,55
Marshall,Texas State,17,10,71,53
Texas State,Marshall,31,21,67,64
Marshall,Texas State,10,27,62,72
Texas State,Marshall,31,0,68,63
Marshall,Texas State,21,24,74,65
Texas State,Marshall,24,21,65,65
Marshall,Texas State,24,20,79,55
Texas State,Marshall,27,35,73,63
Marshall,Texas State,17,24,74,66
Texas State,Marshall,42,47,60,75
Marshall,Texas State,7,24,66,67
Texas State,Marshall,31,10,72,62
Marshall,Texas State,24,23,58,80
Texas State,Marshall,17,34,72,66
Marshall,Texas State,24,31,65,72
Texas State,Marshall,27,10,69,66
Marshall,Texas State,21,21,68,69
Texas State,Marshall,7,34,67,71
Marshall,Texas State,27,27,66,68
Texas State,Marshall,17,38,68,63
Marshall,Texas State,20,24,69,70
Texas State,Marshall,26,23,63,71
Marshall,Texas State,31,42,82,59
Texas State,Marshall,38,23,74,69
Marshall,Texas State,16,7,77,60
Texas State,Marshall,31,27,62,74
Marshall,Texas State,27,38,72,66
Texas State,Marshall,26,37,68,68
Marshall,Texas State,30,21,75,62
Texas State,Marshall,38,37,76,73
Marshall,Texas State,24,14,73,69
Texas State,Marshall,24,31,79,64
Marshall,Texas State,27,21,68,61
Texas State,Marshall,37,24,75,58
Marshall,Texas State,34,17,71,62
Texas State,Marshall,34,10,75,58
Marshall,Texas State,27,21,66,68
Texas State,Marshall,24,24,79,62
Marshall,Texas State,42,28,77,62
Texas State,Marshall,24,24,65,72
Marshall,Texas State,34,20,71,68
Texas State,Marshall,24,34,74,65
Marshall,Texas State,12,38,64,71
Texas State,Marshall,30,6,77,52
Marshall,Texas State,24,28,78,57
Texas State,Marshall,38,38,69,74
