team,opp,pts,opp_pts,plays,opp_plays
Wisconsin,Ohio State,10,42,60,56
Ohio State,Wisconsin,31,13,53,63
Wisconsin,Ohio State,10,38,68,50
Ohio State,Wisconsin,17,3,63,48
Wisconsin,Ohio State,3,22,61,62
Ohio State,Wisconsin,17,7,64,54
Wisconsin,Ohio State,7,21,56,67
Ohio State,Wisconsin,28,20,53,58
Wisconsin,Ohio State,10,22,58,59
Ohio State,Wisconsin,47,0,64,53
Wisconsin,Ohio State,0,17,43,66
Ohio State,Wisconsin,14,0,69,45
Wisconsin,Ohio State,3,6,55,54
Ohio State,Wisconsin,14,24,60,58
Wisconsin,Ohio State,3,24,62,55
Ohio State,Wisconsin,31,7,68,54
Wisconsin,Ohio State,7,17,57,54
Ohio State,Wisconsin,34,14,51,64
Wisconsin,Ohio State,0,48,53,66
Ohio State,Wisconsin,17,13,55,61
Wisconsin,Ohio State,3,35,60,60
Ohio State,Wisconsin,24,3,69,55
Wisconsin,Ohio State,3,27,48,65
Ohio State,Wisconsin,23,0,59,64
Wisconsin,Ohio State,3,24,56,60
Ohio State,Wisconsin,7,10,53,55
Wisconsin,Ohio State,0,34,55,68
Ohio State,Wisconsin,27,14,55,61
Wisconsin,Ohio State,7,20,52,64
Ohio State,Wisconsin,28,0,59,51
Wisconsin,Ohio State,0,28,53,70
Ohio State,Wisconsin,27,15,52,66
Wisconsin,Ohio State,14,38,51,73
Ohio State,Wisconsin,24,17,55,58
Wisconsin,Ohio State,3,27,59,52
Ohio State,Wisconsin,24,21,69,56
Wisconsin,Ohio State,10,31,51,70
Ohio State,Wisconsin,35,6,68,50
Wisconsin,Ohio State,0,38,59,63
Ohio State,Wisconsin,24,0,58,49
Wisconsin,Ohio State,14,14,62,56
Ohio State,Wisconsin,38,21,57,65
Wisconsin,Ohio State,7,38,52,62
Ohio State,Wisconsin,34,0,73,44
Wisconsin,Ohio State,10,17,52,69
Ohio State,Wisconsin,49,7,72,43
Wisconsin,Ohio State,7,17,60,57
Ohio State,Wisconsin,33,10,70,52
Wisconsin,Ohio State,3,24,49,63
Ohio State,Wisconsin,20,10,71,49
Wisconsin,Ohio State,3,42,56,57
Ohio State,Wisconsin,27,21,65,55
Wisconsin,Ohio State,10,28,65,56
Ohio State,Wisconsin,38,10,64,61
Wisconsin,Ohio State,0,27,56,59
Ohio State,Wisconsin,20,14,59,58
Wisconsin,Ohio State,10,35,58,65
Ohio State,Wisconsin,7,21,63,53
Wisconsin,Ohio State,10,31,64,57
Ohio State,Wisconsin,10,10,56,55
Wisconsin,Ohio State,6,14,69,49
Ohio State,Wisconsin,45,10,56,61
Wisconsin,Ohio State,10,24,63,56
Ohio State,Wisconsin,42,14,60,69
Wisconsin,Ohio State,0,21,54,60
Ohio State,Wisconsin,28,7,60,56
Wisconsin,Ohio State,7,17,55,60
Ohio State,Wisconsin,24,14,52,66
Wisconsin,Ohio State,10,27,50,62
Ohio State,Wisconsin,27,3,68,50
Wisconsin,Ohio State,0,31,46,73
Ohio State,Wisconsin,27,3,61,57
Wisconsin,Ohio State,0,38,48,60
Ohio State,Wisconsin,24,9,59,61
Wisconsin,Ohio State,10,27,54,68
Ohio State,Wisconsin,42,7,68,55
Wisconsin,Ohio State,0,27,54,68
Ohio State,Wisconsin,21,6,67,50
Wisconsin,Ohio State,0,31,43,74
Ohio State,Wisconsin,38,10,73,53
Wisconsin,Ohio State,24,21,60,55
Ohio State,Wisconsin,20,7,69,52
Wisconsin,Ohio State,14,21,54,58
Ohio State,Wisconsin,27,0,76,48
Wisconsin,Ohio State,0,21,47,72
Ohio State,Wisconsin,14,3,69,45
Wisconsin,Ohio State,7,27,45,65
Ohio State,Wisconsin,10,20,51,60
Wisconsin,Ohio State,12,34,58,60
Ohio State,Wisconsin,30,14,61,58
Wisconsin,Ohio State,10,27,66,50
Ohio State,Wisconsin,27,0,66,50
Wisconsin,Ohio State,7,24,50,69
Ohio State,Wisconsin,24,10,54,63
Wisconsin,Ohio State,10,24,58,62
Ohio State,Wisconsin,41,17,53,58
Wisconsin,Ohio State,3,52,55,59
Ohio State,Wisconsin,14,7,50,65
Wisconsin,Ohio State,6,38,50,59
Ohio State,Wisconsin,17,13,61,58
Wisconsin,Ohio State,13,24,55,57
Ohio State,Wisconsin,6,6,61,54
Wisconsin,Ohio State,7,17,55,58
Ohio State,Wisconsin,45,10,63,59
Wisconsin,Ohio State,3,28,56,60
Ohio State,Wisconsin,13,14,65,47
Wisconsin,Ohio State,3,34,56,62
Ohio State,Wisconsin,34,7,61,65
Wisconsin,Ohio State,13,17,68,50
Ohio State,Wisconsin,27,6,70,50
Wisconsin,Ohio State,7,19,67,55
Ohio State,Wisconsin,19,0,62,61
Wisconsin,Ohio State,13,23,58,57
Ohio State,Wisconsin,28,0,63,60
Wisconsin,Ohio State,13,27,60,60
Ohio State,Wisconsin,51,0,77,51
Wisconsin,Ohio State,10,31,54,65
Ohio State,Wisconsin,31,7,59,55
Wisconsin,Ohio State,10,41,58,64
Ohio State,Wisconsin,20,10,66,48
Wisconsin,Ohio State,3,17,61,54
Ohio State,Wisconsin,28,3,69,54
Wisconsin,Ohio State,14,41,63,60
Ohio State,Wisconsin,28,6,62,60
Wisconsin,Ohio State,7,30,54,63
Ohio State,Wisconsin,20,0,62,47
Wisconsin,Ohio State,3,17,67,51
Ohio State,Wisconsin,42,14,62,60
Wisconsin,Ohio State,10,30,48,70
Ohio State,Wisconsin,35,14,60,57
Wisconsin,Ohio State,13,0,52,52
Ohio State,Wisconsin,28,6,59,54
Wisconsin,Ohio State,17,20,54,55
Ohio State,Wisconsin,31,3,68,46
Wisconsin,Ohio State,3,31,59,61
Ohio State,Wisconsin,19,3,59,59
Wisconsin,Ohio State,0,17,51,57
Ohio State,Wisconsin,31,10,58,68
Wisconsin,Ohio State,10,10,60,55
Ohio State,Wisconsin,16,7,64,49
Wisconsin,Ohio State,17,20,64,57
Ohio State,Wisconsin,27,7,65,61
Wisconsin,Ohio State,17,24,58,65
Ohio State,Wisconsin,49,10,71,59
Wisconsin,Ohio State,7,7,59,57
Ohio State,Wisconsin,31,7,68,50
Wisconsin,Ohio State,7,38,49,69
Ohio State,Wisconsin,31,24,58,61
Wisconsin,Ohio State,3,17,48,65
Ohio State,Wisconsin,34,0,73,43
Wisconsin,Ohio State,7,16,47,72
Ohio State,Wisconsin,37,3,65,54
Wisconsin,Ohio State,13,31,58,55
Ohio State,Wisconsin,34,6,61,60
Wisconsin,Ohio State,6,20,54,62
Ohio State,Wisconsin,21,13,60,67
Wisconsin,Ohio State,20,28,56,60
Ohio State,Wisconsin,45,0,65,54
Wisconsin,Ohio State,3,41,46,66
Ohio State,Wisconsin,33,3,71,54
Wisconsin,Ohio State,7,31,53,69
Ohio State,Wisconsin,24,10,54,66
Wisconsin,Ohio State,13,35,59,61
Ohio State,Wisconsin,48,0,68,53
Wisconsin,Ohio State,10,21,58,55
Ohio State,Wisconsin,41,10,69,56
Wisconsin,Ohio State,7,30,50,74
Ohio State,Wisconsin,41,0,73,42
Wisconsin,Ohio State,17,31,59,63
Ohio State,Wisconsin,31,14,71,49
Wisconsin,Ohio State,10,24,64,50
Ohio State,Wisconsin,35,3,61,53
Wisconsin,Ohio State,0,28,53,68
Ohio State,Wisconsin,31,10,68,44
Wisconsin,Ohio State,28,17,62,56
Ohio State,Wisconsin,17,14,52,66
Wisconsin,Ohio State,3,14,63,49
Ohio State,Wisconsin,38,10,68,49
Wisconsin,Ohio State,3,28,52,68
Ohio State,Wisconsin,37,7,69,47
Wisconsin,Ohio State,13,24,72,45
Ohio State,Wisconsin,21,21,58,54
Wisconsin,Ohio State,14,31,62,55
Ohio State,Wisconsin,28,0,66,49
Wisconsin,Ohio State,3,17,55,59
Ohio State,Wisconsin,42,3,70,47
Wisconsin,Ohio State,21,21,49,71
Ohio State,Wisconsin,38,0,75,47
Wisconsin,Ohio State,3,42,63,54
Ohio State,Wisconsin,42,10,67,57
Wisconsin,Ohio State,6,30,55,68
Ohio State,Wisconsin,41,28,65,57
Wisconsin,Ohio State,3,28,58,59
Ohio State,Wisconsin,35,3,66,56
Wisconsin,Ohio State,7,34,50,67
Ohio State,Wisconsin,30,7,66,58
Wisconsin,Ohio State,23,14,63,59
Ohio State,Wisconsin,23,13,56,55
Wisconsin,Ohio State,17,14,57,54
Ohio State,Wisconsin,28,7,64,49
Wisconsin,Ohio State,7,17,60,61
Ohio State,Wisconsin,52,17,64,60
Wisconsin,Ohio State,10,38,58,58
Ohio State,Wisconsin,41,3,66,52
