team,opp,pts,opp_pts,plays,opp_plays
Boston College,UConn,27,13,74,58
UConn,Boston College,24,10,70,64
Boston College,UConn,17,35,70,69
UConn,Boston College,13,23,72,65
Boston College,UConn,6,38,64,69
UConn,Boston College,34,7,69,70
Boston College,UConn,17,24,73,60
UConn,Boston College,17,10,66,65
Boston College,UConn,9,10,82,59
UConn,Boston College,27,7,68,65
Boston College,UConn,21,27,64,76
UConn,Boston College,23,31,61,70
Boston College,UConn,17,28,72,68
UConn,Boston College,12,7,76,57
Boston College,UConn,14,31,74,64
UConn,Boston College,44,10,73,68
Boston College,UConn,24,24,70,60
UConn,Boston College,38,10,77,64
Boston College,UConn,7,35,73,62
UConn,Boston College,31,14,79,57
Boston College,UConn,17,16,65,67
UConn,Boston College,3,41,55,76
Boston College,UConn,41,24,82,62
UConn,Boston College,23,21,77,63
Boston College,UConn,7,45,72,68
UConn,Boston College,17,38,59,78
Boston College,UConn,14,20,82,64
UConn,Boston College,17,20,74,60
Boston College,UConn,17,24,67,64
UConn,Boston College,21,24,72,67
Boston College,UConn,31,20,76,63
UConn,Boston College,27,21,72,65
Boston College,UConn,0,34,58,70
UConn,Boston College,62,10,72,67
Boston College,UConn,17,13,68,66
UConn,Boston College,14,24,67,71
Boston College,UConn,27,20,64,73
UConn,Boston College,45,17,81,56
Boston College,UConn,24,13,75,56
UConn,Boston College,31,13,66,73
Boston College,UConn,35,21,70,70
UConn,Boston College,28,7,71,63
Boston College,UConn,24,28,85,61
UConn,Boston College,20,20,64,71
Boston College,UConn,13,42,61,81
UConn,Boston College,35,3,71,72
Boston College,UConn,14,21,73,67
UConn,Boston College,24,10,65,74
Boston College,UConn,14,21,83,53
UConn,Boston College,34,28,73,65
Boston College,UConn,31,30,62,76
UConn,Boston College,27,9,67,76
Boston College,UConn,24,35,71,65
UConn,Boston College,27,21,73,65
Boston College,UConn,20,42,85,59
UConn,Boston College,26,3,80,57
Boston College,UConn,38,10,72,68
UConn,Boston College,27,20,67,70
Boston College,UConn,28,20,76,63
UConn,Boston College,21,28,76,58
Boston College,UConn,27,21,62,70
UConn,Boston College,7,17,61,71
Boston College,UConn,21,31,67,68
UConn,Boston College,28,17,68,62
Boston College,UConn,24,21,71,61
UConn,Boston College,31,28,84,56
Boston College,UConn,7,35,74,73
UConn,Boston College,24,14,72,69
Boston College,UConn,17,38,74,70
UConn,Boston College,17,10,79,55
Boston College,UConn,10,38,64,75
UConn,Boston College,13,41,59,71
Boston College,UConn,31,49,62,84
UConn,Boston College,38,14,65,69
Boston College,UConn,23,34,74,63
UConn,Boston College,24,13,69,66
Boston College,UConn,13,27,70,68
UConn,Boston College,34,28,70,58
Boston College,UConn,14,35,76,62
UConn,Boston College,23,14,73,65
Boston College,UConn,14,38,63,76
UConn,Boston College,31,17,67,69
Boston College,UConn,28,24,73,63
UConn,Boston College,27,14,76,62
Boston College,UConn,13,27,64,75
UConn,Boston College,37,7,75,58
Boston College,UConn,23,41,68,66
UConn,Boston College,34,14,78,66
Boston College,UConn,14,27,59,76
UConn,Boston College,21,24,75,69
Boston College,UConn,28,31,67,70
UConn,Boston College,17,16,74,60
Boston College,UConn,10,23,72,72
UConn,Boston College,10,10,89,51
Boston College,UConn,20,28,76,57
UConn,Boston College,27,38,75,63
Boston College,UConn,10,24,63,72
UConn,Boston College,31,10,70,66
Boston College,UConn,21,31,64,73
UConn,Boston College,20,14,69,67
Boston College,UConn,21,27,78,60
UConn,Boston College,49,21,77,58
Boston College,UConn,35,31,78,58
UConn,Boston College,31,23,60,76
Boston College,UConn,17,35,76,69
UConn,Boston College,3,19,69,66
Boston College,UConn,14,20,65,73
UConn,Boston College,24,3,74,61
Boston College,UConn,17,35,68,66
UConn,Boston College,34,17,79,63
Boston College,UConn,21,13,71,61
UConn,Boston College,28,7,74,66
Boston College,UConn,37,20,72,63
UConn,Boston College,31,24,77,61
Boston College,UConn,7,44,54,84
UConn,Boston College,33,7,76,58
Boston College,UConn,10,42,64,72
UConn,Boston College,41,28,71,68
Boston College,UConn,14,45,54,93
UConn,Boston College,26,10,83,51
Boston College,UConn,7,38,63,77
UConn,Boston College,28,20,67,77
Boston College,UConn,14,27,74,62
UConn,Boston College,28,17,67,76
Boston College,UConn,10,26,67,67
UConn,Boston College,45,3,76,62
Boston College,UConn,14,34,62,76
UConn,Boston College,26,20,77,63
Boston College,UConn,24,31,66,73
UConn,Boston College,45,23,76,65
Boston College,UConn,26,44,67,66
UConn,Boston College,45,17,74,61
Boston College,UConn,17,13,64,66
UConn,Boston College,13,21,66,68
Boston College,UConn,17,20,71,62
UConn,Boston College,42,16,69,74
Boston College,UConn,20,21,73,66
UConn,Boston College,28,35,79,65
Boston College,UConn,20,21,69,64
UConn,Boston College,24,31,61,81
Boston College,UConn,31,17,64,64
UConn,Boston College,34,7,79,52
Boston College,UConn,14,10,69,63
UConn,Boston College,17,16,70,69
Boston College,UConn,10,6,65,71
UConn,Boston College,24,21,67,69
Boston College,UConn,20,47,61,79
UConn,Boston College,35,24,65,74
Boston College,UConn,27,13,66,64
UConn,Boston College,27,24,70,69
Boston College,UConn,9,24,61,67
UConn,Boston College,24,14,67,71
Boston College,UConn,24,23,64,65
UConn,Boston College,14,24,58,76
Boston College,UConn,17,23,72,65
UConn,Boston College,21,24,66,65
Boston College,UConn,17,31,68,68
UConn,Boston College,41,13,75,79
Boston College,UConn,31,7,79,55
UConn,Boston College,35,38,63,77
Boston College,UConn,23,35,83,67
UConn,Boston College,24,3,81,53
Boston College,UConn,14,41,43,85
UConn,Boston College,17,13,66,69
Boston College,UConn,34,3,83,56
UConn,Boston College,35,10,68,69
Boston College,UConn,17,21,73,69
UConn,Boston College,27,38,74,66
Boston College,UConn,28,13,75,63
UConn,Boston College,30,24,71,64
Boston College,UConn,27,28,67,72
UConn,Boston College,34,14,75,59
Boston College,UConn,20,7,65,63
UConn,Boston College,31,9,62,71
Boston College,UConn,20,6,68,69
UConn,Boston College,34,17,66,74
Boston College,UConn,27,30,75,69
UConn,Boston College,6,26,69,65
Boston College,UConn,14,41,59,73
UConn,Boston College,31,9,68,65
Boston College,UConn,9,20,72,66
UConn,Boston College,48,0,88,50
Boston College,UConn,6,31,66,67
UConn,Boston College,23,7,74,61
Boston College,UConn,38,17,70,72
UConn,Boston College,21,3,68,74
Boston College,UConn,14,27,67,74
UConn,Boston College,52,20,72,68
Boston College,UConn,42,14,69,65
UConn,Boston College,28,10,72,62
Boston College,UConn,23,17,71,66
UConn,Boston College,27,17,76,58
Boston College,UConn,31,37,71,71
UConn,Boston College,38,28,77,60
Boston College,UConn,13,21,69,63
UConn,Boston College,14,23,61,71
Boston College,UConn,28,34,72,57
UConn,Boston College,38,3,66,75
Boston College,UConn,27,21,65,80
UConn,Boston College,13,20,64,70
Boston College,UConn,27,20,68,71
UConn,Boston College,28,9,68,66
Boston College,UConn,24,21,64,71
UConn,Boston College,26,21,71,70
Boston College,UConn,7,20,56,76
UConn,Boston College,24,13,63,71
Boston College,UConn,0,27,69,62
UConn,Boston College,41,6,76,64
Boston College,UConn,10,27,64,76
UConn,Boston College,30,20,70,62
Boston College,UConn,20,24,63,71
UConn,Boston College,34,3,70,68
Boston College,UConn,16,20,71,67
UConn,Boston College,28,28,76,66
Boston College,UConn,0,31,55,85
UConn,Boston College,30,20,83,60
Boston College,UConn,10,38,67,72
UConn,Boston College,45,7,72,66
Boston College,UConn,10,38,75,74
UConn,Boston College,34,24,77,64
Boston College,UConn,14,35,59,73
UConn,Boston College,24,31,75,68
Boston College,UConn,17,16,55,81
UConn,Boston College,21,20,76,60
Boston College,UConn,7,28,77,73
UConn,Boston College,19,10,69,64
Boston College,UConn,3,27,67,70
UConn,Boston College,26,20,71,61
Boston College,UConn,9,10,85,59
UConn,Boston College,17,42,55,76
Boston College,UConn,21,23,73,66
UConn,Boston College,30,17,68,68
Boston College,UConn,20,16,69,66
UConn,Boston College,38,7,77,62
Boston College,UConn,14,41,66,74
UConn,Boston College,28,27,62,82
Boston College,UConn,17,20,72,66
UConn,Boston College,35,23,72,68
Boston College,UConn,24,34,69,69
UConn,Boston College,21,13,62,73
Boston College,UConn,17,55,61,78
UConn,Boston College,31,23,68,67
Boston College,UConn,10,34,64,75
UConn,Boston College,27,14,75,62
Boston College,UConn,21,23,62,72
UConn,Boston College,13,35,61,64
Boston College,UConn,17,28,65,70
UConn,Boston College,28,6,59,82
Boston College,UConn,27,28,70,65
UConn,Boston College,21,34,64,75
Boston College,UConn,20,10,75,56
UConn,Boston College,30,3,77,61
Boston College,UConn,21,31,70,60
UConn,Boston College,27,21,69,67
Boston College,UConn,17,17,67,70
UConn,Boston College,44,17,83,55
Boston College,UConn,28,17,74,66
UConn,Boston College,17,13,69,60
Boston College,UConn,16,23,69,54
UConn,Boston College,34,14,82,58
Boston College,UConn,17,21,70,77
UConn,Boston College,38,21,73,65
Boston College,UConn,13,45,64,73
UConn,Boston College,37,20,75,63
Boston College,UConn,27,16,71,61
UConn,Boston College,37,10,76,57
Boston College,UConn,24,24,72,63
UConn,Boston College,31,30,67,71
Boston College,UConn,35,24,70,69
UConn,Boston College,31,20,73,69
Boston College,UConn,10,21,68,71
UConn,Boston College,31,9,72,63
Boston College,UConn,30,16,76,57
UConn,Boston College,6,24,78,60
Boston College,UConn,17,28,75,66
UConn,Boston College,38,10,79,59
Boston College,UConn,17,10,67,69
UConn,Boston College,27,17,79,61
Boston College,UConn,13,14,71,58
UConn,Boston College,23,24,66,77
Boston College,UConn,17,20,63,69
UConn,Boston College,13,41,67,71
Boston College,UConn,17,16,62,72
UConn,Boston College,30,10,76,61
Boston College,UConn,7,40,55,79
UConn,Boston College,31,14,73,54
Boston College,UConn,14,20,65,76
UConn,Boston College,38,0,77,60
Boston College,UConn,28,17,64,71
UConn,Boston College,10,21,75,58
Boston College,UConn,13,35,59,72
UConn,Boston College,38,14,74,65
Boston College,UConn,24,10,69,64
UConn,Boston College,10,7,71,67
Boston College,UConn,45,14,69,74
UConn,Boston College,23,27,73,68
Boston College,UConn,21,14,69,66
UConn,Boston College,14,21,77,59
Boston College,UConn,24,24,74,62
UConn,Boston College,56,0,86,56
Boston College,UConn,14,41,62,69
UConn,Boston College,42,35,58,75
Boston College,UConn,24,14,76,64
UConn,Boston College,20,27,78,65
Boston College,UConn,7,27,67,75
UConn,Boston College,30,17,80,68
Boston College,UConn,28,21,62,76
UConn,Boston College,19,28,72,64
Boston College,UConn,10,38,66,74
UConn,Boston College,44,13,73,68
Boston College,UConn,28,34,70,78
UConn,Boston College,38,6,70,73
Boston College,UConn,10,28,85,55
UConn,Boston College,24,10,65,69
Boston College,UConn,28,35,52,83
UConn,Boston College,20,38,72,69
Boston College,UConn,24,23,69,67
UConn,Boston College,38,7,81,64
Boston College,UConn,10,24,72,71
UConn,Boston College,34,14,69,73
Boston College,UConn,7,20,67,68
UConn,Boston College,21,10,74,74
Boston College,UConn,3,27,62,74
UConn,Boston College,42,10,79,50
Boston College,UConn,20,9,80,60
UConn,Boston College,31,3,76,56
