team,opp,pts,opp_pts,plays,opp_plays
UCF,West Virginia,31,14,73,65
West Virginia,UCF,13,31,64,76
UCF,West Virginia,27,14,77,66
West Virginia,UCF,7,19,61,80
UCF,West Virginia,27,20,63,89
West Virginia,UCF,20,24,83,67
UCF,West Virginia,23,17,73,60
West Virginia,UCF,21,17,75,73
UCF,West Virginia,27,28,81,60
West Virginia,UCF,21,27,69,74
UCF,West Virginia,31,6,76,57
West Virginia,UCF,0,16,67,66
UCF,West Virginia,14,21,72,69
West Virginia,UCF,7,17,74,64
UCF,West Virginia,21,10,63,83
West Virginia,UCF,7,31,83,59
UCF,West Virginia,38,10,86,52
West Virginia,UCF,3,41,64,75
UCF,West Virginia,17,16,67,76
West Virginia,UCF,27,3,75,69
UCF,West Virginia,0,56,64,82
West Virginia,UCF,3,20,65,72
UCF,West Virginia,31,14,74,68
West Virginia,UCF,10,24,69,72
UCF,West Virginia,31,16,67,85
West Virginia,UCF,17,31,59,81
UCF,West Virginia,20,7,74,61
West Virginia,UCF,41,13,78,68
UCF,West Virginia,13,10,77,61
West Virginia,UCF,21,30,69,71
UCF,West Virginia,17,38,73,74
West Virginia,UCF,37,14,88,55
UCF,West Virginia,37,21,80,61
West Virginia,UCF,27,13,76,77
UCF,West Virginia,14,37,67,74
West Virginia,UCF,17,38,69,76
UCF,West Virginia,24,9,73,72
West Virginia,UCF,23,41,76,68
UCF,West Virginia,17,45,64,78
West Virginia,UCF,23,21,68,74
UCF,West Virginia,16,17,84,66
West Virginia,UCF,16,27,67,75
UCF,West Virginia,13,27,73,69
West Virginia,UCF,23,28,86,70
UCF,West Virginia,35,0,77,63
West Virginia,UCF,10,20,73,65
UCF,West Virginia,23,13,73,67
West Virginia,UCF,24,31,72,69
UCF,West Virginia,14,49,69,81
West Virginia,UCF,24,28,79,73
UCF,West Virginia,13,27,81,74
West Virginia,UCF,10,13,67,80
UCF,West Virginia,20,13,75,74
West Virginia,UCF,10,24,78,68
UCF,West Virginia,45,6,76,63
West Virginia,UCF,13,24,81,64
UCF,West Virginia,6,31,71,75
West Virginia,UCF,24,27,79,65
UCF,West Virginia,42,3,81,58
West Virginia,UCF,14,31,68,85
UCF,West Virginia,10,35,72,68
West Virginia,UCF,31,10,83,67
UCF,West Virginia,13,20,80,66
West Virginia,UCF,35,7,82,60
UCF,West Virginia,20,30,71,75
West Virginia,UCF,6,31,62,75
UCF,West Virginia,28,37,66,80
West Virginia,UCF,14,10,76,69
UCF,West Virginia,30,17,79,63
West Virginia,UCF,10,30,66,76
UCF,West Virginia,28,20,65,79
West Virginia,UCF,14,31,57,82
UCF,West Virginia,31,20,69,63
West Virginia,UCF,31,10,74,72
UCF,West Virginia,34,28,73,67
West Virginia,UCF,20,20,68,76
UCF,West Virginia,45,24,78,59
West Virginia,UCF,23,20,78,69
UCF,West Virginia,41,6,71,75
West Virginia,UCF,17,17,80,64
UCF,West Virginia,34,34,81,69
West Virginia,UCF,7,23,69,76
UCF,West Virginia,45,24,78,64
West Virginia,UCF,7,24,62,72
UCF,West Virginia,20,21,70,74
West Virginia,UCF,17,17,77,66
UCF,West Virginia,23,14,75,70
West Virginia,UCF,24,21,71,78
UCF,West Virginia,31,17,78,66
West Virginia,UCF,34,7,82,58
UCF,West Virginia,45,0,79,63
West Virginia,UCF,23,24,76,71
UCF,West Virginia,23,23,75,61
West Virginia,UCF,14,42,71,71
UCF,West Virginia,13,13,69,75
West Virginia,UCF,13,17,80,73
UCF,West Virginia,31,28,72,66
West Virginia,UCF,31,27,79,67
UCF,West Virginia,35,10,74,55
West Virginia,UCF,20,28,72,67
UCF,West Virginia,34,7,83,61
West Virginia,UCF,37,38,79,68
UCF,West Virginia,13,16,79,76
West Virginia,UCF,16,17,97,62
UCF,West Virginia,34,0,77,65
West Virginia,UCF,7,23,62,84
UCF,West Virginia,20,17,60,79
West Virginia,UCF,13,38,64,75
UCF,West Virginia,17,7,76,69
West Virginia,UCF,17,21,67,76
UCF,West Virginia,10,34,69,67
West Virginia,UCF,14,47,84,65
UCF,West Virginia,37,6,74,69
West Virginia,UCF,17,17,70,77
UCF,West Virginia,24,10,75,65
West Virginia,UCF,21,24,60,79
UCF,West Virginia,30,17,72,72
West Virginia,UCF,0,24,60,74
UCF,West Virginia,16,20,75,62
West Virginia,UCF,20,20,83,66
UCF,West Virginia,13,10,76,66
West Virginia,UCF,16,16,71,74
UCF,West Virginia,34,17,76,68
West Virginia,UCF,13,27,64,71
UCF,West Virginia,27,24,77,68
West Virginia,UCF,21,29,73,70
UCF,West Virginia,26,34,80,72
West Virginia,UCF,20,35,73,71
UCF,West Virginia,27,24,72,76
West Virginia,UCF,24,14,70,71
UCF,West Virginia,24,21,83,63
West Virginia,UCF,17,44,69,81
UCF,West Virginia,26,14,78,67
West Virginia,UCF,17,20,73,77
UCF,West Virginia,13,27,79,62
West Virginia,UCF,10,17,67,73
UCF,West Virginia,38,7,81,60
West Virginia,UCF,52,7,82,78
UCF,West Virginia,17,27,75,72
West Virginia,UCF,7,37,63,83
UCF,West Virginia,3,10,68,70
West Virginia,UCF,6,20,81,68
UCF,West Virginia,24,13,75,60
West Virginia,UCF,6,28,62,76
UCF,West Virginia,31,14,77,71
West Virginia,UCF,17,20,83,68
UCF,West Virginia,30,21,75,68
West Virginia,UCF,7,16,74,69
UCF,West Virginia,48,13,80,68
West Virginia,UCF,20,24,74,70
UCF,West Virginia,34,21,78,63
West Virginia,UCF,24,17,61,82
UCF,West Virginia,26,13,78,60
West Virginia,UCF,14,17,62,79
UCF,West Virginia,21,23,85,62
West Virginia,UCF,24,21,71,75
UCF,West Virginia,24,7,71,65
West Virginia,UCF,16,38,75,69
UCF,West Virginia,19,10,66,64
West Virginia,UCF,10,24,65,73
UCF,West Virginia,28,10,76,67
West Virginia,UCF,3,13,76,71
UCF,West Virginia,14,10,71,72
West Virginia,UCF,17,16,73,68
UCF,West Virginia,31,7,82,58
West Virginia,UCF,21,34,74,74
UCF,West Virginia,27,20,77,65
West Virginia,UCF,17,31,74,68
UCF,West Virginia,37,3,85,50
West Virginia,UCF,12,31,77,66
UCF,West Virginia,20,10,84,66
West Virginia,UCF,36,14,82,68
UCF,West Virginia,28,20,77,70
West Virginia,UCF,27,13,80,70
UCF,West Virginia,27,3,84,55
West Virginia,UCF,6,31,72,68
UCF,West Virginia,13,31,78,66
West Virginia,UCF,34,3,80,67
UCF,West Virginia,45,7,75,63
West Virginia,UCF,0,20,65,75
UCF,West Virginia,13,3,78,65
West Virginia,UCF,10,24,74,70
UCF,West Virginia,20,7,77,65
West Virginia,UCF,26,24,81,75
UCF,West Virginia,20,10,79,60
West Virginia,UCF,17,27,71,72
UCF,West Virginia,24,10,77,67
West Virginia,UCF,17,13,82,67
UCF,West Virginia,28,14,72,77
West Virginia,UCF,7,20,67,71
UCF,West Virginia,3,41,73,75
West Virginia,UCF,34,6,88,70
UCF,West Virginia,24,17,70,77
West Virginia,UCF,7,17,74,73
UCF,West Virginia,31,10,74,71
West Virginia,UCF,6,16,72,71
UCF,West Virginia,14,14,66,79
West Virginia,UCF,16,38,60,76
UCF,West Virginia,14,16,74,80
West Virginia,UCF,13,13,82,66
UCF,West Virginia,37,28,77,68
West Virginia,UCF,10,41,76,73
UCF,West Virginia,28,14,78,60
West Virginia,UCF,6,3,69,74
UCF,West Virginia,24,27,74,70
West Virginia,UCF,17,38,64,76
UCF,West Virginia,20,9,80,66
West Virginia,UCF,10,34,70,72
UCF,West Virginia,24,6,77,63
West Virginia,UCF,10,17,66,72
UCF,West Virginia,14,14,68,63
West Virginia,UCF,20,24,66,77
UCF,West Virginia,37,10,82,63
West Virginia,UCF,21,28,76,70
UCF,West Virginia,13,27,70,73
West Virginia,UCF,0,14,72,67
UCF,West Virginia,17,38,70,78
West Virginia,UCF,14,24,79,72
UCF,West Virginia,33,14,78,65
West Virginia,UCF,17,45,71,73
UCF,West Virginia,16,24,84,60
West Virginia,UCF,13,28,80,66
UCF,West Virginia,13,24,70,72
West Virginia,UCF,31,14,68,75
UCF,West Virginia,16,17,70,67
West Virginia,UCF,24,17,71,71
UCF,West Virginia,24,10,77,71
West Virginia,UCF,21,38,87,63
UCF,West Virginia,20,17,67,82
West Virginia,UCF,34,24,82,68
UCF,West Virginia,20,10,79,66
West Virginia,UCF,21,31,65,74
UCF,West Virginia,31,20,72,79
West Virginia,UCF,24,27,82,64
UCF,West Virginia,37,17,79,58
West Virginia,UCF,17,9,65,77
UCF,West Virginia,17,14,75,66
West Virginia,UCF,14,31,72,74
UCF,West Virginia,41,21,82,63
West Virginia,UCF,16,28,73,70
UCF,West Virginia,3,35,68,74
West Virginia,UCF,27,7,84,66
UCF,West Virginia,37,20,70,76
West Virginia,UCF,17,31,68,75
UCF,West Virginia,34,16,72,82
West Virginia,UCF,10,28,72,69
UCF,West Virginia,25,6,81,58
West Virginia,UCF,27,21,95,60
UCF,West Virginia,27,7,75,65
West Virginia,UCF,10,20,70,74
UCF,West Virginia,16,21,82,60
West Virginia,UCF,14,34,71,68
UCF,West Virginia,34,21,67,73
West Virginia,UCF,20,28,90,64
UCF,West Virginia,34,31,68,78
West Virginia,UCF,13,35,64,77
UCF,West Virginia,38,27,77,68
West Virginia,UCF,9,21,77,68
UCF,West Virginia,34,21,71,71
West Virginia,UCF,3,26,57,83
UCF,West Virginia,13,15,71,77
West Virginia,UCF,24,34,72,66
UCF,West Virginia,20,27,82,64
West Virginia,UCF,17,23,66,77
UCF,West Virginia,24,3,72,74
West Virginia,UCF,38,14,85,59
UCF,West Virginia,20,10,71,68
West Virginia,UCF,14,34,70,77
UCF,West Virginia,30,13,71,70
West Virginia,UCF,17,16,65,83
UCF,West Virginia,14,7,69,85
West Virginia,UCF,17,27,65,75
UCF,West Virginia,17,49,77,77
West Virginia,UCF,17,28,79,68
UCF,West Virginia,38,24,77,67
West Virginia,UCF,34,10,85,60
UCF,West Virginia,10,10,69,70
West Virginia,UCF,27,10,72,66
UCF,West Virginia,27,28,86,58
West Virginia,UCF,17,31,73,74
UCF,West Virginia,19,13,74,72
West Virginia,UCF,10,23,73,77
UCF,West Virginia,28,7,82,57
West Virginia,UCF,20,31,83,63
UCF,West Virginia,13,28,69,70
West Virginia,UCF,34,17,74,65
UCF,West Virginia,48,20,74,69
West Virginia,UCF,17,31,79,71
UCF,West Virginia,38,6,77,69
West Virginia,UCF,31,30,72,74
UCF,West Virginia,27,21,76,63
West Virginia,UCF,17,34,68,77
UCF,West Virginia,27,13,77,73
West Virginia,UCF,10,24,85,65
UCF,West Virginia,44,7,81,61
West Virginia,UCF,10,31,71,70
UCF,West Virginia,24,3,69,73
West Virginia,UCF,10,6,65,77
UCF,West Virginia,27,31,75,76
West Virginia,UCF,14,38,69,74
UCF,West Virginia,28,17,74,67
West Virginia,UCF,21,17,66,75
UCF,West Virginia,20,10,70,83
West Virginia,UCF,21,3,73,76
UCF,West Virginia,10,27,61,87
West Virginia,UCF,20,10,77,71
UCF,West Virginia,13,10,75,68
West Virginia,UCF,21,27,69,75
UCF,West Virginia,10,27,72,70
West Virginia,UCF,13,20,70,68
UCF,West Virginia,28,6,78,70
West Virginia,UCF,31,24,71,73
UCF,West Virginia,30,14,82,60
West Virginia,UCF,6,31,69,77
UCF,West Virginia,17,26,73,78
West Virginia,UCF,27,17,74,73
UCF,West Virginia,10,44,65,78
West Virginia,UCF,34,17,79,67
UCF,West Virginia,24,17,73,73
West Virginia,UCF,7,31,81,67
UCF,West Virginia,27,17,70,74
West Virginia,UCF,17,21,74,71
UCF,West Virginia,13,27,83,66
West Virginia,UCF,30,13,69,78
UCF,West Virginia,13,13,72,70
West Virginia,UCF,27,17,93,55
UCF,West Virginia,31,24,72,71
West Virginia,UCF,10,35,77,63
UCF,West Virginia,17,6,74,61
West Virginia,UCF,40,10,90,59
UCF,West Virginia,20,19,72,74
West Virginia,UCF,0,24,59,79
UCF,West Virginia,24,21,71,69
West Virginia,UCF,24,10,74,78
UCF,West Virginia,17,38,70,77
West Virginia,UCF,7,20,73,66
UCF,West Virginia,37,10,82,50
West Virginia,UCF,10,34,77,70
UCF,West Virginia,3,13,69,78
West Virginia,UCF,15,7,70,68
UCF,West Virginia,20,21,88,52
West Virginia,UCF,27,17,74,72
UCF,West Virginia,35,17,73,82
West Virginia,UCF,23,21,76,69
UCF,West Virginia,27,23,65,84
West Virginia,UCF,17,20,75,69
UCF,West Virginia,37,3,71,65
West Virginia,UCF,14,38,76,66
UCF,West Virginia,20,24,73,71
West Virginia,UCF,14,24,66,76
UCF,West Virginia,24,10,77,62
West Virginia,UCF,24,30,68,72
UCF,West Virginia,20,13,74,69
West Virginia,UCF,13,24,75,69
UCF,West Virginia,7,7,71,78
West Virginia,UCF,10,14,64,75
UCF,West Virginia,30,3,78,60
West Virginia,UCF,10,27,73,67
UCF,West Virginia,24,7,71,72
West Virginia,UCF,17,20,65,77
UCF,West Virginia,31,17,74,71
West Virginia,UCF,10,27,70,75
UCF,West Virginia,10,13,73,59
West Virginia,UCF,21,34,72,73
UCF,West Virginia,28,34,65,81
West Virginia,UCF,22,31,64,81
UCF,West Virginia,20,3,82,56
West Virginia,UCF,6,27,68,69
UCF,West Virginia,20,21,67,73
West Virginia,UCF,17,33,71,72
UCF,West Virginia,24,17,76,68
West Virginia,UCF,10,24,80,70
UCF,West Virginia,27,10,74,70
West Virginia,UCF,3,31,74,64
UCF,West Virginia,24,31,70,73
West Virginia,UCF,13,21,84,64
UCF,West Virginia,30,0,77,66
West Virginia,UCF,3,38,67,82
UCF,West Virginia,21,31,77,69
West Virginia,UCF,20,17,78,61
UCF,West Virginia,41,14,76,64
West Virginia,UCF,10,13,71,74
UCF,West Virginia,14,7,72,70
West Virginia,UCF,23,24,67,73
UCF,West Virginia,34,13,75,67
West Virginia,UCF,17,31,59,83
UCF,West Virginia,17,20,75,68
West Virginia,UCF,7,37,56,87
UCF,West Virginia,16,6,69,78
West Virginia,UCF,31,20,76,74
UCF,West Virginia,21,24,80,71
West Virginia,UCF,16,10,76,71
UCF,West Virginia,28,0,74,57
West Virginia,UCF,10,24,72,72
UCF,West Virginia,17,17,69,71
West Virginia,UCF,13,33,67,73
UCF,West Virginia,12,7,66,80
West Virginia,UCF,7,24,63,72
UCF,West Virginia,31,20,77,68
West Virginia,UCF,17,30,77,71
UCF,West Virginia,28,14,80,71
West Virginia,UCF,10,33,49,86
UCF,West Virginia,27,27,76,70
West Virginia,UCF,13,27,68,69
UCF,West Virginia,7,31,69,75
West Virginia,UCF,6,12,80,66
UCF,West Virginia,10,10,73,65
West Virginia,UCF,21,9,58,85
UCF,West Virginia,24,20,76,71
West Virginia,UCF,6,10,75,69
UCF,West Virginia,31,3,71,69
West Virginia,UCF,17,22,76,71
UCF,West Virginia,38,14,84,64
West Virginia,UCF,24,0,86,61
UCF,West Virginia,13,27,68,79
West Virginia,UCF,17,14,80,59
UCF,West Virginia,20,14,72,68
West Virginia,UCF,3,16,51,86
UCF,West Virginia,27,13,80,62
West Virginia,UCF,27,41,81,66
UCF,West Virginia,27,20,69,85
West Virginia,UCF,26,34,94,62
UCF,West Virginia,34,17,88,55
West Virginia,UCF,34,10,79,69
UCF,West Virginia,40,7,78,65
West Virginia,UCF,23,10,77,61
UCF,West Virginia,30,24,83,64
West Virginia,UCF,34,21,72,73
UCF,West Virginia,34,7,75,64
West Virginia,UCF,20,13,60,81
UCF,West Virginia,28,28,66,79
West Virginia,UCF,13,29,74,66
UCF,West Virginia,14,6,72,63
West Virginia,UCF,10,13,69,71
UCF,West Virginia,34,7,82,51
West Virginia,UCF,31,10,73,63
UCF,West Virginia,27,7,78,63
West Virginia,UCF,27,21,71,76
UCF,West Virginia,17,17,72,76
West Virginia,UCF,16,21,65,75
UCF,West Virginia,30,16,81,72
West Virginia,UCF,13,21,72,70
UCF,West Virginia,9,14,70,76
West Virginia,UCF,31,10,74,70
