team,opp,pts,opp_pts,plays,opp_plays
Western Kentucky,Florida International,48,10,71,67
Florida International,Western Kentucky,10,30,64,66
Western Kentucky,Florida International,13,13,71,65
Florida International,Western Kentucky,35,20,64,67
Western Kentucky,Florida International,10,17,56,70
Florida International,Western Kentucky,13,34,76,58
Western Kentucky,Florida International,34,7,78,50
Florida International,Western Kentucky,14,24,65,64
Western Kentucky,Florida International,13,23,61,67
Florida International,Western Kentucky,7,20,67,64
Western Kentucky,Florida International,27,14,67,68
Florida International,Western Kentucky,28,21,73,60
Western Kentucky,Florida International,31,7,68,57
Florida International,Western Kentucky,10,40,56,74
Western Kentucky,Florida International,31,17,71,60
Florida International,Western Kentucky,10,27,58,70
Western Kentucky,Florida International,22,7,79,50
Florida International,Western Kentucky,7,42,68,60
Western Kentucky,Florida International,34,17,67,60
Florida International,Western Kentucky,20,24,67,64
Western Kentucky,Florida International,38,3,65,60
Florida International,Western Kentucky,10,23,63,72
Western Kentucky,Florida International,38,31,69,64
Florida International,Western Kentucky,0,45,53,80
Western Kentucky,Florida International,31,23,61,72
Florida International,Western Kentucky,13,23,67,68
Western Kentucky,Florida International,35,24,71,65
Florida International,Western Kentucky,13,17,77,57
Western Kentucky,Florida International,33,10,74,68
Florida International,Western Kentucky,21,24,68,57
Western Kentucky,Florida International,17,21,74,56
Florida International,Western Kentucky,14,6,58,70
Western Kentucky,Florida International,24,0,79,51
Florida International,Western Kentucky,23,33,65,69
Western Kentucky,Florida International,26,10,67,65
Florida International,Western Kentucky,10,31,60,67
Western Kentucky,Florida International,49,10,77,65
Florida International,Western Kentucky,17,23,56,71
Western Kentucky,Florida International,27,7,68,73
Florida International,Western Kentucky,31,17,61,71
Western Kentucky,Florida International,38,7,73,61
Florida International,Western Kentucky,7,34,59,77
Western Kentucky,Florida International,24,10,68,66
Florida International,Western Kentucky,14,31,60,73
Western Kentucky,Florida International,34,7,72,62
Florida International,Western Kentucky,10,17,75,59
Western Kentucky,Florida International,31,17,66,62
Florida International,Western Kentucky,14,49,59,65
Western Kentucky,Florida International,24,17,70,65
Florida International,Western Kentucky,7,17,75,60
Western Kentucky,Florida International,35,20,62,75
Florida International,Western Kentucky,10,17,68,70
Western Kentucky,Florida International,40,21,87,45
Florida International,Western Kentucky,13,37,67,68
Western Kentucky,Florida International,27,3,71,65
Florida International,Western Kentucky,7,38,72,73
Western Kentucky,Florida International,10,20,61,63
Florida International,Western Kentucky,34,28,84,49
Western Kentucky,Florida International,42,12,78,57
Florida International,Western Kentucky,22,7,69,60
Western Kentucky,Florida International,30,7,75,56
Florida International,Western Kentucky,6,16,79,67
Western Kentucky,Florida International,16,17,72,61
Florida International,Western Kentucky,7,38,69,61
Western Kentucky,Florida International,30,3,71,58
Florida International,Western Kentucky,17,10,69,56
Western Kentucky,Florida International,27,31,72,64
Florida International,Western Kentucky,10,44,55,78
Western Kentucky,Florida International,30,14,75,60
Florida International,Western Kentucky,21,35,70,65
Western Kentucky,Florida International,20,17,65,68
Florida International,Western Kentucky,20,20,66,65
Western Kentucky,Florida International,31,3,71,54
Florida International,Western Kentucky,28,20,66,59
Western Kentucky,Florida International,20,14,71,65
Florida International,Western Kentucky,14,20,65,60
Western Kentucky,Florida International,30,10,71,64
Florida International,Western Kentucky,7,41,51,78
Western Kentucky,Florida International,24,20,72,53
Florida International,Western Kentucky,7,14,57,69
Western Kentucky,Florida International,31,10,65,63
Florida International,Western Kentucky,10,34,74,64
Western Kentucky,Florida International,28,17,67,60
Florida International,Western Kentucky,7,45,62,65
Western Kentucky,Florida International,37,10,77,57
Florida International,Western Kentucky,7,30,60,71
Western Kentucky,Florida International,44,0,77,55
Florida International,Western Kentucky,38,31,68,67
Western Kentucky,Florida International,24,27,66,67
Florida International,Western Kentucky,10,21,72,58
Western Kentucky,Florida International,33,7,67,60
Florida International,Western Kentucky,17,35,62,68
Western Kentucky,Florida International,17,6,58,61
Florida International,Western Kentucky,0,38,56,73
Western Kentucky,Florida International,31,10,77,70
Florida International,Western Kentucky,6,34,65,72
Western Kentucky,Florida International,23,6,71,64
Florida International,Western Kentucky,10,31,68,65
Western Kentucky,Florida International,27,7,75,66
Florida International,Western Kentucky,26,9,67,67
Western Kentucky,Florida International,24,14,71,58
Florida International,Western Kentucky,0,43,54,77
Western Kentucky,Florida International,23,0,75,44
Florida International,Western Kentucky,0,38,55,74
Western Kentucky,Florida International,23,19,71,60
Florida International,Western Kentucky,13,31,62,68
Western Kentucky,Florida International,17,24,59,66
Florida International,Western Kentucky,7,17,70,59
Western Kentucky,Florida International,31,7,71,56
Florida International,Western Kentucky,21,21,71,60
Western Kentucky,Florida International,7,19,67,64
Florida International,Western Kentucky,24,38,59,65
Western Kentucky,Florida International,20,3,74,54
Florida International,Western Kentucky,3,45,63,70
Western Kentucky,Florida International,41,7,72,54
Florida International,Western Kentucky,9,21,60,57
Western Kentucky,Florida International,17,17,74,62
Florida International,Western Kentucky,17,27,56,78
Western Kentucky,Florida International,16,35,70,65
Florida International,Western Kentucky,13,34,59,66
Western Kentucky,Florida International,20,13,63,75
Florida International,Western Kentucky,17,21,72,63
Western Kentucky,Florida International,31,3,65,67
Florida International,Western Kentucky,31,34,79,62
Western Kentucky,Florida International,38,13,72,61
Florida International,Western Kentucky,9,31,66,70
Western Kentucky,Florida International,41,0,86,45
Florida International,Western Kentucky,13,10,69,61
Western Kentucky,Florida International,3,14,70,63
Florida International,Western Kentucky,14,31,66,66
Western Kentucky,Florida International,23,7,64,50
Florida International,Western Kentucky,10,34,79,61
Western Kentucky,Florida International,38,7,77,54
Florida International,Western Kentucky,6,24,60,76
Western Kentucky,Florida International,27,14,67,61
Florida International,Western Kentucky,13,7,77,51
Western Kentucky,Florida International,17,14,75,51
Florida International,Western Kentucky,19,28,69,66
Western Kentucky,Florida International,28,14,68,61
Florida International,Western Kentucky,7,34,49,72
Western Kentucky,Florida International,21,23,61,62
Florida International,Western Kentucky,16,17,62,63
Western Kentucky,Florida International,30,6,78,65
Florida International,Western Kentucky,14,42,81,56
Western Kentucky,Florida International,33,26,71,71
Florida International,Western Kentucky,14,38,67,66
Western Kentucky,Florida International,41,10,71,60
Florida International,Western Kentucky,16,41,68,64
Western Kentucky,Florida International,28,7,69,55
Florida International,Western Kentucky,10,38,55,76
Western Kentucky,Florida International,24,24,68,61
Florida International,Western Kentucky,10,49,78,67
Western Kentucky,Florida International,27,13,68,61
Florida International,Western Kentucky,28,7,71,65
Western Kentucky,Florida International,35,13,73,58
Florida International,Western Kentucky,31,7,66,61
Western Kentucky,Florida International,41,17,73,56
Florida International,Western Kentucky,7,27,63,70
Western Kentucky,Florida International,21,17,68,68
Florida International,Western Kentucky,10,38,72,67
Western Kentucky,Florida International,31,10,77,62
Florida International,Western Kentucky,14,23,64,61
Western Kentucky,Florida International,52,3,69,72
Florida International,Western Kentucky,6,45,58,79
Western Kentucky,Florida International,7,24,58,65
Florida International,Western Kentucky,0,28,59,77
Western Kentucky,Florida International,31,7,74,58
Florida International,Western Kentucky,6,42,65,62
Western Kentucky,Florida International,34,20,69,71
Florida International,Western Kentucky,14,41,57,67
Western Kentucky,Florida International,34,17,75,52
Florida International,Western Kentucky,10,31,69,71
Western Kentucky,Florida International,17,6,60,73
Florida International,Western Kentucky,14,41,62,67
Western Kentucky,Florida International,31,9,68,64
Florida International,Western Kentucky,14,45,61,74
Western Kentucky,Florida International,42,6,76,56
Florida International,Western Kentucky,13,16,77,61
Western Kentucky,Florida International,27,6,71,59
Florida International,Western Kentucky,3,34,62,71
Western Kentucky,Florida International,38,14,73,51
Florida International,Western Kentucky,17,34,71,63
Western Kentucky,Florida International,31,17,73,63
Florida International,Western Kentucky,14,24,69,68
Western Kentucky,Florida International,35,35,74,61
Florida International,Western Kentucky,7,13,59,68
Western Kentucky,Florida International,27,6,60,74
Florida International,Western Kentucky,24,9,74,65
Western Kentucky,Florida International,13,27,67,67
Florida International,Western Kentucky,21,27,66,67
Western Kentucky,Florida International,30,10,70,65
Florida International,Western Kentucky,6,24,66,67
Western Kentucky,Florida International,31,6,74,54
