team,opp,pts,opp_pts,plays,opp_plays
Utah State,San José State,20,31,69,66
San José State,Utah State,20,38,67,69
Utah State,San José State,42,31,72,65
San José State,Utah State,17,28,66,69
Utah State,San José State,21,33,54,78
San José State,Utah State,17,31,70,69
Utah State,San José State,31,17,64,75
San José State,Utah State,28,28,73,62
Utah State,San José State,35,24,72,66
San José State,Utah State,17,30,76,66
Utah State,San José State,34,0,83,60
San José State,Utah State,10,38,67,72
Utah State,San José State,28,14,72,67
San José State,Utah State,7,31,54,82
Utah State,San José State,45,24,78,60
San José State,Utah State,24,10,68,65
Utah State,San José State,35,35,78,56
San José State,Utah State,27,28,80,60
Utah State,San José State,31,17,77,62
San José State,Utah State,28,35,63,73
Utah State,San José State,24,45,70,71
San José State,Utah State,28,42,64,74
Utah State,San José State,17,17,72,55
San José State,Utah State,24,31,73,66
Utah State,San José State,34,12,77,73
San José State,Utah State,21,23,60,73
Utah State,San José State,37,21,64,70
San José State,Utah State,38,24,78,61
Utah State,San José State,31,6,72,64
San José State,Utah State,28,28,75,68
Utah State,San José State,13,20,63,75
San José State,Utah State,20,48,72,67
Utah State,San José State,38,13,78,61
San José State,Utah State,12,38,88,59
Utah State,San José State,28,27,61,80
San José State,Utah State,17,52,61,76
Utah State,San José State,20,31,70,67
San José State,Utah State,45,31,79,61
Utah State,San José State,13,30,68,67
San José State,Utah State,17,31,63,75
Utah State,San José State,21,31,70,67
San José State,Utah State,34,10,74,69
Utah State,San José State,31,23,66,66
San José State,Utah State,10,23,77,70
Utah State,San José State,17,23,70,71
San José State,Utah State,24,35,78,62
Utah State,San José State,42,27,70,66
San José State,Utah State,16,17,79,59
Utah State,San José State,36,10,79,64
San José State,Utah State,13,21,80,71
Utah State,San José State,30,24,76,61
San José State,Utah State,23,14,73,59
Utah State,San José State,35,10,73,68
San José State,Utah State,45,17,81,57
Utah State,San José State,38,21,83,60
San José State,Utah State,24,20,74,76
Utah State,San José State,42,24,64,79
San José State,Utah State,14,27,78,65
Utah State,San José State,24,31,66,73
San José State,Utah State,16,49,73,69
Utah State,San José State,31,27,74,63
San José State,Utah State,21,24,72,65
Utah State,San José State,21,19,64,69
San José State,Utah State,10,48,56,81
Utah State,San José State,31,27,61,83
San José State,Utah State,24,42,61,78
Utah State,San José State,23,31,67,71
San José State,Utah State,13,38,66,70
Utah State,San José State,35,21,73,63
San José State,Utah State,17,28,77,59
Utah State,San José State,17,41,66,75
San José State,Utah State,27,14,69,66
Utah State,San José State,31,31,65,72
San José State,Utah State,44,14,78,61
Utah State,San José State,17,13,65,74
San José State,Utah State,17,42,65,75
Utah State,San José State,24,34,64,74
San José State,Utah State,19,21,79,59
Utah State,San José State,35,28,64,75
San José State,Utah State,34,21,79,66
Utah State,San José State,48,20,78,55
San José State,Utah State,17,24,62,77
Utah State,San José State,31,31,74,71
San José State,Utah State,27,21,69,61
Utah State,San José State,45,28,66,72
San José State,Utah State,31,35,61,76
Utah State,San José State,31,35,61,72
San José State,Utah State,34,30,78,71
Utah State,San José State,16,20,74,65
San José State,Utah State,3,41,72,72
Utah State,San José State,28,13,70,69
San José State,Utah State,24,38,65,79
Utah State,San José State,49,23,65,75
San José State,Utah State,9,27,57,82
Utah State,San José State,38,10,75,59
San José State,Utah State,34,13,77,64
Utah State,San José State,14,41,58,85
San José State,Utah State,13,23,64,78
Utah State,San José State,24,17,67,71
San José State,Utah State,21,30,71,67
Utah State,San José State,17,24,63,72
San José State,Utah State,42,28,80,59
Utah State,San José State,21,31,72,68
San José State,Utah State,31,7,85,55
Utah State,San José State,27,21,71,71
San José State,Utah State,7,32,62,74
Utah State,San José State,34,20,76,73
San José State,Utah State,14,35,62,74
Utah State,San José State,34,30,73,70
San José State,Utah State,48,17,79,58
Utah State,San José State,31,21,66,64
San José State,Utah State,17,28,64,68
Utah State,San José State,30,21,73,65
San José State,Utah State,14,30,78,72
Utah State,San José State,10,26,56,74
San José State,Utah State,7,52,77,67
Utah State,San José State,24,17,56,82
San José State,Utah State,17,21,86,59
Utah State,San José State,42,21,70,63
San José State,Utah State,27,56,73,71
Utah State,San José State,34,26,77,63
San José State,Utah State,27,28,76,60
Utah State,San José State,35,28,68,68
San José State,Utah State,34,17,73,60
Utah State,San José State,17,26,66,73
San José State,Utah State,42,17,72,63
Utah State,San José State,31,24,70,70
San José State,Utah State,17,31,75,63
Utah State,San José State,28,23,65,80
San José State,Utah State,10,41,63,76
Utah State,San José State,24,31,74,60
San José State,Utah State,35,28,71,73
Utah State,San José State,31,37,77,66
San José State,Utah State,17,38,81,66
Utah State,San José State,52,24,68,73
San José State,Utah State,35,38,86,56
Utah State,San José State,38,24,76,61
San José State,Utah State,17,34,77,61
Utah State,San José State,41,42,70,75
San José State,Utah State,30,3,82,57
Utah State,San José State,35,3,77,61
San José State,Utah State,31,21,77,59
Utah State,San José State,14,37,53,83
San José State,Utah State,24,13,73,68
Utah State,San José State,28,14,75,59
San José State,Utah State,14,24,67,68
Utah State,San José State,13,41,69,70
San José State,Utah State,20,28,72,66
Utah State,San José State,41,13,79,63
San José State,Utah State,17,17,63,65
Utah State,San José State,37,28,66,80
San José State,Utah State,45,24,80,66
Utah State,San José State,45,27,86,57
San José State,Utah State,27,28,72,67
Utah State,San José State,20,24,70,68
San José State,Utah State,44,14,70,71
Utah State,San José State,12,27,76,68
San José State,Utah State,42,21,78,63
Utah State,San José State,27,14,63,73
San José State,Utah State,38,17,80,60
Utah State,San José State,30,31,71,71
San José State,Utah State,38,28,74,69
Utah State,San José State,20,17,73,70
San José State,Utah State,38,27,90,60
Utah State,San José State,48,14,67,71
San José State,Utah State,24,31,72,71
Utah State,San José State,38,12,71,72
San José State,Utah State,20,27,71,70
Utah State,San José State,13,41,61,78
San José State,Utah State,27,30,86,58
Utah State,San José State,24,34,58,79
San José State,Utah State,24,35,76,65
Utah State,San José State,34,17,71,76
San José State,Utah State,31,13,66,79
Utah State,San José State,45,21,78,57
San José State,Utah State,31,20,74,64
Utah State,San José State,28,31,63,75
San José State,Utah State,23,27,83,66
Utah State,San José State,34,17,82,61
San José State,Utah State,31,13,68,72
Utah State,San José State,28,34,62,73
San José State,Utah State,31,34,63,73
Utah State,San José State,14,10,67,63
San José State,Utah State,14,38,58,77
Utah State,San José State,34,35,70,73
San José State,Utah State,26,17,78,65
Utah State,San José State,51,13,78,60
San José State,Utah State,19,23,68,64
Utah State,San José State,24,20,70,68
San José State,Utah State,16,17,71,68
Utah State,San José State,24,27,73,73
San José State,Utah State,23,28,74,68
