team,opp,pts,opp_pts,plays,opp_plays
Kentucky,Eastern Michigan,7,27,62,69
Eastern Michigan,Kentucky,0,59,65,72
Kentucky,Eastern Michigan,17,14,68,70
Eastern Michigan,Kentucky,7,49,52,80
Kentucky,Eastern Michigan,34,7,81,54
Eastern Michigan,Kentucky,31,28,71,62
Kentucky,Eastern Michigan,31,14,77,56
Eastern Michigan,Kentucky,13,34,72,72
Kentucky,Eastern Michigan,51,10,86,50
Eastern Michigan,Kentucky,17,49,71,67
Kentucky,Eastern Michigan,45,13,72,66
Eastern Michigan,Kentucky,0,63,64,72
Kentucky,Eastern Michigan,41,10,74,69
Eastern Michigan,Kentucky,17,42,66,75
Kentucky,Eastern Michigan,49,14,78,67
Eastern Michigan,Kentucky,14,41,56,79
Kentucky,Eastern Michigan,41,9,76,72
Eastern Michigan,Kentucky,3,31,61,72
Kentucky,Eastern Michigan,14,14,68,63
Eastern Michigan,Kentucky,10,38,55,78
Kentucky,Eastern Michigan,54,3,89,46
Eastern Michigan,Kentucky,10,21,66,67
Kentucky,Eastern Michigan,20,17,67,71
Eastern Michigan,Kentucky,17,10,63,67
Kentucky,Eastern Michigan,34,13,65,70
Eastern Michigan,Kentucky,30,3,72,70
Kentucky,Eastern Michigan,17,24,66,85
Eastern Michigan,Kentucky,0,52,56,83
Kentucky,Eastern Michigan,31,16,65,93
Eastern Michigan,Kentucky,10,59,55,88
Kentucky,Eastern Michigan,37,10,78,60
Eastern Michigan,Kentucky,23,34,81,70
Kentucky,Eastern Michigan,31,10,72,68
Eastern Michigan,Kentucky,6,17,67,70
Kentucky,Eastern Michigan,42,20,77,82
Eastern Michigan,Kentucky,7,17,59,77
Kentucky,Eastern Michigan,58,0,91,43
Eastern Michigan,Kentucky,3,59,75,73
Kentucky,Eastern Michigan,44,7,73,77
Eastern Michigan,Kentucky,0,24,59,80
Kentucky,Eastern Michigan,49,13,73,71
Eastern Michigan,Kentucky,10,31,77,70
Kentucky,Eastern Michigan,27,24,67,66
Eastern Michigan,Kentucky,3,45,51,83
Kentucky,Eastern Michigan,34,3,81,55
Eastern Michigan,Kentucky,13,23,80,62
Kentucky,Eastern Michigan,55,10,84,67
Eastern Michigan,Kentucky,20,35,64,76
Kentucky,Eastern Michigan,26,0,72,62
Eastern Michigan,Kentucky,17,59,77,77
Kentucky,Eastern Michigan,59,13,78,76
Eastern Michigan,Kentucky,6,34,76,62
Kentucky,Eastern Michigan,48,10,79,59
Eastern Michigan,Kentucky,12,35,83,63
Kentucky,Eastern Michigan,23,21,76,69
Eastern Michigan,Kentucky,13,51,77,66
Kentucky,Eastern Michigan,35,7,89,52
Eastern Michigan,Kentucky,20,20,62,74
Kentucky,Eastern Michigan,31,7,70,69
Eastern Michigan,Kentucky,10,42,72,82
Kentucky,Eastern Michigan,38,10,66,67
Eastern Michigan,Kentucky,7,27,63,69
Kentucky,Eastern Michigan,28,20,67,73
Eastern Michigan,Kentucky,17,30,73,73
Kentucky,Eastern Michigan,38,6,82,60
Eastern Michigan,Kentucky,21,35,67,65
Kentucky,Eastern Michigan,41,14,83,58
Eastern Michigan,Kentucky,17,52,60,79
Kentucky,Eastern Michigan,34,24,67,77
Eastern Michigan,Kentucky,10,35,77,69
Kentucky,Eastern Michigan,41,10,86,57
Eastern Michigan,Kentucky,0,37,51,79
Kentucky,Eastern Michigan,27,0,72,59
Eastern Michigan,Kentucky,0,23,69,65
Kentucky,Eastern Michigan,13,10,65,65
Eastern Michigan,Kentucky,7,49,58,70
Kentucky,Eastern Michigan,34,19,75,64
Eastern Michigan,Kentucky,30,26,78,70
Kentucky,Eastern Michigan,14,10,63,75
Eastern Michigan,Kentucky,20,42,87,66
Kentucky,Eastern Michigan,24,6,73,68
Eastern Michigan,Kentucky,14,30,53,81
Kentucky,Eastern Michigan,14,10,68,62
Eastern Michigan,Kentucky,3,41,66,73
Kentucky,Eastern Michigan,24,20,73,67
