team,opp,pts,opp_pts,plays,opp_plays
Arkansas State,Iowa State,21,34,65,74
Iowa State,Arkansas State,52,7,70,65
Arkansas State,Iowa State,0,30,43,77
Iowa State,Arkansas State,34,7,76,75
Arkansas State,Iowa State,13,31,74,67
Iowa State,Arkansas State,35,0,78,58
Arkansas State,Iowa State,17,30,73,74
Iowa State,Arkansas State,31,9,70,72
Arkansas State,Iowa State,10,44,72,73
Iowa State,Arkansas State,41,21,77,67
Arkansas State,Iowa State,7,21,52,76
Iowa State,Arkansas State,56,7,69,70
Arkansas State,Iowa State,21,27,67,68
Iowa State,Arkansas State,45,0,75,63
Arkansas State,Iowa State,14,31,69,73
Iowa State,Arkansas State,20,21,75,66
Arkansas State,Iowa State,10,31,71,69
Iowa State,Arkansas State,17,14,71,68
Arkansas State,Iowa State,10,17,63,70
Iowa State,Arkansas State,37,14,73,65
Arkansas State,Iowa State,6,44,62,77
Iowa State,Arkansas State,38,3,78,55
Arkansas State,Iowa State,6,28,68,84
Iowa State,Arkansas State,20,27,67,76
Arkansas State,Iowa State,6,47,54,82
Iowa State,Arkansas State,17,27,68,72
Arkansas State,Iowa State,9,38,61,79
Iowa State,Arkansas State,52,10,93,47
Arkansas State,Iowa State,14,31,65,75
Iowa State,Arkansas State,48,6,82,62
Arkansas State,Iowa State,9,37,62,72
Iowa State,Arkansas State,31,0,86,61
Arkansas State,Iowa State,7,37,67,73
Iowa State,Arkansas State,27,6,78,59
Arkansas State,Iowa State,16,42,62,82
Iowa State,Arkansas State,48,7,96,47
Arkansas State,Iowa State,14,31,73,73
Iowa State,Arkansas State,52,14,75,67
Arkansas State,Iowa State,20,24,75,63
Iowa State,Arkansas State,35,14,74,62
Arkansas State,Iowa State,14,38,72,69
Iowa State,Arkansas State,31,31,80,65
Arkansas State,Iowa State,6,27,60,77
Iowa State,Arkansas State,35,15,75,68
Arkansas State,Iowa State,24,42,64,75
Iowa State,Arkansas State,38,13,84,56
Arkansas State,Iowa State,7,30,60,70
Iowa State,Arkansas State,31,13,69,69
Arkansas State,Iowa State,21,38,74,67
Iowa State,Arkansas State,20,10,58,74
Arkansas State,Iowa State,28,66,75,74
Iowa State,Arkansas State,41,3,76,72
Arkansas State,Iowa State,6,30,66,75
Iowa State,Arkansas State,48,0,81,57
Arkansas State,Iowa State,13,27,75,70
Iowa State,Arkansas State,48,14,73,65
Arkansas State,Iowa State,7,21,70,64
Iowa State,Arkansas State,42,14,76,65
Arkansas State,Iowa State,20,34,76,74
Iowa State,Arkansas State,27,7,76,54
Arkansas State,Iowa State,28,27,76,70
Iowa State,Arkansas State,52,0,80,60
Arkansas State,Iowa State,7,34,67,61
Iowa State,Arkansas State,24,13,76,73
Arkansas State,Iowa State,7,40,72,76
