team,opp,pts,opp_pts,plays,opp_plays
Florida International,Florida Atlantic,17,58,89,96
Florida Atlantic,Florida International,45,28,110,76
Florida International,Florida Atlantic,30,24,90,94
Florida Atlantic,Florida International,38,17,96,83
Florida International,Florida Atlantic,35,47,94,106
Florida Atlantic,Florida International,28,12,92,83
Florida International,Florida Atlantic,17,33,83,100
Florida Atlantic,Florida International,31,24,93,86
Florida International,Florida Atlantic,26,37,82,93
Florida Atlantic,Florida International,31,37,93,94
Florida International,Florida Atlantic,17,41,95,82
Florida Atlantic,Florida International,44,10,99,79
Florida International,Florida Atlantic,41,34,96,87
Florida Atlantic,Florida International,14,38,68,101
Florida International,Florida Atlantic,40,41,96,89
Florida Atlantic,Florida International,31,24,93,105
Florida International,Florida Atlantic,33,24,92,72
Florida Atlantic,Florida International,31,31,91,82
Florida International,Florida Atlantic,37,19,94,95
Florida Atlantic,Florida International,37,27,94,97
Florida International,Florida Atlantic,20,41,94,98
Florida Atlantic,Florida International,52,17,95,86
Florida International,Florida Atlantic,17,44,100,81
Florida Atlantic,Florida International,33,28,89,91
Florida International,Florida Atlantic,10,37,82,114
Florida Atlantic,Florida International,31,38,100,88
Florida International,Florida Atlantic,16,51,100,92
Florida Atlantic,Florida International,37,20,107,86
Florida International,Florida Atlantic,6,66,91,108
Florida Atlantic,Florida International,37,14,90,97
Florida International,Florida Atlantic,9,31,100,100
Florida Atlantic,Florida International,41,24,95,87
Florida International,Florida Atlantic,45,17,94,71
Florida Atlantic,Florida International,52,20,119,88
Florida International,Florida Atlantic,44,24,91,99
Florida Atlantic,Florida International,42,14,96,85
Florida International,Florida Atlantic,27,61,83,110
Florida Atlantic,Florida International,60,20,106,85
Florida International,Florida Atlantic,34,34,104,86
Florida Atlantic,Florida International,39,48,97,87
Florida International,Florida Atlantic,24,27,78,102
Florida Atlantic,Florida International,35,31,81,105
Florida International,Florida Atlantic,17,24,92,87
Florida Atlantic,Florida International,36,14,101,91
Florida International,Florida Atlantic,17,44,85,104
Florida Atlantic,Florida International,38,6,97,74
Florida International,Florida Atlantic,17,36,89,100
Florida Atlantic,Florida International,55,7,105,84
Florida International,Florida Atlantic,45,27,90,94
Florida Atlantic,Florida International,37,10,105,91
Florida International,Florida Atlantic,27,44,80,113
Florida Atlantic,Florida International,37,24,100,83
Florida International,Florida Atlantic,55,24,105,75
