team,opp,pts,opp_pts,plays,opp_plays
Missouri State,SMU,21,62,85,112
SMU,Missouri State,71,17,96,100
Missouri State,SMU,17,63,97,92
SMU,Missouri State,72,35,99,93
Missouri State,SMU,20,41,96,88
SMU,Missouri State,80,20,90,97
Missouri State,SMU,16,34,103,82
SMU,Missouri State,72,13,113,83
Missouri State,SMU,27,55,107,89
SMU,Missouri State,45,28,87,92
Missouri State,SMU,14,62,95,98
SMU,Missouri State,61,24,104,88
Missouri State,SMU,17,48,93,94
SMU,Missouri State,66,28,90,99
Missouri State,SMU,24,45,95,78
SMU,Missouri State,45,28,84,93
Missouri State,SMU,41,55,103,94
SMU,Missouri State,75,20,115,82
Missouri State,SMU,27,59,102,72
SMU,Missouri State,66,31,98,90
Missouri State,SMU,13,41,91,94
SMU,Missouri State,56,31,89,96
Missouri State,SMU,34,65,108,87
SMU,Missouri State,58,7,105,85
Missouri State,SMU,28,41,94,94
SMU,Missouri State,69,10,99,84
Missouri State,SMU,34,44,94,94
SMU,Missouri State,66,24,107,92
Missouri State,SMU,20,76,95,111
SMU,Missouri State,38,20,83,101
Missouri State,SMU,47,38,96,76
SMU,Missouri State,79,14,114,89
Missouri State,SMU,21,33,97,97
SMU,Missouri State,59,24,95,91
Missouri State,SMU,24,48,86,91
SMU,Missouri State,52,27,95,99
Missouri State,SMU,27,35,98,80
SMU,Missouri State,83,26,109,87
Missouri State,SMU,23,51,98,105
SMU,Missouri State,57,10,116,74
Missouri State,SMU,20,69,84,103
SMU,Missouri State,55,24,93,96
Missouri State,SMU,38,66,100,87
SMU,Missouri State,94,10,113,89
Missouri State,SMU,16,84,83,102
SMU,Missouri State,62,20,103,95
Missouri State,SMU,19,37,95,87
SMU,Missouri State,59,23,87,102
Missouri State,SMU,20,66,100,98
SMU,Missouri State,52,9,113,88
Missouri State,SMU,26,56,116,86
SMU,Missouri State,61,13,105,93
Missouri State,SMU,27,65,96,93
SMU,Missouri State,49,23,96,89
Missouri State,SMU,38,56,94,94
SMU,Missouri State,52,27,109,90
Missouri State,SMU,21,59,94,89
SMU,Missouri State,76,31,102,88
Missouri State,SMU,24,58,83,104
SMU,Missouri State,62,24,112,96
Missouri State,SMU,26,51,100,85
SMU,Missouri State,58,38,95,101
Missouri State,SMU,24,79,80,104
SMU,Missouri State,87,24,104,86
Missouri State,SMU,24,59,89,84
