team,opp,pts,opp_pts,plays,opp_plays
Texas Tech,Oregon State,20,17,62,61
Oregon State,Texas Tech,7,28,55,58
Texas Tech,Oregon State,14,7,64,56
Oregon State,Texas Tech,14,45,58,60
Texas Tech,Oregon State,38,7,63,50
Oregon State,Texas Tech,7,27,58,60
Texas Tech,Oregon State,13,24,58,62
Oregon State,Texas Tech,10,24,55,58
Texas Tech,Oregon State,28,21,63,51
Oregon State,Texas Tech,13,20,60,51
Texas Tech,Oregon State,31,21,63,57
Oregon State,Texas Tech,7,34,55,60
Texas Tech,Oregon State,27,10,62,53
Oregon State,Texas Tech,10,27,63,57
Texas Tech,Oregon State,24,28,66,63
Oregon State,Texas Tech,21,17,55,61
Texas Tech,Oregon State,41,13,66,55
Oregon State,Texas Tech,17,17,61,58
Texas Tech,Oregon State,17,17,64,54
Oregon State,Texas Tech,13,35,62,55
Texas Tech,Oregon State,45,14,66,53
Oregon State,Texas Tech,17,34,57,56
Texas Tech,Oregon State,20,10,63,59
Oregon State,Texas Tech,17,17,57,58
Texas Tech,Oregon State,24,10,59,62
Oregon State,Texas Tech,27,17,56,57
Texas Tech,Oregon State,31,17,59,63
Oregon State,Texas Tech,16,24,60,59
Texas Tech,Oregon State,34,3,55,67
Oregon State,Texas Tech,13,17,68,45
Texas Tech,Oregon State,21,17,56,68
Oregon State,Texas Tech,10,28,51,66
Texas Tech,Oregon State,38,6,72,50
Oregon State,Texas Tech,30,35,58,60
Texas Tech,Oregon State,26,7,59,55
Oregon State,Texas Tech,21,35,57,62
Texas Tech,Oregon State,35,17,65,59
Oregon State,Texas Tech,17,23,61,63
Texas Tech,Oregon State,23,13,60,62
Oregon State,Texas Tech,13,31,62,58
Texas Tech,Oregon State,16,20,57,62
Oregon State,Texas Tech,6,17,61,56
Texas Tech,Oregon State,34,14,77,52
Oregon State,Texas Tech,22,21,64,54
Texas Tech,Oregon State,42,14,61,58
Oregon State,Texas Tech,14,23,63,59
Texas Tech,Oregon State,21,17,54,64
Oregon State,Texas Tech,3,21,60,52
Texas Tech,Oregon State,27,13,58,59
Oregon State,Texas Tech,17,42,55,69
Texas Tech,Oregon State,28,17,62,59
Oregon State,Texas Tech,10,41,59,69
Texas Tech,Oregon State,35,12,64,59
Oregon State,Texas Tech,27,14,67,52
Texas Tech,Oregon State,24,24,49,70
Oregon State,Texas Tech,10,28,59,51
Texas Tech,Oregon State,42,14,65,58
Oregon State,Texas Tech,10,10,57,60
Texas Tech,Oregon State,35,24,64,68
Oregon State,Texas Tech,17,38,56,64
Texas Tech,Oregon State,17,17,52,62
Oregon State,Texas Tech,10,19,51,68
Texas Tech,Oregon State,27,35,47,64
Oregon State,Texas Tech,17,44,51,68
Texas Tech,Oregon State,28,21,57,65
Oregon State,Texas Tech,21,28,66,49
Texas Tech,Oregon State,31,24,68,50
Oregon State,Texas Tech,21,23,56,63
Texas Tech,Oregon State,24,14,64,58
Oregon State,Texas Tech,3,31,69,46
Texas Tech,Oregon State,56,3,63,51
Oregon State,Texas Tech,7,35,55,64
Texas Tech,Oregon State,26,16,62,55
Oregon State,Texas Tech,3,35,53,61
Texas Tech,Oregon State,31,10,71,46
Oregon State,Texas Tech,3,24,53,61
Texas Tech,Oregon State,28,14,55,63
Oregon State,Texas Tech,24,20,56,61
Texas Tech,Oregon State,31,7,59,56
Oregon State,Texas Tech,24,34,63,56
Texas Tech,Oregon State,28,30,60,59
Oregon State,Texas Tech,17,42,58,62
Texas Tech,Oregon State,34,3,65,52
Oregon State,Texas Tech,10,42,60,57
Texas Tech,Oregon State,24,14,65,53
Oregon State,Texas Tech,20,24,67,54
Texas Tech,Oregon State,45,13,59,65
Oregon State,Texas Tech,3,23,56,59
Texas Tech,Oregon State,17,24,55,59
Oregon State,Texas Tech,28,24,68,49
Texas Tech,Oregon State,17,17,52,64
Oregon State,Texas Tech,7,38,57,61
Texas Tech,Oregon State,42,31,61,60
Oregon State,Texas Tech,14,35,62,54
Texas Tech,Oregon State,21,31,71,50
Oregon State,Texas Tech,3,24,64,59
Texas Tech,Oregon State,21,10,55,55
Oregon State,Texas Tech,27,17,70,52
Texas Tech,Oregon State,21,24,63,57
Oregon State,Texas Tech,19,21,73,40
Texas Tech,Oregon State,21,33,48,68
Oregon State,Texas Tech,24,31,60,63
Texas Tech,Oregon State,17,17,58,55
Oregon State,Texas Tech,16,28,68,45
Texas Tech,Oregon State,35,10,63,54
Oregon State,Texas Tech,24,31,66,54
Texas Tech,Oregon State,20,10,64,50
Oregon State,Texas Tech,21,17,52,56
Texas Tech,Oregon State,41,17,67,59
Oregon State,Texas Tech,6,34,57,64
Texas Tech,Oregon State,38,17,66,54
Oregon State,Texas Tech,23,24,54,56
Texas Tech,Oregon State,24,21,56,67
Oregon State,Texas Tech,20,16,59,55
Texas Tech,Oregon State,13,10,62,56
Oregon State,Texas Tech,24,31,59,67
Texas Tech,Oregon State,41,7,71,47
Oregon State,Texas Tech,7,28,61,56
Texas Tech,Oregon State,21,17,61,57
Oregon State,Texas Tech,14,38,56,68
Texas Tech,Oregon State,10,24,49,65
Oregon State,Texas Tech,17,31,53,65
Texas Tech,Oregon State,23,13,69,54
Oregon State,Texas Tech,10,42,55,66
Texas Tech,Oregon State,24,10,62,59
Oregon State,Texas Tech,21,17,64,55
Texas Tech,Oregon State,17,17,54,60
Oregon State,Texas Tech,10,24,55,59
Texas Tech,Oregon State,24,38,56,59
Oregon State,Texas Tech,20,35,60,64
Texas Tech,Oregon State,20,17,63,58
Oregon State,Texas Tech,17,24,61,55
Texas Tech,Oregon State,20,27,63,56
Oregon State,Texas Tech,10,42,53,63
Texas Tech,Oregon State,28,28,61,55
Oregon State,Texas Tech,17,6,53,65
Texas Tech,Oregon State,28,31,56,61
Oregon State,Texas Tech,24,10,58,54
Texas Tech,Oregon State,27,7,68,50
Oregon State,Texas Tech,16,20,73,57
Texas Tech,Oregon State,31,17,62,57
Oregon State,Texas Tech,24,34,66,59
Texas Tech,Oregon State,38,14,66,48
Oregon State,Texas Tech,10,38,53,61
Texas Tech,Oregon State,17,13,60,60
Oregon State,Texas Tech,17,35,56,63
Texas Tech,Oregon State,38,7,71,57
Oregon State,Texas Tech,3,38,51,69
Texas Tech,Oregon State,35,14,77,48
Oregon State,Texas Tech,17,10,62,53
Texas Tech,Oregon State,45,10,68,50
Oregon State,Texas Tech,7,24,55,60
Texas Tech,Oregon State,28,13,64,58
Oregon State,Texas Tech,35,28,62,58
Texas Tech,Oregon State,38,6,71,49
Oregon State,Texas Tech,14,10,60,55
Texas Tech,Oregon State,55,6,62,56
Oregon State,Texas Tech,7,38,61,56
Texas Tech,Oregon State,21,17,62,60
Oregon State,Texas Tech,14,35,58,63
Texas Tech,Oregon State,41,27,58,63
Oregon State,Texas Tech,3,31,57,61
