team,opp,pts,opp_pts,plays,opp_plays
North Texas,Washington State,41,31,81,89
Washington State,North Texas,20,40,80,92
North Texas,Washington State,27,28,95,89
Washington State,North Texas,37,48,97,82
North Texas,Washington State,16,41,84,90
Washington State,North Texas,45,33,98,74
North Texas,Washington State,35,31,92,89
Washington State,North Texas,24,27,79,81
North Texas,Washington State,24,24,83,71
Washington State,North Texas,34,16,94,83
North Texas,Washington State,34,21,89,89
Washington State,North Texas,23,21,99,83
North Texas,Washington State,48,30,83,103
Washington State,North Texas,31,48,91,83
North Texas,Washington State,34,27,79,88
Washington State,North Texas,42,24,84,86
North Texas,Washington State,10,27,81,91
Washington State,North Texas,16,49,87,93
North Texas,Washington State,40,31,93,86
Washington State,North Texas,23,52,86,88
North Texas,Washington State,31,52,80,85
Washington State,North Texas,31,52,89,93
North Texas,Washington State,37,35,101,71
Washington State,North Texas,45,34,84,96
North Texas,Washington State,45,48,88,84
Washington State,North Texas,29,41,87,86
North Texas,Washington State,34,48,91,84
Washington State,North Texas,17,30,73,106
North Texas,Washington State,31,26,75,83
Washington State,North Texas,47,14,99,62
North Texas,Washington State,16,29,66,98
Washington State,North Texas,62,28,94,81
North Texas,Washington State,38,31,86,82
Washington State,North Texas,38,34,78,100
North Texas,Washington State,59,31,102,85
Washington State,North Texas,38,19,85,85
North Texas,Washington State,35,33,82,84
Washington State,North Texas,38,66,98,85
North Texas,Washington State,28,35,77,88
Washington State,North Texas,31,55,83,85
North Texas,Washington State,27,27,89,75
Washington State,North Texas,30,21,93,76
North Texas,Washington State,52,42,97,81
Washington State,North Texas,45,34,96,86
North Texas,Washington State,34,16,98,85
Washington State,North Texas,41,27,94,74
North Texas,Washington State,51,24,93,94
Washington State,North Texas,34,37,89,91
North Texas,Washington State,56,49,91,82
Washington State,North Texas,34,35,80,90
North Texas,Washington State,38,38,88,87
Washington State,North Texas,37,44,100,91
North Texas,Washington State,34,45,89,93
Washington State,North Texas,42,56,94,84
North Texas,Washington State,41,45,95,87
Washington State,North Texas,34,20,83,89
North Texas,Washington State,14,41,80,94
Washington State,North Texas,23,30,94,87
North Texas,Washington State,59,17,106,79
Washington State,North Texas,31,20,93,83
North Texas,Washington State,30,42,81,92
Washington State,North Texas,21,30,88,79
North Texas,Washington State,52,52,90,98
Washington State,North Texas,57,38,95,71
North Texas,Washington State,42,41,93,84
Washington State,North Texas,52,30,93,81
North Texas,Washington State,14,31,109,81
Washington State,North Texas,28,49,85,91
North Texas,Washington State,31,37,90,79
Washington State,North Texas,38,35,95,79
North Texas,Washington State,45,26,82,96
Washington State,North Texas,52,27,94,76
North Texas,Washington State,35,14,96,74
Washington State,North Texas,16,38,95,83
North Texas,Washington State,23,27,87,83
Washington State,North Texas,48,28,92,85
North Texas,Washington State,37,51,92,93
Washington State,North Texas,28,40,86,90
North Texas,Washington State,23,38,86,84
Washington State,North Texas,45,31,85,81
North Texas,Washington State,41,31,96,83
Washington State,North Texas,52,59,88,88
North Texas,Washington State,38,55,86,99
Washington State,North Texas,55,42,87,94
North Texas,Washington State,51,26,94,83
Washington State,North Texas,45,37,87,103
North Texas,Washington State,49,45,91,88
Washington State,North Texas,30,38,82,90
North Texas,Washington State,24,21,91,78
Washington State,North Texas,34,48,90,90
North Texas,Washington State,21,38,88,80
Washington State,North Texas,27,35,94,86
North Texas,Washington State,17,41,81,91
Washington State,North Texas,52,45,98,89
North Texas,Washington State,41,52,78,93
Washington State,North Texas,51,17,104,81
North Texas,Washington State,28,37,86,85
Washington State,North Texas,34,31,78,87
