team,opp,pts,opp_pts,plays,opp_plays
Bowling Green,Liberty,19,14,82,68
Liberty,Bowling Green,48,17,88,63
Bowling Green,Liberty,27,24,81,83
Liberty,Bowling Green,37,24,83,70
Bowling Green,Liberty,37,7,90,67
Liberty,Bowling Green,13,44,88,76
Bowling Green,Liberty,30,20,87,75
Liberty,Bowling Green,24,20,87,82
Bowling Green,Liberty,24,37,74,85
Liberty,Bowling Green,34,34,74,86
Bowling Green,Liberty,10,34,78,70
Liberty,Bowling Green,38,24,83,86
Bowling Green,Liberty,20,44,78,79
Liberty,Bowling Green,41,10,97,74
Bowling Green,Liberty,14,55,72,83
Liberty,Bowling Green,22,25,84,74
Bowling Green,Liberty,34,31,83,88
Liberty,Bowling Green,29,14,88,61
Bowling Green,Liberty,20,31,80,88
Liberty,Bowling Green,27,16,74,82
Bowling Green,Liberty,17,24,83,77
Liberty,Bowling Green,35,24,77,83
Bowling Green,Liberty,49,24,90,78
Liberty,Bowling Green,42,38,89,78
Bowling Green,Liberty,14,41,70,92
Liberty,Bowling Green,45,13,74,85
Bowling Green,Liberty,17,27,81,81
Liberty,Bowling Green,35,17,83,81
Bowling Green,Liberty,31,41,66,93
Liberty,Bowling Green,38,13,78,84
Bowling Green,Liberty,24,20,75,77
Liberty,Bowling Green,14,38,67,83
Bowling Green,Liberty,42,24,83,65
Liberty,Bowling Green,30,10,92,77
Bowling Green,Liberty,45,24,82,78
Liberty,Bowling Green,31,37,95,79
Bowling Green,Liberty,41,28,84,84
Liberty,Bowling Green,17,24,82,70
Bowling Green,Liberty,50,23,95,84
Liberty,Bowling Green,24,27,84,71
Bowling Green,Liberty,44,10,99,60
Liberty,Bowling Green,38,10,85,70
Bowling Green,Liberty,48,13,97,66
Liberty,Bowling Green,27,28,81,79
Bowling Green,Liberty,31,38,79,81
Liberty,Bowling Green,38,13,80,77
Bowling Green,Liberty,28,37,92,79
Liberty,Bowling Green,41,26,79,85
Bowling Green,Liberty,31,38,87,85
Liberty,Bowling Green,41,24,88,77
Bowling Green,Liberty,14,41,95,92
Liberty,Bowling Green,21,21,76,78
Bowling Green,Liberty,58,17,96,72
Liberty,Bowling Green,47,35,89,81
Bowling Green,Liberty,31,24,80,84
Liberty,Bowling Green,27,24,89,64
Bowling Green,Liberty,19,17,90,75
Liberty,Bowling Green,35,38,72,86
Bowling Green,Liberty,27,28,83,94
Liberty,Bowling Green,26,10,78,82
Bowling Green,Liberty,35,20,84,76
Liberty,Bowling Green,24,27,85,75
Bowling Green,Liberty,17,30,78,81
Liberty,Bowling Green,32,27,90,72
Bowling Green,Liberty,13,52,83,80
Liberty,Bowling Green,10,27,72,88
Bowling Green,Liberty,21,27,78,85
Liberty,Bowling Green,20,34,93,75
Bowling Green,Liberty,24,45,94,66
Liberty,Bowling Green,44,17,84,76
Bowling Green,Liberty,27,38,80,84
Liberty,Bowling Green,34,27,76,74
Bowling Green,Liberty,24,24,83,83
Liberty,Bowling Green,14,10,68,79
Bowling Green,Liberty,37,24,86,82
Liberty,Bowling Green,31,9,83,73
Bowling Green,Liberty,27,23,78,77
Liberty,Bowling Green,34,20,84,74
Bowling Green,Liberty,20,45,80,80
Liberty,Bowling Green,40,17,88,68
Bowling Green,Liberty,24,31,109,63
Liberty,Bowling Green,31,38,81,77
Bowling Green,Liberty,20,49,83,86
Liberty,Bowling Green,14,26,73,91
Bowling Green,Liberty,27,17,81,75
Liberty,Bowling Green,40,10,83,87
Bowling Green,Liberty,27,17,78,84
Liberty,Bowling Green,52,14,81,76
Bowling Green,Liberty,34,38,85,68
Liberty,Bowling Green,31,35,97,78
Bowling Green,Liberty,41,31,87,79
Liberty,Bowling Green,45,10,87,68
Bowling Green,Liberty,38,52,82,84
Liberty,Bowling Green,35,28,80,72
Bowling Green,Liberty,31,24,79,88
Liberty,Bowling Green,31,10,80,75
Bowling Green,Liberty,48,35,99,78
Liberty,Bowling Green,37,24,90,78
Bowling Green,Liberty,42,34,85,75
Liberty,Bowling Green,21,17,80,72
Bowling Green,Liberty,17,10,68,87
Liberty,Bowling Green,48,7,91,74
Bowling Green,Liberty,23,31,89,84
Liberty,Bowling Green,13,7,78,73
Bowling Green,Liberty,24,17,74,78
Liberty,Bowling Green,45,14,86,67
Bowling Green,Liberty,16,49,80,73
Liberty,Bowling Green,24,30,78,77
Bowling Green,Liberty,24,41,64,96
Liberty,Bowling Green,34,10,74,84
Bowling Green,Liberty,35,24,88,77
Liberty,Bowling Green,35,9,86,69
Bowling Green,Liberty,24,20,84,75
Liberty,Bowling Green,30,23,81,80
Bowling Green,Liberty,24,45,82,84
Liberty,Bowling Green,38,7,82,75
Bowling Green,Liberty,30,20,100,75
Liberty,Bowling Green,52,13,96,76
Bowling Green,Liberty,21,38,77,78
Liberty,Bowling Green,10,44,76,76
Bowling Green,Liberty,21,27,85,65
Liberty,Bowling Green,30,27,80,81
Bowling Green,Liberty,38,31,82,81
Liberty,Bowling Green,41,16,85,72
Bowling Green,Liberty,16,30,85,77
