team,opp,pts,opp_pts,plays,opp_plays
Louisiana Tech,New Mexico State,41,10,112,88
New Mexico State,Louisiana Tech,16,41,90,106
Louisiana Tech,New Mexico State,28,42,96,101
New Mexico State,Louisiana Tech,13,41,74,95
Louisiana Tech,New Mexico State,55,16,106,92
New Mexico State,Louisiana Tech,60,10,132,89
Louisiana Tech,New Mexico State,34,23,91,111
New Mexico State,Louisiana Tech,24,27,100,102
Louisiana Tech,New Mexico State,31,13,99,100
New Mexico State,Louisiana Tech,31,12,89,108
Louisiana Tech,New Mexico State,24,34,97,95
New Mexico State,Louisiana Tech,10,37,95,90
Louisiana Tech,New Mexico State,48,21,99,83
New Mexico State,Louisiana Tech,14,48,88,105
Louisiana Tech,New Mexico State,13,34,104,108
New Mexico State,Louisiana Tech,28,43,74,100
Louisiana Tech,New Mexico State,29,31,112,90
New Mexico State,Louisiana Tech,20,20,90,102
Louisiana Tech,New Mexico State,3,19,94,92
New Mexico State,Louisiana Tech,41,49,101,109
Louisiana Tech,New Mexico State,44,17,98,87
New Mexico State,Louisiana Tech,34,21,95,105
Louisiana Tech,New Mexico State,48,14,104,101
New Mexico State,Louisiana Tech,24,38,101,93
Louisiana Tech,New Mexico State,9,52,92,97
New Mexico State,Louisiana Tech,38,24,107,100
Louisiana Tech,New Mexico State,48,27,107,97
New Mexico State,Louisiana Tech,34,24,108,85
Louisiana Tech,New Mexico State,3,40,92,110
New Mexico State,Louisiana Tech,38,6,105,83
Louisiana Tech,New Mexico State,28,22,97,104
New Mexico State,Louisiana Tech,24,27,99,97
Louisiana Tech,New Mexico State,27,37,103,97
New Mexico State,Louisiana Tech,59,17,112,92
Louisiana Tech,New Mexico State,37,17,99,90
New Mexico State,Louisiana Tech,24,41,89,94
Louisiana Tech,New Mexico State,20,13,92,114
New Mexico State,Louisiana Tech,17,54,88,99
Louisiana Tech,New Mexico State,31,34,104,97
New Mexico State,Louisiana Tech,23,28,113,87
Louisiana Tech,New Mexico State,14,38,86,114
New Mexico State,Louisiana Tech,22,12,94,97
Louisiana Tech,New Mexico State,16,48,107,91
New Mexico State,Louisiana Tech,31,27,83,128
Louisiana Tech,New Mexico State,29,20,100,98
New Mexico State,Louisiana Tech,37,17,104,85
Louisiana Tech,New Mexico State,31,16,108,92
New Mexico State,Louisiana Tech,23,31,98,97
Louisiana Tech,New Mexico State,32,43,100,100
New Mexico State,Louisiana Tech,48,9,99,109
Louisiana Tech,New Mexico State,20,23,107,101
New Mexico State,Louisiana Tech,45,24,99,104
Louisiana Tech,New Mexico State,34,35,101,92
New Mexico State,Louisiana Tech,20,29,85,88
Louisiana Tech,New Mexico State,45,26,83,110
New Mexico State,Louisiana Tech,49,17,99,110
Louisiana Tech,New Mexico State,24,34,95,106
New Mexico State,Louisiana Tech,52,31,117,95
Louisiana Tech,New Mexico State,45,31,98,115
New Mexico State,Louisiana Tech,27,7,103,92
Louisiana Tech,New Mexico State,45,21,107,98
New Mexico State,Louisiana Tech,7,23,91,93
Louisiana Tech,New Mexico State,27,27,99,96
New Mexico State,Louisiana Tech,40,38,110,92
Louisiana Tech,New Mexico State,47,10,97,85
New Mexico State,Louisiana Tech,24,31,113,97
Louisiana Tech,New Mexico State,40,35,103,85
New Mexico State,Louisiana Tech,16,36,100,93
