team,opp,pts,opp_pts,plays,opp_plays
Arizona,Kansas State,23,23,60,65
Kansas State,Arizona,7,41,55,68
Arizona,Kansas State,20,3,64,55
Kansas State,Arizona,13,20,62,58
Arizona,Kansas State,21,52,58,76
Kansas State,Arizona,34,24,64,67
Arizona,Kansas State,17,7,64,51
Kansas State,Arizona,27,28,58,58
Arizona,Kansas State,20,21,78,42
Kansas State,Arizona,20,20,54,66
Arizona,Kansas State,17,21,67,58
Kansas State,Arizona,9,6,52,66
Arizona,Kansas State,6,45,57,72
Kansas State,Arizona,21,28,69,57
Arizona,Kansas State,41,31,69,53
Kansas State,Arizona,17,20,63,60
Arizona,Kansas State,20,20,71,60
Kansas State,Arizona,17,14,58,61
Arizona,Kansas State,31,17,76,42
Kansas State,Arizona,27,24,80,56
Arizona,Kansas State,20,24,79,57
Kansas State,Arizona,24,16,62,63
Arizona,Kansas State,14,31,52,71
Kansas State,Arizona,31,14,76,56
Arizona,Kansas State,14,31,56,70
Kansas State,Arizona,35,24,71,65
Arizona,Kansas State,27,17,66,49
Kansas State,Arizona,24,21,66,59
Arizona,Kansas State,34,10,58,67
Kansas State,Arizona,13,10,69,59
Arizona,Kansas State,10,27,56,72
Kansas State,Arizona,10,17,55,61
Arizona,Kansas State,20,17,66,56
Kansas State,Arizona,28,20,67,61
Arizona,Kansas State,27,28,70,64
Kansas State,Arizona,42,31,64,69
Arizona,Kansas State,24,10,62,60
Kansas State,Arizona,17,17,62,66
Arizona,Kansas State,34,14,61,50
Kansas State,Arizona,14,21,53,69
Arizona,Kansas State,31,28,71,53
Kansas State,Arizona,20,21,63,64
Arizona,Kansas State,45,17,75,55
Kansas State,Arizona,24,17,63,53
Arizona,Kansas State,28,27,63,61
Kansas State,Arizona,35,17,70,59
Arizona,Kansas State,34,17,67,61
Kansas State,Arizona,7,28,66,67
Arizona,Kansas State,6,21,72,50
Kansas State,Arizona,10,13,59,67
Arizona,Kansas State,15,14,61,63
Kansas State,Arizona,13,28,61,64
Arizona,Kansas State,34,28,63,60
Kansas State,Arizona,21,14,69,60
Arizona,Kansas State,38,10,63,60
Kansas State,Arizona,31,35,63,58
Arizona,Kansas State,9,28,66,63
Kansas State,Arizona,17,17,66,63
Arizona,Kansas State,25,14,80,46
Kansas State,Arizona,10,0,78,52
Arizona,Kansas State,14,27,69,51
Kansas State,Arizona,38,17,59,70
Arizona,Kansas State,24,17,72,56
Kansas State,Arizona,16,10,62,64
Arizona,Kansas State,14,13,59,63
Kansas State,Arizona,14,17,65,58
Arizona,Kansas State,28,7,69,52
Kansas State,Arizona,10,27,56,66
Arizona,Kansas State,17,24,63,62
Kansas State,Arizona,7,23,48,73
Arizona,Kansas State,21,17,62,60
Kansas State,Arizona,24,21,66,57
Arizona,Kansas State,20,17,63,62
Kansas State,Arizona,20,17,58,65
Arizona,Kansas State,26,24,63,60
Kansas State,Arizona,13,17,66,57
Arizona,Kansas State,24,23,66,62
Kansas State,Arizona,21,27,63,61
Arizona,Kansas State,38,10,69,51
Kansas State,Arizona,3,31,62,60
Arizona,Kansas State,34,14,68,52
Kansas State,Arizona,24,14,76,56
Arizona,Kansas State,35,31,59,72
Kansas State,Arizona,42,7,79,54
Arizona,Kansas State,35,14,77,41
Kansas State,Arizona,21,17,55,58
Arizona,Kansas State,21,41,57,65
Kansas State,Arizona,3,21,50,66
Arizona,Kansas State,38,21,65,64
Kansas State,Arizona,21,13,65,59
Arizona,Kansas State,21,24,67,63
Kansas State,Arizona,6,28,56,64
Arizona,Kansas State,21,24,60,65
Kansas State,Arizona,23,24,75,58
Arizona,Kansas State,27,14,75,46
Kansas State,Arizona,27,21,77,59
Arizona,Kansas State,31,14,69,58
Kansas State,Arizona,20,20,67,58
Arizona,Kansas State,7,16,59,68
Kansas State,Arizona,0,35,36,75
Arizona,Kansas State,31,7,69,48
Kansas State,Arizona,17,34,54,70
Arizona,Kansas State,6,24,63,59
Kansas State,Arizona,28,24,57,56
Arizona,Kansas State,28,27,61,63
Kansas State,Arizona,24,35,71,59
Arizona,Kansas State,19,28,62,57
Kansas State,Arizona,31,27,73,61
Arizona,Kansas State,24,21,78,60
Kansas State,Arizona,28,17,60,61
Arizona,Kansas State,17,28,66,73
Kansas State,Arizona,14,28,64,61
Arizona,Kansas State,20,17,62,64
Kansas State,Arizona,0,6,50,64
Arizona,Kansas State,17,21,64,55
Kansas State,Arizona,17,31,58,64
Arizona,Kansas State,14,24,73,56
Kansas State,Arizona,17,28,65,61
Arizona,Kansas State,33,21,68,62
Kansas State,Arizona,14,23,61,68
Arizona,Kansas State,21,27,65,64
Kansas State,Arizona,14,24,52,68
Arizona,Kansas State,31,17,71,52
Kansas State,Arizona,21,20,59,67
Arizona,Kansas State,23,16,67,53
Kansas State,Arizona,17,10,61,70
Arizona,Kansas State,7,24,58,62
Kansas State,Arizona,24,24,73,60
Arizona,Kansas State,28,13,73,49
Kansas State,Arizona,14,34,59,66
Arizona,Kansas State,24,35,71,52
Kansas State,Arizona,20,42,66,59
Arizona,Kansas State,20,30,63,61
Kansas State,Arizona,28,17,55,65
Arizona,Kansas State,30,7,71,50
Kansas State,Arizona,55,17,71,61
Arizona,Kansas State,20,13,64,61
Kansas State,Arizona,24,24,59,68
Arizona,Kansas State,27,3,67,41
Kansas State,Arizona,6,24,57,61
Arizona,Kansas State,35,13,66,62
Kansas State,Arizona,27,10,65,68
Arizona,Kansas State,35,20,62,66
Kansas State,Arizona,20,24,66,58
Arizona,Kansas State,21,17,58,59
Kansas State,Arizona,31,3,69,57
Arizona,Kansas State,34,10,65,61
Kansas State,Arizona,24,28,75,54
Arizona,Kansas State,21,13,69,53
Kansas State,Arizona,14,38,70,61
Arizona,Kansas State,27,34,69,76
Kansas State,Arizona,30,10,78,59
Arizona,Kansas State,20,14,62,68
Kansas State,Arizona,24,21,73,58
Arizona,Kansas State,34,13,70,53
Kansas State,Arizona,35,38,60,68
Arizona,Kansas State,13,14,69,58
Kansas State,Arizona,28,17,50,73
Arizona,Kansas State,16,3,71,46
Kansas State,Arizona,16,35,60,62
Arizona,Kansas State,30,10,58,51
Kansas State,Arizona,28,24,53,74
Arizona,Kansas State,17,38,62,60
Kansas State,Arizona,31,13,57,72
Arizona,Kansas State,31,0,58,62
Kansas State,Arizona,0,38,47,68
Arizona,Kansas State,24,24,69,52
Kansas State,Arizona,35,31,65,62
Arizona,Kansas State,36,14,80,42
Kansas State,Arizona,38,7,62,71
Arizona,Kansas State,20,24,67,66
Kansas State,Arizona,17,17,59,65
Arizona,Kansas State,28,20,68,71
Kansas State,Arizona,19,21,69,62
Arizona,Kansas State,34,14,68,55
Kansas State,Arizona,24,24,63,65
Arizona,Kansas State,21,17,64,59
Kansas State,Arizona,45,7,73,55
Arizona,Kansas State,17,30,69,62
Kansas State,Arizona,23,17,76,51
Arizona,Kansas State,13,10,66,63
Kansas State,Arizona,48,21,72,57
Arizona,Kansas State,34,3,78,45
Kansas State,Arizona,31,42,73,64
Arizona,Kansas State,27,21,70,57
Kansas State,Arizona,13,14,66,62
Arizona,Kansas State,17,27,58,57
Kansas State,Arizona,20,23,67,61
Arizona,Kansas State,24,13,66,56
Kansas State,Arizona,10,28,54,72
Arizona,Kansas State,17,23,58,66
Kansas State,Arizona,10,27,68,58
Arizona,Kansas State,16,10,63,53
Kansas State,Arizona,35,28,72,65
Arizona,Kansas State,38,16,63,52
Kansas State,Arizona,7,24,65,58
Arizona,Kansas State,20,27,62,74
Kansas State,Arizona,52,17,65,65
Arizona,Kansas State,24,7,72,52
Kansas State,Arizona,45,10,73,55
Arizona,Kansas State,13,24,65,56
Kansas State,Arizona,21,38,57,68
Arizona,Kansas State,17,38,66,60
Kansas State,Arizona,20,17,74,51
Arizona,Kansas State,24,17,68,50
Kansas State,Arizona,7,27,65,58
Arizona,Kansas State,0,17,50,67
Kansas State,Arizona,34,38,63,67
Arizona,Kansas State,16,7,67,57
Kansas State,Arizona,10,28,59,61
Arizona,Kansas State,27,10,60,62
Kansas State,Arizona,14,13,62,57
Arizona,Kansas State,14,21,62,74
Kansas State,Arizona,6,21,50,66
Arizona,Kansas State,31,38,64,61
Kansas State,Arizona,14,20,65,61
Arizona,Kansas State,6,34,61,64
Kansas State,Arizona,34,38,64,62
Arizona,Kansas State,51,7,73,55
Kansas State,Arizona,21,20,68,62
Arizona,Kansas State,20,7,63,65
Kansas State,Arizona,9,24,59,64
Arizona,Kansas State,31,14,64,57
Kansas State,Arizona,6,20,63,63
Arizona,Kansas State,21,21,62,61
Kansas State,Arizona,24,13,61,72
Arizona,Kansas State,20,31,71,57
Kansas State,Arizona,28,6,57,71
Arizona,Kansas State,35,24,61,69
Kansas State,Arizona,21,20,66,67
Arizona,Kansas State,20,10,70,50
Kansas State,Arizona,24,24,76,59
Arizona,Kansas State,0,31,61,64
Kansas State,Arizona,28,10,64,58
Arizona,Kansas State,21,35,56,71
Kansas State,Arizona,7,48,51,71
Arizona,Kansas State,27,28,70,63
Kansas State,Arizona,24,14,79,56
Arizona,Kansas State,20,37,72,63
Kansas State,Arizona,27,7,75,58
Arizona,Kansas State,17,24,70,64
Kansas State,Arizona,10,28,60,64
Arizona,Kansas State,27,24,62,71
Kansas State,Arizona,31,20,71,60
Arizona,Kansas State,28,34,76,58
Kansas State,Arizona,27,17,61,66
Arizona,Kansas State,35,24,63,68
Kansas State,Arizona,48,7,75,48
Arizona,Kansas State,34,20,59,65
Kansas State,Arizona,24,28,66,58
Arizona,Kansas State,42,0,69,53
Kansas State,Arizona,17,31,67,63
Arizona,Kansas State,13,14,68,51
Kansas State,Arizona,31,14,70,60
Arizona,Kansas State,21,42,59,70
Kansas State,Arizona,10,14,64,58
Arizona,Kansas State,17,17,61,62
Kansas State,Arizona,24,24,62,60
Arizona,Kansas State,24,24,64,62
Kansas State,Arizona,3,27,52,69
Arizona,Kansas State,17,6,64,60
Kansas State,Arizona,17,24,59,63
Arizona,Kansas State,10,24,64,56
