team,opp,pts,opp_pts,plays,opp_plays
James Madison,Troy,41,3,58,57
Troy,James Madison,24,35,57,57
James Madison,Troy,16,3,54,52
Troy,James Madison,7,17,56,53
James Madison,Troy,35,6,62,57
Troy,James Madison,7,28,64,46
James Madison,Troy,10,14,60,53
Troy,James Madison,7,17,45,58
James Madison,Troy,14,9,52,69
Troy,James Madison,3,17,58,56
James Madison,Troy,34,7,66,46
Troy,James Madison,3,20,53,63
James Madison,Troy,21,21,49,65
Troy,James Madison,30,21,63,51
James Madison,Troy,7,10,56,57
Troy,James Madison,14,23,53,61
James Madison,Troy,49,14,60,58
Troy,James Madison,10,21,56,56
James Madison,Troy,41,0,67,40
Troy,James Madison,31,14,69,51
James Madison,Troy,14,17,56,61
Troy,James Madison,10,17,54,58
James Madison,Troy,10,10,57,50
Troy,James Madison,7,35,50,63
James Madison,Troy,21,3,53,64
Troy,James Madison,7,27,55,55
James Madison,Troy,7,24,46,67
Troy,James Madison,3,30,53,59
James Madison,Troy,24,7,62,51
Troy,James Madison,7,13,52,64
James Madison,Troy,34,9,62,47
Troy,James Madison,20,17,61,56
James Madison,Troy,10,14,53,62
Troy,James Madison,7,27,58,59
James Madison,Troy,31,14,60,51
Troy,James Madison,7,17,61,51
James Madison,Troy,35,0,55,59
Troy,James Madison,0,19,48,57
James Madison,Troy,13,13,51,61
Troy,James Madison,13,14,63,48
James Madison,Troy,28,3,61,56
Troy,James Madison,20,28,67,55
James Madison,Troy,28,10,67,54
Troy,James Madison,0,58,50,64
James Madison,Troy,28,7,65,43
Troy,James Madison,3,34,52,63
James Madison,Troy,28,10,63,56
Troy,James Madison,7,24,59,61
James Madison,Troy,24,17,54,68
Troy,James Madison,24,27,63,53
James Madison,Troy,3,10,61,50
Troy,James Madison,13,21,60,55
James Madison,Troy,16,3,54,62
Troy,James Madison,7,35,57,58
James Madison,Troy,27,7,68,55
Troy,James Madison,0,28,64,51
James Madison,Troy,27,16,56,56
Troy,James Madison,3,20,55,60
James Madison,Troy,16,10,61,54
Troy,James Madison,6,6,49,57
James Madison,Troy,17,7,49,62
Troy,James Madison,0,20,55,58
James Madison,Troy,31,17,68,44
Troy,James Madison,14,24,65,50
James Madison,Troy,27,7,61,56
Troy,James Madison,14,10,55,56
James Madison,Troy,35,10,54,58
Troy,James Madison,3,20,53,60
James Madison,Troy,21,14,57,56
Troy,James Madison,6,38,68,51
James Madison,Troy,31,7,65,49
Troy,James Madison,3,17,59,56
James Madison,Troy,20,17,62,56
Troy,James Madison,17,14,63,54
James Madison,Troy,24,7,69,46
Troy,James Madison,3,24,52,62
James Madison,Troy,35,10,72,43
Troy,James Madison,10,21,66,50
James Madison,Troy,48,10,60,51
Troy,James Madison,3,24,47,65
James Madison,Troy,28,13,63,50
Troy,James Madison,10,35,54,60
James Madison,Troy,27,13,57,53
Troy,James Madison,13,16,58,56
James Madison,Troy,37,10,57,56
Troy,James Madison,20,27,68,53
James Madison,Troy,31,3,57,59
Troy,James Madison,14,7,52,61
James Madison,Troy,24,7,64,47
Troy,James Madison,3,28,56,56
James Madison,Troy,42,17,61,55
Troy,James Madison,7,45,57,61
