team,opp,pts,opp_pts,plays,opp_plays
Colorado,Iowa State,3,28,57,59
Iowa State,Colorado,20,0,66,47
Colorado,Iowa State,17,24,64,58
Iowa State,Colorado,24,10,62,56
Colorado,Iowa State,13,6,56,66
Iowa State,Colorado,6,3,60,58
Colorado,Iowa State,7,24,66,55
Iowa State,Colorado,21,10,66,58
Colorado,Iowa State,14,31,60,59
Iowa State,Colorado,24,3,63,53
Colorado,Iowa State,24,17,56,71
Iowa State,Colorado,27,17,68,59
Colorado,Iowa State,20,14,68,55
Iowa State,Colorado,20,7,60,57
Colorado,Iowa State,14,35,66,52
Iowa State,Colorado,17,24,63,63
Colorado,Iowa State,20,17,66,60
Iowa State,Colorado,16,24,65,57
Colorado,Iowa State,6,24,59,58
Iowa State,Colorado,24,7,71,53
Colorado,Iowa State,3,30,61,66
Iowa State,Colorado,30,17,63,59
Colorado,Iowa State,17,23,58,57
Iowa State,Colorado,24,3,63,60
Colorado,Iowa State,20,35,63,60
Iowa State,Colorado,13,20,70,55
Colorado,Iowa State,13,31,58,66
Iowa State,Colorado,30,6,71,53
Colorado,Iowa State,0,27,44,72
Iowa State,Colorado,41,7,73,49
Colorado,Iowa State,10,38,59,61
Iowa State,Colorado,34,0,64,55
Colorado,Iowa State,0,24,50,64
Iowa State,Colorado,35,23,59,71
Colorado,Iowa State,24,28,73,47
Iowa State,Colorado,35,7,68,47
Colorado,Iowa State,7,24,50,68
Iowa State,Colorado,26,17,63,60
Colorado,Iowa State,23,14,62,62
Iowa State,Colorado,21,14,60,63
Colorado,Iowa State,10,42,56,63
Iowa State,Colorado,35,7,60,55
Colorado,Iowa State,13,17,59,63
Iowa State,Colorado,31,6,68,51
Colorado,Iowa State,3,31,64,62
Iowa State,Colorado,27,21,74,50
Colorado,Iowa State,17,14,55,64
Iowa State,Colorado,31,27,70,56
Colorado,Iowa State,27,27,74,53
Iowa State,Colorado,52,10,63,57
Colorado,Iowa State,7,41,62,62
Iowa State,Colorado,34,10,63,57
Colorado,Iowa State,21,13,58,57
Iowa State,Colorado,21,13,62,61
Colorado,Iowa State,9,0,76,52
Iowa State,Colorado,38,9,62,61
Colorado,Iowa State,17,27,54,62
Iowa State,Colorado,14,34,56,67
Colorado,Iowa State,10,31,54,68
Iowa State,Colorado,28,16,64,59
Colorado,Iowa State,7,18,62,62
Iowa State,Colorado,21,14,66,56
Colorado,Iowa State,16,31,66,58
Iowa State,Colorado,28,14,63,59
Colorado,Iowa State,3,17,54,60
Iowa State,Colorado,19,6,70,53
Colorado,Iowa State,3,20,56,65
Iowa State,Colorado,41,24,60,61
Colorado,Iowa State,17,20,43,78
Iowa State,Colorado,21,10,54,60
Colorado,Iowa State,0,34,64,55
Iowa State,Colorado,6,10,65,56
Colorado,Iowa State,7,27,46,74
Iowa State,Colorado,27,9,58,64
Colorado,Iowa State,3,45,56,68
Iowa State,Colorado,21,24,60,60
Colorado,Iowa State,10,23,52,73
Iowa State,Colorado,27,6,61,55
Colorado,Iowa State,14,24,60,57
Iowa State,Colorado,24,28,69,51
Colorado,Iowa State,10,9,63,59
Iowa State,Colorado,27,7,68,54
Colorado,Iowa State,10,35,50,66
Iowa State,Colorado,45,3,69,51
Colorado,Iowa State,14,21,61,62
Iowa State,Colorado,24,24,63,64
Colorado,Iowa State,10,35,51,68
Iowa State,Colorado,16,3,71,42
Colorado,Iowa State,6,24,57,64
Iowa State,Colorado,14,0,58,59
Colorado,Iowa State,0,34,62,63
Iowa State,Colorado,17,14,67,55
Colorado,Iowa State,6,31,60,65
Iowa State,Colorado,38,6,70,52
Colorado,Iowa State,13,14,60,55
Iowa State,Colorado,27,6,69,48
Colorado,Iowa State,0,28,51,68
Iowa State,Colorado,17,7,62,51
Colorado,Iowa State,21,14,68,55
Iowa State,Colorado,45,3,69,55
Colorado,Iowa State,13,35,53,71
Iowa State,Colorado,17,14,70,55
Colorado,Iowa State,7,21,60,62
Iowa State,Colorado,16,14,58,58
Colorado,Iowa State,21,35,61,62
Iowa State,Colorado,24,17,68,57
Colorado,Iowa State,13,14,74,51
Iowa State,Colorado,10,20,58,63
Colorado,Iowa State,0,37,47,68
Iowa State,Colorado,27,10,72,46
Colorado,Iowa State,7,36,44,78
Iowa State,Colorado,28,10,69,50
Colorado,Iowa State,24,14,63,57
Iowa State,Colorado,14,13,54,70
Colorado,Iowa State,0,24,60,57
Iowa State,Colorado,34,28,68,52
Colorado,Iowa State,17,3,66,55
Iowa State,Colorado,16,28,67,53
Colorado,Iowa State,10,3,56,64
Iowa State,Colorado,14,10,55,60
Colorado,Iowa State,10,45,59,62
Iowa State,Colorado,20,17,56,59
Colorado,Iowa State,13,24,60,62
Iowa State,Colorado,7,6,61,69
Colorado,Iowa State,10,17,64,55
Iowa State,Colorado,19,17,68,54
Colorado,Iowa State,14,10,58,54
Iowa State,Colorado,27,17,62,60
Colorado,Iowa State,9,35,59,59
Iowa State,Colorado,49,0,79,36
Colorado,Iowa State,21,45,54,70
Iowa State,Colorado,6,0,65,51
Colorado,Iowa State,6,10,60,53
Iowa State,Colorado,24,24,71,62
Colorado,Iowa State,10,27,63,58
Iowa State,Colorado,20,6,72,54
Colorado,Iowa State,3,20,65,51
Iowa State,Colorado,21,17,60,67
Colorado,Iowa State,10,24,60,58
