team,opp,pts,opp_pts,plays,opp_plays
SMU,Stanford,24,24,69,74
Stanford,SMU,21,52,72,87
SMU,Stanford,24,14,72,68
Stanford,SMU,6,47,60,82
SMU,Stanford,63,14,65,67
Stanford,SMU,10,17,83,63
SMU,Stanford,17,10,66,80
Stanford,SMU,0,45,63,88
SMU,Stanford,52,7,78,62
Stanford,SMU,7,45,72,72
SMU,Stanford,30,10,77,69
Stanford,SMU,10,28,73,70
SMU,Stanford,59,0,95,58
Stanford,SMU,0,48,62,78
SMU,Stanford,41,7,80,65
Stanford,SMU,21,59,71,73
SMU,Stanford,34,17,67,68
Stanford,SMU,13,24,72,70
SMU,Stanford,26,14,65,74
Stanford,SMU,7,35,82,69
SMU,Stanford,17,7,76,69
Stanford,SMU,10,14,73,71
SMU,Stanford,36,17,76,67
Stanford,SMU,14,45,60,78
SMU,Stanford,34,10,74,70
Stanford,SMU,24,17,66,85
SMU,Stanford,42,10,88,59
Stanford,SMU,20,41,67,77
SMU,Stanford,42,21,68,88
Stanford,SMU,20,42,76,74
SMU,Stanford,55,10,80,70
Stanford,SMU,14,49,79,68
SMU,Stanford,37,13,71,78
Stanford,SMU,10,26,79,69
SMU,Stanford,30,24,82,73
Stanford,SMU,14,23,64,80
SMU,Stanford,28,7,80,57
Stanford,SMU,6,52,63,89
SMU,Stanford,31,28,70,83
Stanford,SMU,13,41,78,75
SMU,Stanford,27,17,75,73
Stanford,SMU,3,52,61,82
SMU,Stanford,31,6,79,70
Stanford,SMU,17,23,77,71
SMU,Stanford,34,10,67,86
Stanford,SMU,7,45,72,78
SMU,Stanford,19,30,80,71
Stanford,SMU,26,38,90,69
SMU,Stanford,56,17,82,65
Stanford,SMU,7,47,63,81
SMU,Stanford,47,6,82,71
Stanford,SMU,13,23,64,81
SMU,Stanford,58,24,92,66
Stanford,SMU,6,62,65,93
SMU,Stanford,30,17,70,70
Stanford,SMU,27,27,84,66
SMU,Stanford,23,7,86,55
Stanford,SMU,22,17,79,58
SMU,Stanford,48,10,88,66
Stanford,SMU,10,38,65,77
SMU,Stanford,27,7,85,60
Stanford,SMU,20,34,73,76
SMU,Stanford,37,10,88,68
Stanford,SMU,9,23,70,84
SMU,Stanford,41,13,72,71
Stanford,SMU,24,28,80,75
SMU,Stanford,23,6,83,69
Stanford,SMU,3,55,63,83
SMU,Stanford,55,13,86,64
Stanford,SMU,13,34,68,73
SMU,Stanford,24,16,78,74
Stanford,SMU,17,38,66,83
SMU,Stanford,40,17,74,71
Stanford,SMU,21,41,73,74
SMU,Stanford,28,10,72,75
Stanford,SMU,0,59,63,84
SMU,Stanford,17,17,80,59
Stanford,SMU,13,27,70,66
SMU,Stanford,43,14,102,53
Stanford,SMU,3,31,73,70
SMU,Stanford,21,22,64,74
Stanford,SMU,23,44,83,71
SMU,Stanford,51,13,85,74
Stanford,SMU,6,59,81,76
SMU,Stanford,55,10,77,66
Stanford,SMU,24,6,72,65
SMU,Stanford,41,28,79,70
Stanford,SMU,17,27,83,64
SMU,Stanford,55,3,85,64
Stanford,SMU,14,24,69,76
SMU,Stanford,24,14,76,73
Stanford,SMU,21,30,73,77
SMU,Stanford,55,14,87,63
Stanford,SMU,7,59,74,78
SMU,Stanford,13,21,69,67
Stanford,SMU,7,31,65,78
SMU,Stanford,24,16,66,81
Stanford,SMU,13,26,63,79
SMU,Stanford,37,7,83,63
Stanford,SMU,10,42,73,75
SMU,Stanford,42,24,77,61
Stanford,SMU,20,21,78,68
SMU,Stanford,28,28,80,70
Stanford,SMU,14,23,65,72
SMU,Stanford,45,6,84,64
Stanford,SMU,13,52,74,81
SMU,Stanford,28,7,72,68
Stanford,SMU,14,37,61,86
SMU,Stanford,21,10,73,67
Stanford,SMU,10,27,64,76
SMU,Stanford,38,14,84,64
Stanford,SMU,3,10,77,64
SMU,Stanford,38,3,75,66
Stanford,SMU,13,28,86,55
SMU,Stanford,41,6,82,63
Stanford,SMU,10,42,76,70
SMU,Stanford,23,7,78,70
Stanford,SMU,23,24,98,57
SMU,Stanford,34,10,83,72
Stanford,SMU,10,41,77,67
SMU,Stanford,41,21,84,68
Stanford,SMU,20,20,67,90
SMU,Stanford,58,14,73,74
Stanford,SMU,7,28,74,76
SMU,Stanford,45,10,72,75
Stanford,SMU,6,45,71,72
SMU,Stanford,35,9,59,79
Stanford,SMU,24,45,73,77
SMU,Stanford,24,17,68,72
Stanford,SMU,20,27,77,70
SMU,Stanford,45,21,65,82
Stanford,SMU,0,44,67,80
SMU,Stanford,38,10,83,67
