team,opp,pts,opp_pts,plays,opp_plays
Utah,Arizona State,10,16,61,61
Arizona State,Utah,17,38,55,67
Utah,Arizona State,21,10,63,63
Arizona State,Utah,14,34,59,64
Utah,Arizona State,28,17,63,66
Arizona State,Utah,14,21,61,58
Utah,Arizona State,31,6,60,57
Arizona State,Utah,13,17,69,52
Utah,Arizona State,28,24,58,69
Arizona State,Utah,10,17,70,58
Utah,Arizona State,14,13,64,59
Arizona State,Utah,17,21,54,66
Utah,Arizona State,13,20,64,71
Arizona State,Utah,20,34,62,67
Utah,Arizona State,24,17,54,71
Arizona State,Utah,14,24,64,54
Utah,Arizona State,13,14,68,61
Arizona State,Utah,21,27,63,63
Utah,Arizona State,3,23,63,59
Arizona State,Utah,10,17,63,59
Utah,Arizona State,31,10,71,46
Arizona State,Utah,30,3,79,48
Utah,Arizona State,9,30,63,63
Arizona State,Utah,14,17,58,67
Utah,Arizona State,27,7,62,65
Arizona State,Utah,17,17,61,59
Utah,Arizona State,10,3,69,57
Arizona State,Utah,0,10,68,56
Utah,Arizona State,35,17,68,56
Arizona State,Utah,14,17,63,58
Utah,Arizona State,26,3,67,52
Arizona State,Utah,17,7,72,49
Utah,Arizona State,23,21,65,60
Arizona State,Utah,17,20,63,56
Utah,Arizona State,26,3,70,52
Arizona State,Utah,20,10,57,65
Utah,Arizona State,17,31,55,74
Arizona State,Utah,14,35,48,71
Utah,Arizona State,24,21,63,61
Arizona State,Utah,24,3,75,54
Utah,Arizona State,31,7,75,51
Arizona State,Utah,24,37,59,73
Utah,Arizona State,24,0,64,64
Arizona State,Utah,16,41,61,62
Utah,Arizona State,35,14,68,48
Arizona State,Utah,0,34,60,69
Utah,Arizona State,31,10,61,67
Arizona State,Utah,24,17,65,62
Utah,Arizona State,24,6,67,51
Arizona State,Utah,21,17,64,62
Utah,Arizona State,17,7,71,48
Arizona State,Utah,24,6,67,58
Utah,Arizona State,24,21,58,64
Arizona State,Utah,21,24,64,59
Utah,Arizona State,3,37,70,67
Arizona State,Utah,16,31,59,61
Utah,Arizona State,17,14,60,67
Arizona State,Utah,14,49,54,77
Utah,Arizona State,41,10,69,57
Arizona State,Utah,13,28,57,67
Utah,Arizona State,21,14,68,54
Arizona State,Utah,28,34,62,67
Utah,Arizona State,23,13,62,60
Arizona State,Utah,38,17,71,55
Utah,Arizona State,26,7,67,56
Arizona State,Utah,21,24,64,63
Utah,Arizona State,10,3,66,59
Arizona State,Utah,0,42,62,59
Utah,Arizona State,10,28,56,66
Arizona State,Utah,10,37,51,74
Utah,Arizona State,21,17,69,53
Arizona State,Utah,13,19,59,60
Utah,Arizona State,28,3,64,62
Arizona State,Utah,13,24,62,61
Utah,Arizona State,41,17,66,62
Arizona State,Utah,24,24,60,61
Utah,Arizona State,20,10,63,61
Arizona State,Utah,24,21,68,57
Utah,Arizona State,17,17,54,66
Arizona State,Utah,17,17,60,62
Utah,Arizona State,7,20,68,63
Arizona State,Utah,6,31,80,59
Utah,Arizona State,24,28,72,58
Arizona State,Utah,10,10,62,59
Utah,Arizona State,24,13,64,57
Arizona State,Utah,17,14,66,58
Utah,Arizona State,17,21,62,66
Arizona State,Utah,7,20,60,63
Utah,Arizona State,45,21,64,59
Arizona State,Utah,13,10,62,61
Utah,Arizona State,17,27,70,57
Arizona State,Utah,7,24,61,62
Utah,Arizona State,31,24,59,69
Arizona State,Utah,24,14,69,61
Utah,Arizona State,17,24,65,65
Arizona State,Utah,7,20,54,65
Utah,Arizona State,14,27,63,60
Arizona State,Utah,21,31,65,63
Utah,Arizona State,24,13,66,64
Arizona State,Utah,6,9,59,68
Utah,Arizona State,28,7,63,59
Arizona State,Utah,7,24,61,56
Utah,Arizona State,17,24,67,56
Arizona State,Utah,37,16,71,55
Utah,Arizona State,17,30,65,66
Arizona State,Utah,0,31,56,70
Utah,Arizona State,41,3,78,50
Arizona State,Utah,10,24,57,70
Utah,Arizona State,13,20,55,74
Arizona State,Utah,13,17,62,64
Utah,Arizona State,14,24,60,69
Arizona State,Utah,0,35,58,63
Utah,Arizona State,13,21,71,54
Arizona State,Utah,31,7,58,60
Utah,Arizona State,16,10,63,56
Arizona State,Utah,10,26,69,64
Utah,Arizona State,10,31,62,62
Arizona State,Utah,3,17,59,63
Utah,Arizona State,17,20,68,64
Arizona State,Utah,10,17,74,59
Utah,Arizona State,14,17,69,64
Arizona State,Utah,17,7,69,61
Utah,Arizona State,24,12,60,59
Arizona State,Utah,21,24,67,59
Utah,Arizona State,17,31,59,69
Arizona State,Utah,3,17,64,62
Utah,Arizona State,24,7,67,59
Arizona State,Utah,21,28,74,57
Utah,Arizona State,20,10,71,51
Arizona State,Utah,10,34,55,78
Utah,Arizona State,14,0,68,51
Arizona State,Utah,7,34,54,68
Utah,Arizona State,31,19,60,64
Arizona State,Utah,14,28,72,60
Utah,Arizona State,30,24,60,63
Arizona State,Utah,27,16,68,61
Utah,Arizona State,23,10,65,53
Arizona State,Utah,7,27,56,63
Utah,Arizona State,17,3,69,63
Arizona State,Utah,28,21,64,60
Utah,Arizona State,16,10,61,64
Arizona State,Utah,7,28,53,70
Utah,Arizona State,20,14,62,54
