team,opp,pts,opp_pts,plays,opp_plays
Wisconsin,Iowa,6,14,50,57
Iowa,Wisconsin,6,7,64,44
Wisconsin,Iowa,10,27,53,58
Iowa,Wisconsin,14,7,53,66
Wisconsin,Iowa,6,7,45,63
Iowa,Wisconsin,14,10,64,53
Wisconsin,Iowa,10,28,58,54
Iowa,Wisconsin,14,16,59,53
Wisconsin,Iowa,14,20,46,63
Iowa,Wisconsin,7,7,57,54
Wisconsin,Iowa,7,31,43,65
Iowa,Wisconsin,20,10,61,50
Wisconsin,Iowa,0,0,57,53
Iowa,Wisconsin,20,7,58,52
Wisconsin,Iowa,17,0,57,56
Iowa,Wisconsin,10,10,53,53
Wisconsin,Iowa,24,0,68,46
Iowa,Wisconsin,17,10,56,50
Wisconsin,Iowa,21,24,62,59
Iowa,Wisconsin,14,14,58,49
Wisconsin,Iowa,21,17,60,52
Iowa,Wisconsin,6,10,56,53
Wisconsin,Iowa,24,0,63,43
Iowa,Wisconsin,34,10,71,42
Wisconsin,Iowa,10,13,53,61
Iowa,Wisconsin,0,6,59,52
Wisconsin,Iowa,7,20,56,53
Iowa,Wisconsin,20,7,55,51
Wisconsin,Iowa,7,16,57,54
Iowa,Wisconsin,14,20,56,54
Wisconsin,Iowa,10,3,55,49
Iowa,Wisconsin,7,6,49,65
Wisconsin,Iowa,17,6,51,61
Iowa,Wisconsin,0,16,55,53
Wisconsin,Iowa,3,3,56,57
Iowa,Wisconsin,7,10,56,49
Wisconsin,Iowa,13,7,60,51
Iowa,Wisconsin,17,17,58,55
Wisconsin,Iowa,17,27,57,60
Iowa,Wisconsin,21,24,59,54
Wisconsin,Iowa,0,0,59,49
Iowa,Wisconsin,27,0,76,35
Wisconsin,Iowa,27,23,56,55
Iowa,Wisconsin,17,3,62,47
Wisconsin,Iowa,7,31,53,63
Iowa,Wisconsin,0,10,51,63
Wisconsin,Iowa,13,3,49,63
Iowa,Wisconsin,16,24,57,57
Wisconsin,Iowa,21,3,50,55
Iowa,Wisconsin,6,17,55,56
Wisconsin,Iowa,3,7,59,45
Iowa,Wisconsin,16,10,65,45
Wisconsin,Iowa,17,0,68,48
Iowa,Wisconsin,24,3,73,38
Wisconsin,Iowa,7,20,52,56
Iowa,Wisconsin,7,14,50,62
Wisconsin,Iowa,14,24,46,68
Iowa,Wisconsin,17,14,65,42
Wisconsin,Iowa,21,23,57,61
Iowa,Wisconsin,17,21,59,57
Wisconsin,Iowa,6,31,45,64
Iowa,Wisconsin,20,7,61,48
Wisconsin,Iowa,14,28,51,66
Iowa,Wisconsin,17,13,52,64
Wisconsin,Iowa,13,7,64,50
Iowa,Wisconsin,6,21,57,52
Wisconsin,Iowa,0,13,47,62
Iowa,Wisconsin,19,7,65,48
Wisconsin,Iowa,0,16,43,69
Iowa,Wisconsin,13,16,65,52
Wisconsin,Iowa,20,9,63,43
Iowa,Wisconsin,24,7,67,39
Wisconsin,Iowa,24,7,66,47
Iowa,Wisconsin,13,10,60,51
Wisconsin,Iowa,17,3,61,50
Iowa,Wisconsin,20,14,60,53
Wisconsin,Iowa,7,7,61,50
Iowa,Wisconsin,10,24,47,57
Wisconsin,Iowa,16,0,69,40
Iowa,Wisconsin,13,10,58,54
Wisconsin,Iowa,20,10,60,48
Iowa,Wisconsin,10,7,61,56
Wisconsin,Iowa,6,0,67,42
Iowa,Wisconsin,13,6,63,42
Wisconsin,Iowa,13,17,60,49
Iowa,Wisconsin,17,14,56,59
Wisconsin,Iowa,20,6,56,52
Iowa,Wisconsin,3,20,66,53
Wisconsin,Iowa,6,10,59,58
Iowa,Wisconsin,7,21,44,67
Wisconsin,Iowa,7,34,56,53
Iowa,Wisconsin,23,0,76,40
Wisconsin,Iowa,13,14,64,55
Iowa,Wisconsin,21,10,59,54
Wisconsin,Iowa,13,10,62,50
Iowa,Wisconsin,10,10,49,62
Wisconsin,Iowa,17,14,54,57
Iowa,Wisconsin,0,7,62,49
Wisconsin,Iowa,7,24,38,70
Iowa,Wisconsin,6,23,49,63
Wisconsin,Iowa,7,17,59,53
Iowa,Wisconsin,17,7,66,46
Wisconsin,Iowa,10,17,50,56
Iowa,Wisconsin,7,0,53,52
Wisconsin,Iowa,3,7,60,47
Iowa,Wisconsin,13,10,57,56
Wisconsin,Iowa,6,6,59,52
Iowa,Wisconsin,24,13,53,58
Wisconsin,Iowa,7,24,44,62
Iowa,Wisconsin,31,7,65,45
Wisconsin,Iowa,28,10,63,54
Iowa,Wisconsin,0,14,46,58
Wisconsin,Iowa,13,7,58,56
Iowa,Wisconsin,10,6,50,58
Wisconsin,Iowa,17,13,53,61
Iowa,Wisconsin,34,10,61,50
Wisconsin,Iowa,24,13,54,59
Iowa,Wisconsin,7,14,63,56
Wisconsin,Iowa,6,17,63,51
Iowa,Wisconsin,20,21,57,60
Wisconsin,Iowa,7,7,56,54
Iowa,Wisconsin,20,3,62,54
Wisconsin,Iowa,17,20,63,50
Iowa,Wisconsin,24,24,57,66
Wisconsin,Iowa,30,7,61,49
Iowa,Wisconsin,17,7,56,56
Wisconsin,Iowa,20,13,56,59
Iowa,Wisconsin,28,3,66,46
Wisconsin,Iowa,21,21,55,51
Iowa,Wisconsin,24,3,62,54
Wisconsin,Iowa,24,10,54,54
Iowa,Wisconsin,14,10,50,67
Wisconsin,Iowa,10,13,60,51
Iowa,Wisconsin,7,7,57,52
Wisconsin,Iowa,10,20,54,57
Iowa,Wisconsin,20,24,61,58
Wisconsin,Iowa,10,17,53,54
Iowa,Wisconsin,13,17,60,54
Wisconsin,Iowa,24,7,56,55
Iowa,Wisconsin,10,10,61,50
Wisconsin,Iowa,0,3,62,51
Iowa,Wisconsin,3,20,61,48
Wisconsin,Iowa,0,17,50,54
Iowa,Wisconsin,17,3,51,58
Wisconsin,Iowa,10,10,54,57
Iowa,Wisconsin,20,0,63,46
Wisconsin,Iowa,0,27,50,58
Iowa,Wisconsin,21,7,53,57
Wisconsin,Iowa,7,10,56,52
Iowa,Wisconsin,17,17,60,54
Wisconsin,Iowa,3,16,61,51
Iowa,Wisconsin,17,7,56,56
Wisconsin,Iowa,7,27,46,64
Iowa,Wisconsin,9,3,54,69
Wisconsin,Iowa,13,10,67,43
