team,opp,pts,opp_pts,plays,opp_plays
Texas State,Troy,13,17,63,59
Troy,Texas State,20,16,71,57
Texas State,Troy,16,10,66,58
Troy,Texas State,17,14,74,50
Texas State,Troy,23,14,72,55
Troy,Texas State,23,13,70,57
Texas State,Troy,24,27,69,61
Troy,Texas State,3,16,67,63
Texas State,Troy,6,6,68,53
Troy,Texas State,38,14,76,50
Texas State,Troy,27,24,68,64
Troy,Texas State,13,17,64,58
Texas State,Troy,14,49,68,62
Troy,Texas State,13,30,55,78
Texas State,Troy,35,14,64,68
Troy,Texas State,9,28,74,59
Texas State,Troy,7,27,56,68
Troy,Texas State,3,28,56,65
Texas State,Troy,22,7,73,60
Troy,Texas State,20,21,77,59
Texas State,Troy,21,3,65,66
Troy,Texas State,13,27,68,62
Texas State,Troy,30,21,72,56
Troy,Texas State,28,28,69,61
Texas State,Troy,3,9,69,61
Troy,Texas State,10,34,58,68
Texas State,Troy,7,34,61,71
Troy,Texas State,10,21,59,62
Texas State,Troy,27,20,62,67
Troy,Texas State,14,9,53,75
Texas State,Troy,21,16,70,66
Troy,Texas State,13,17,80,52
Texas State,Troy,7,20,59,68
Troy,Texas State,10,23,64,69
Texas State,Troy,16,10,66,70
Troy,Texas State,10,35,60,65
Texas State,Troy,38,13,74,50
Troy,Texas State,28,24,58,66
Texas State,Troy,37,14,72,65
Troy,Texas State,10,14,67,58
Texas State,Troy,6,9,61,70
Troy,Texas State,31,14,66,65
Texas State,Troy,42,10,66,66
Troy,Texas State,31,13,65,63
Texas State,Troy,31,17,68,62
Troy,Texas State,10,42,76,55
Texas State,Troy,24,7,61,67
Troy,Texas State,24,13,70,51
Texas State,Troy,17,31,58,67
Troy,Texas State,14,28,68,64
Texas State,Troy,42,23,60,71
Troy,Texas State,6,34,64,65
Texas State,Troy,13,21,67,61
Troy,Texas State,17,31,66,66
Texas State,Troy,14,27,63,56
Troy,Texas State,0,30,64,78
Texas State,Troy,17,13,67,62
Troy,Texas State,14,27,67,59
Texas State,Troy,45,28,73,56
Troy,Texas State,24,24,66,66
Texas State,Troy,24,24,70,57
Troy,Texas State,16,17,62,61
Texas State,Troy,21,14,65,72
Troy,Texas State,13,10,73,56
Texas State,Troy,13,17,59,60
Troy,Texas State,31,10,61,60
Texas State,Troy,0,17,68,67
Troy,Texas State,20,13,59,67
Texas State,Troy,28,20,44,78
Troy,Texas State,21,41,60,81
Texas State,Troy,10,27,58,65
Troy,Texas State,14,26,62,68
Texas State,Troy,38,3,79,50
Troy,Texas State,14,41,53,71
Texas State,Troy,24,7,72,60
Troy,Texas State,20,14,67,65
Texas State,Troy,17,6,66,56
Troy,Texas State,27,28,64,65
Texas State,Troy,20,31,65,71
Troy,Texas State,17,27,54,73
