team,opp,pts,opp_pts,plays,opp_plays
Georgia Southern,Southern Miss,3,28,70,72
Southern Miss,Georgia Southern,24,17,63,75
Georgia Southern,Southern Miss,14,20,73,65
Southern Miss,Georgia Southern,28,21,73,72
Georgia Southern,Southern Miss,14,26,66,76
Southern Miss,Georgia Southern,0,29,54,84
Georgia Southern,Southern Miss,23,21,80,71
Southern Miss,Georgia Southern,13,20,77,70
Georgia Southern,Southern Miss,20,17,66,80
Southern Miss,Georgia Southern,24,37,75,71
Georgia Southern,Southern Miss,48,10,74,71
Southern Miss,Georgia Southern,27,21,82,69
Georgia Southern,Southern Miss,16,17,75,64
Southern Miss,Georgia Southern,31,14,68,74
Georgia Southern,Southern Miss,24,21,67,84
Southern Miss,Georgia Southern,36,7,73,65
Georgia Southern,Southern Miss,24,31,79,63
Southern Miss,Georgia Southern,21,10,57,91
Georgia Southern,Southern Miss,0,40,63,80
Southern Miss,Georgia Southern,28,13,67,79
Georgia Southern,Southern Miss,13,37,67,82
Southern Miss,Georgia Southern,21,3,70,64
Georgia Southern,Southern Miss,10,31,58,83
Southern Miss,Georgia Southern,23,6,87,67
Georgia Southern,Southern Miss,34,24,79,69
Southern Miss,Georgia Southern,28,28,71,72
Georgia Southern,Southern Miss,31,13,79,62
Southern Miss,Georgia Southern,35,6,68,70
Georgia Southern,Southern Miss,24,31,70,75
Southern Miss,Georgia Southern,34,17,82,62
Georgia Southern,Southern Miss,14,24,79,70
Southern Miss,Georgia Southern,3,20,74,66
Georgia Southern,Southern Miss,17,30,81,69
Southern Miss,Georgia Southern,28,28,71,69
Georgia Southern,Southern Miss,20,27,75,65
Southern Miss,Georgia Southern,27,9,66,79
Georgia Southern,Southern Miss,7,30,67,79
Southern Miss,Georgia Southern,6,28,79,64
Georgia Southern,Southern Miss,32,21,92,58
Southern Miss,Georgia Southern,23,21,83,60
Georgia Southern,Southern Miss,20,24,74,71
Southern Miss,Georgia Southern,28,21,66,79
Georgia Southern,Southern Miss,35,20,75,73
Southern Miss,Georgia Southern,40,7,85,69
Georgia Southern,Southern Miss,28,17,75,68
Southern Miss,Georgia Southern,24,14,74,70
Georgia Southern,Southern Miss,15,23,72,74
Southern Miss,Georgia Southern,34,20,79,67
Georgia Southern,Southern Miss,24,24,74,66
Southern Miss,Georgia Southern,35,7,78,64
Georgia Southern,Southern Miss,7,37,61,80
Southern Miss,Georgia Southern,31,17,73,69
Georgia Southern,Southern Miss,14,9,75,78
Southern Miss,Georgia Southern,21,10,75,61
Georgia Southern,Southern Miss,13,27,68,81
Southern Miss,Georgia Southern,22,20,85,60
Georgia Southern,Southern Miss,17,7,79,57
Southern Miss,Georgia Southern,24,27,71,69
Georgia Southern,Southern Miss,24,24,72,74
Southern Miss,Georgia Southern,30,27,74,80
Georgia Southern,Southern Miss,0,55,57,101
Southern Miss,Georgia Southern,20,27,85,67
Georgia Southern,Southern Miss,24,21,63,88
Southern Miss,Georgia Southern,27,10,74,63
Georgia Southern,Southern Miss,13,31,66,79
Southern Miss,Georgia Southern,20,27,62,81
Georgia Southern,Southern Miss,24,10,76,64
Southern Miss,Georgia Southern,35,16,78,66
Georgia Southern,Southern Miss,38,3,79,68
Southern Miss,Georgia Southern,30,13,79,67
Georgia Southern,Southern Miss,16,6,69,76
Southern Miss,Georgia Southern,17,3,63,78
Georgia Southern,Southern Miss,31,27,76,67
Southern Miss,Georgia Southern,31,7,75,66
Georgia Southern,Southern Miss,30,24,78,62
Southern Miss,Georgia Southern,17,14,78,65
Georgia Southern,Southern Miss,20,20,76,73
Southern Miss,Georgia Southern,26,26,70,78
Georgia Southern,Southern Miss,17,28,71,69
Southern Miss,Georgia Southern,27,10,69,80
Georgia Southern,Southern Miss,16,30,67,74
Southern Miss,Georgia Southern,45,7,91,65
Georgia Southern,Southern Miss,16,14,83,66
Southern Miss,Georgia Southern,9,9,70,70
Georgia Southern,Southern Miss,38,21,75,66
Southern Miss,Georgia Southern,19,6,73,72
Georgia Southern,Southern Miss,17,21,71,74
Southern Miss,Georgia Southern,24,17,75,64
Georgia Southern,Southern Miss,0,41,69,72
Southern Miss,Georgia Southern,41,3,78,67
Georgia Southern,Southern Miss,7,14,63,80
Southern Miss,Georgia Southern,20,36,82,76
Georgia Southern,Southern Miss,21,6,65,86
Southern Miss,Georgia Southern,34,14,70,70
Georgia Southern,Southern Miss,13,28,77,68
Southern Miss,Georgia Southern,20,16,73,70
Georgia Southern,Southern Miss,10,24,79,74
Southern Miss,Georgia Southern,37,13,73,69
Georgia Southern,Southern Miss,20,23,68,79
Southern Miss,Georgia Southern,10,19,81,69
Georgia Southern,Southern Miss,10,21,67,75
Southern Miss,Georgia Southern,34,13,63,84
Georgia Southern,Southern Miss,26,16,75,67
Southern Miss,Georgia Southern,48,19,73,80
Georgia Southern,Southern Miss,31,16,85,63
Southern Miss,Georgia Southern,21,3,61,81
Georgia Southern,Southern Miss,20,13,73,63
Southern Miss,Georgia Southern,10,10,87,60
Georgia Southern,Southern Miss,16,41,68,77
Southern Miss,Georgia Southern,13,21,63,78
Georgia Southern,Southern Miss,17,20,73,73
Southern Miss,Georgia Southern,20,3,75,63
Georgia Southern,Southern Miss,30,17,81,73
Southern Miss,Georgia Southern,6,30,55,83
Georgia Southern,Southern Miss,34,24,90,59
Southern Miss,Georgia Southern,17,7,75,61
Georgia Southern,Southern Miss,14,34,78,68
Southern Miss,Georgia Southern,3,20,75,67
Georgia Southern,Southern Miss,14,14,77,70
Southern Miss,Georgia Southern,41,6,82,60
Georgia Southern,Southern Miss,17,30,68,73
Southern Miss,Georgia Southern,33,13,81,68
Georgia Southern,Southern Miss,14,20,75,64
Southern Miss,Georgia Southern,13,23,71,69
Georgia Southern,Southern Miss,10,30,71,85
Southern Miss,Georgia Southern,17,21,89,62
Georgia Southern,Southern Miss,28,37,76,69
Southern Miss,Georgia Southern,28,17,65,76
Georgia Southern,Southern Miss,7,31,87,65
Southern Miss,Georgia Southern,55,7,86,63
Georgia Southern,Southern Miss,17,27,68,79
Southern Miss,Georgia Southern,27,14,78,64
Georgia Southern,Southern Miss,21,10,74,61
Southern Miss,Georgia Southern,10,17,72,73
Georgia Southern,Southern Miss,21,33,79,71
Southern Miss,Georgia Southern,17,38,70,78
Georgia Southern,Southern Miss,14,44,63,87
Southern Miss,Georgia Southern,17,6,69,72
Georgia Southern,Southern Miss,10,31,66,78
Southern Miss,Georgia Southern,6,41,70,82
Georgia Southern,Southern Miss,6,27,67,80
Southern Miss,Georgia Southern,24,20,73,75
Georgia Southern,Southern Miss,17,17,75,67
Southern Miss,Georgia Southern,34,17,73,70
Georgia Southern,Southern Miss,6,27,76,76
Southern Miss,Georgia Southern,9,31,77,67
Georgia Southern,Southern Miss,17,56,69,79
Southern Miss,Georgia Southern,20,3,67,74
Georgia Southern,Southern Miss,12,17,78,68
Southern Miss,Georgia Southern,31,17,76,71
Georgia Southern,Southern Miss,21,16,67,83
Southern Miss,Georgia Southern,33,14,88,56
Georgia Southern,Southern Miss,45,17,77,65
Southern Miss,Georgia Southern,17,10,76,69
Georgia Southern,Southern Miss,14,20,66,78
Southern Miss,Georgia Southern,34,17,76,77
Georgia Southern,Southern Miss,13,13,69,74
Southern Miss,Georgia Southern,27,10,78,66
Georgia Southern,Southern Miss,10,34,70,76
Southern Miss,Georgia Southern,45,10,84,63
Georgia Southern,Southern Miss,17,29,63,81
Southern Miss,Georgia Southern,31,24,66,76
Georgia Southern,Southern Miss,6,34,61,79
Southern Miss,Georgia Southern,7,26,55,83
Georgia Southern,Southern Miss,7,10,70,76
Southern Miss,Georgia Southern,21,10,76,65
Georgia Southern,Southern Miss,10,23,71,75
Southern Miss,Georgia Southern,10,28,75,68
Georgia Southern,Southern Miss,14,34,72,70
Southern Miss,Georgia Southern,35,13,79,68
Georgia Southern,Southern Miss,28,24,82,72
Southern Miss,Georgia Southern,21,38,69,83
Georgia Southern,Southern Miss,0,26,66,75
Southern Miss,Georgia Southern,21,27,84,70
Georgia Southern,Southern Miss,24,38,67,77
Southern Miss,Georgia Southern,31,6,77,74
Georgia Southern,Southern Miss,27,27,79,74
Southern Miss,Georgia Southern,17,24,78,71
Georgia Southern,Southern Miss,27,44,69,72
Southern Miss,Georgia Southern,41,21,78,72
Georgia Southern,Southern Miss,23,10,82,61
Southern Miss,Georgia Southern,9,16,72,71
Georgia Southern,Southern Miss,21,20,77,77
Southern Miss,Georgia Southern,23,13,74,72
Georgia Southern,Southern Miss,30,34,77,71
Southern Miss,Georgia Southern,23,27,85,59
Georgia Southern,Southern Miss,14,38,77,76
