team,opp,pts,opp_pts,plays,opp_plays
Wyoming,San José State,20,24,72,71
San José State,Wyoming,20,24,85,72
Wyoming,San José State,3,24,69,81
San José State,Wyoming,3,16,77,76
Wyoming,San José State,16,17,83,71
San José State,Wyoming,23,0,84,56
Wyoming,San José State,24,28,78,72
San José State,Wyoming,24,23,68,90
Wyoming,San José State,17,26,63,82
San José State,Wyoming,23,38,69,82
Wyoming,San José State,10,3,72,62
San José State,Wyoming,31,10,80,64
Wyoming,San José State,41,7,77,60
San José State,Wyoming,14,37,68,87
Wyoming,San José State,17,31,71,78
San José State,Wyoming,20,10,77,76
Wyoming,San José State,14,28,80,62
San José State,Wyoming,13,12,76,84
Wyoming,San José State,52,27,95,68
San José State,Wyoming,28,14,77,75
Wyoming,San José State,38,6,85,69
San José State,Wyoming,28,20,65,80
Wyoming,San José State,10,23,67,76
San José State,Wyoming,20,24,75,75
Wyoming,San José State,38,17,73,77
San José State,Wyoming,7,9,69,76
Wyoming,San José State,31,17,90,70
San José State,Wyoming,30,20,82,65
Wyoming,San José State,23,28,97,69
San José State,Wyoming,14,20,69,85
Wyoming,San José State,14,17,78,70
San José State,Wyoming,38,41,76,74
Wyoming,San José State,16,13,85,72
San José State,Wyoming,35,31,74,78
Wyoming,San José State,20,34,82,72
San José State,Wyoming,42,17,71,77
Wyoming,San José State,17,41,76,72
San José State,Wyoming,45,24,85,74
Wyoming,San José State,13,24,83,71
San José State,Wyoming,0,17,77,71
Wyoming,San José State,24,7,80,68
San José State,Wyoming,17,38,83,68
Wyoming,San José State,14,27,74,81
San José State,Wyoming,17,10,83,77
Wyoming,San José State,10,14,76,80
San José State,Wyoming,35,7,87,70
Wyoming,San José State,27,10,78,74
San José State,Wyoming,23,13,89,75
Wyoming,San José State,19,6,90,75
San José State,Wyoming,38,13,79,82
Wyoming,San José State,6,24,71,73
San José State,Wyoming,13,3,74,77
Wyoming,San José State,14,27,68,86
San José State,Wyoming,16,24,85,70
Wyoming,San José State,20,27,74,86
San José State,Wyoming,27,17,72,72
Wyoming,San José State,20,7,78,73
