team,opp,pts,opp_pts,plays,opp_plays
LSU,South Carolina,34,10,77,58
South Carolina,LSU,24,21,66,80
LSU,South Carolina,16,20,65,69
South Carolina,LSU,21,17,68,73
LSU,South Carolina,17,27,63,77
South Carolina,LSU,3,28,72,73
LSU,South Carolina,14,30,57,79
South Carolina,LSU,14,34,69,67
LSU,South Carolina,34,14,78,60
South Carolina,LSU,7,0,62,77
LSU,South Carolina,9,7,63,73
South Carolina,LSU,7,34,75,69
LSU,South Carolina,15,3,70,60
South Carolina,LSU,21,14,69,62
LSU,South Carolina,17,14,70,65
South Carolina,LSU,24,14,79,66
LSU,South Carolina,20,10,72,63
South Carolina,LSU,31,3,73,57
LSU,South Carolina,21,10,72,68
South Carolina,LSU,6,7,80,50
LSU,South Carolina,38,3,78,63
South Carolina,LSU,21,10,75,70
LSU,South Carolina,24,10,65,67
South Carolina,LSU,14,42,95,58
LSU,South Carolina,41,7,75,69
South Carolina,LSU,14,27,73,67
LSU,South Carolina,20,3,77,73
South Carolina,LSU,20,6,77,63
LSU,South Carolina,27,0,85,53
South Carolina,LSU,24,17,76,63
LSU,South Carolina,17,31,67,69
South Carolina,LSU,27,17,76,66
LSU,South Carolina,31,17,77,64
South Carolina,LSU,24,21,70,67
LSU,South Carolina,28,17,82,72
South Carolina,LSU,10,21,74,58
LSU,South Carolina,27,3,84,61
South Carolina,LSU,17,7,83,62
LSU,South Carolina,10,31,73,67
South Carolina,LSU,7,23,61,79
LSU,South Carolina,24,24,70,78
South Carolina,LSU,17,31,63,78
LSU,South Carolina,10,23,76,76
South Carolina,LSU,28,28,67,74
LSU,South Carolina,17,20,77,66
South Carolina,LSU,6,7,69,65
LSU,South Carolina,16,3,74,58
South Carolina,LSU,21,35,61,76
LSU,South Carolina,48,7,79,63
South Carolina,LSU,23,38,72,64
LSU,South Carolina,24,24,69,78
South Carolina,LSU,27,21,80,67
LSU,South Carolina,21,24,74,66
South Carolina,LSU,20,3,73,70
LSU,South Carolina,17,31,76,71
South Carolina,LSU,24,17,59,78
LSU,South Carolina,34,14,79,55
South Carolina,LSU,6,41,56,82
LSU,South Carolina,21,3,75,63
South Carolina,LSU,45,17,83,58
LSU,South Carolina,27,6,84,57
South Carolina,LSU,6,23,75,64
LSU,South Carolina,34,6,76,75
South Carolina,LSU,3,34,63,77
LSU,South Carolina,30,7,75,66
South Carolina,LSU,27,21,74,68
LSU,South Carolina,35,17,79,63
South Carolina,LSU,0,10,61,65
LSU,South Carolina,34,28,79,69
South Carolina,LSU,24,6,81,63
LSU,South Carolina,24,10,60,90
South Carolina,LSU,16,17,81,64
LSU,South Carolina,17,10,68,66
South Carolina,LSU,0,31,54,79
LSU,South Carolina,10,17,79,70
South Carolina,LSU,10,31,78,61
LSU,South Carolina,27,7,74,57
South Carolina,LSU,10,31,70,68
LSU,South Carolina,24,27,58,73
South Carolina,LSU,9,21,74,64
LSU,South Carolina,28,31,79,74
South Carolina,LSU,23,10,71,76
LSU,South Carolina,3,20,65,60
South Carolina,LSU,24,10,79,55
LSU,South Carolina,21,10,71,66
South Carolina,LSU,27,6,71,62
LSU,South Carolina,23,14,69,70
South Carolina,LSU,14,31,60,77
LSU,South Carolina,22,10,75,67
South Carolina,LSU,38,7,69,67
LSU,South Carolina,13,17,70,69
South Carolina,LSU,24,17,63,76
LSU,South Carolina,6,23,64,72
South Carolina,LSU,24,28,72,74
LSU,South Carolina,7,24,74,73
South Carolina,LSU,27,28,77,63
LSU,South Carolina,16,0,78,64
South Carolina,LSU,7,31,67,69
LSU,South Carolina,13,0,74,71
South Carolina,LSU,21,41,71,73
LSU,South Carolina,38,10,75,61
South Carolina,LSU,20,27,85,67
LSU,South Carolina,17,14,80,61
South Carolina,LSU,10,9,62,70
LSU,South Carolina,13,10,65,78
South Carolina,LSU,20,26,84,53
LSU,South Carolina,14,28,69,75
South Carolina,LSU,7,23,71,68
LSU,South Carolina,17,10,68,75
South Carolina,LSU,16,21,83,66
LSU,South Carolina,24,0,79,55
South Carolina,LSU,6,38,60,75
LSU,South Carolina,6,23,69,77
South Carolina,LSU,7,21,67,64
LSU,South Carolina,23,13,73,64
South Carolina,LSU,7,17,70,70
LSU,South Carolina,41,10,79,53
South Carolina,LSU,6,30,64,68
LSU,South Carolina,14,21,60,71
South Carolina,LSU,7,24,75,71
LSU,South Carolina,23,21,74,73
South Carolina,LSU,34,17,85,59
LSU,South Carolina,16,21,79,69
South Carolina,LSU,20,20,81,55
LSU,South Carolina,35,10,67,71
South Carolina,LSU,17,17,79,68
LSU,South Carolina,17,10,62,68
South Carolina,LSU,13,14,75,64
LSU,South Carolina,23,3,79,60
South Carolina,LSU,10,20,74,69
LSU,South Carolina,20,10,77,68
South Carolina,LSU,14,41,73,73
LSU,South Carolina,27,7,76,58
South Carolina,LSU,10,10,71,63
LSU,South Carolina,17,21,71,76
South Carolina,LSU,13,30,58,75
LSU,South Carolina,21,21,68,75
South Carolina,LSU,13,10,73,64
LSU,South Carolina,48,6,73,71
South Carolina,LSU,14,23,66,82
LSU,South Carolina,31,20,64,76
South Carolina,LSU,20,3,71,67
LSU,South Carolina,28,14,77,62
South Carolina,LSU,12,17,84,62
LSU,South Carolina,34,10,75,71
South Carolina,LSU,10,13,74,64
LSU,South Carolina,42,20,72,67
South Carolina,LSU,17,31,71,81
LSU,South Carolina,19,17,76,63
South Carolina,LSU,17,6,68,69
LSU,South Carolina,24,17,72,61
South Carolina,LSU,7,49,66,78
LSU,South Carolina,10,13,86,58
South Carolina,LSU,0,34,63,70
LSU,South Carolina,45,7,82,57
South Carolina,LSU,31,24,67,76
LSU,South Carolina,9,17,77,70
South Carolina,LSU,20,21,70,67
LSU,South Carolina,34,10,76,63
South Carolina,LSU,10,38,67,77
LSU,South Carolina,17,10,75,64
South Carolina,LSU,13,20,63,70
LSU,South Carolina,10,38,63,85
South Carolina,LSU,33,24,77,69
LSU,South Carolina,24,6,75,59
South Carolina,LSU,10,17,64,77
LSU,South Carolina,24,7,76,65
South Carolina,LSU,21,31,78,63
LSU,South Carolina,27,14,69,68
South Carolina,LSU,10,45,73,69
LSU,South Carolina,30,20,84,63
South Carolina,LSU,13,17,79,64
LSU,South Carolina,16,20,68,73
South Carolina,LSU,21,30,65,81
LSU,South Carolina,20,0,79,57
South Carolina,LSU,17,21,67,71
LSU,South Carolina,17,24,75,69
South Carolina,LSU,0,17,64,70
LSU,South Carolina,10,6,76,69
South Carolina,LSU,17,6,78,57
LSU,South Carolina,13,20,71,73
South Carolina,LSU,24,31,69,72
LSU,South Carolina,23,16,67,81
South Carolina,LSU,10,27,68,70
LSU,South Carolina,31,17,72,66
South Carolina,LSU,7,14,75,66
LSU,South Carolina,37,24,72,74
South Carolina,LSU,13,10,64,65
LSU,South Carolina,7,37,60,76
South Carolina,LSU,17,38,70,76
LSU,South Carolina,7,38,66,68
South Carolina,LSU,7,48,73,73
LSU,South Carolina,41,24,74,69
South Carolina,LSU,16,21,67,74
LSU,South Carolina,45,17,85,56
South Carolina,LSU,34,21,86,62
LSU,South Carolina,24,20,73,71
South Carolina,LSU,31,31,66,75
LSU,South Carolina,38,17,84,47
South Carolina,LSU,20,21,69,67
LSU,South Carolina,23,17,71,72
South Carolina,LSU,35,3,78,56
LSU,South Carolina,10,24,63,64
South Carolina,LSU,13,24,65,64
LSU,South Carolina,14,17,68,73
South Carolina,LSU,17,24,64,64
LSU,South Carolina,20,10,69,64
South Carolina,LSU,0,27,69,62
LSU,South Carolina,17,27,77,62
South Carolina,LSU,28,21,71,78
LSU,South Carolina,9,10,71,75
South Carolina,LSU,10,10,78,68
LSU,South Carolina,28,6,78,62
South Carolina,LSU,17,13,74,64
LSU,South Carolina,45,7,88,57
South Carolina,LSU,13,20,72,70
LSU,South Carolina,20,20,72,69
South Carolina,LSU,7,33,59,71
LSU,South Carolina,24,35,79,73
South Carolina,LSU,3,37,61,76
LSU,South Carolina,34,14,75,65
South Carolina,LSU,6,20,65,66
LSU,South Carolina,14,20,70,64
South Carolina,LSU,21,27,73,66
LSU,South Carolina,45,10,69,73
South Carolina,LSU,3,35,67,70
LSU,South Carolina,28,24,71,70
South Carolina,LSU,6,10,69,67
LSU,South Carolina,17,17,61,74
South Carolina,LSU,7,30,64,81
LSU,South Carolina,31,7,73,65
South Carolina,LSU,17,10,73,71
LSU,South Carolina,35,14,75,64
South Carolina,LSU,17,17,65,73
LSU,South Carolina,21,14,69,65
South Carolina,LSU,10,31,67,74
LSU,South Carolina,28,9,69,77
South Carolina,LSU,28,35,69,81
LSU,South Carolina,17,20,63,74
South Carolina,LSU,17,17,87,57
LSU,South Carolina,24,17,72,70
South Carolina,LSU,10,13,67,61
LSU,South Carolina,30,14,83,65
South Carolina,LSU,3,20,70,67
LSU,South Carolina,28,24,68,70
South Carolina,LSU,20,3,84,61
LSU,South Carolina,31,14,74,60
South Carolina,LSU,14,24,61,69
LSU,South Carolina,10,13,69,72
South Carolina,LSU,34,31,78,69
LSU,South Carolina,21,7,73,67
South Carolina,LSU,0,28,62,81
LSU,South Carolina,6,26,62,82
South Carolina,LSU,10,27,68,70
LSU,South Carolina,21,17,72,67
South Carolina,LSU,23,31,73,68
LSU,South Carolina,34,9,75,68
South Carolina,LSU,14,14,73,63
LSU,South Carolina,41,3,88,51
South Carolina,LSU,13,27,55,79
LSU,South Carolina,24,24,79,63
South Carolina,LSU,14,16,73,61
LSU,South Carolina,17,27,63,76
South Carolina,LSU,17,20,67,70
LSU,South Carolina,30,0,75,55
South Carolina,LSU,24,21,70,88
LSU,South Carolina,40,14,67,76
South Carolina,LSU,31,24,64,80
LSU,South Carolina,17,17,74,63
South Carolina,LSU,10,16,76,65
LSU,South Carolina,28,14,67,73
South Carolina,LSU,7,17,70,71
LSU,South Carolina,17,10,68,72
South Carolina,LSU,27,21,83,61
LSU,South Carolina,34,10,77,71
South Carolina,LSU,13,13,65,68
LSU,South Carolina,17,24,77,66
South Carolina,LSU,23,42,86,59
LSU,South Carolina,24,7,77,56
South Carolina,LSU,14,44,61,73
LSU,South Carolina,20,17,78,62
South Carolina,LSU,24,13,62,86
LSU,South Carolina,33,14,72,69
South Carolina,LSU,21,17,65,85
LSU,South Carolina,9,3,62,69
South Carolina,LSU,17,28,83,60
LSU,South Carolina,10,6,76,63
South Carolina,LSU,7,49,59,74
LSU,South Carolina,21,13,70,68
South Carolina,LSU,23,14,73,65
LSU,South Carolina,27,17,75,61
South Carolina,LSU,17,24,67,72
LSU,South Carolina,40,7,77,65
South Carolina,LSU,3,27,57,84
LSU,South Carolina,24,7,69,68
South Carolina,LSU,10,44,66,74
LSU,South Carolina,14,24,62,75
South Carolina,LSU,17,14,65,68
LSU,South Carolina,41,10,79,60
South Carolina,LSU,6,20,74,71
LSU,South Carolina,10,6,67,64
South Carolina,LSU,20,28,69,77
LSU,South Carolina,10,28,66,77
South Carolina,LSU,7,28,57,82
LSU,South Carolina,10,16,74,63
South Carolina,LSU,9,20,75,59
LSU,South Carolina,27,21,69,67
South Carolina,LSU,0,33,52,86
LSU,South Carolina,10,7,78,66
South Carolina,LSU,20,17,54,93
LSU,South Carolina,21,3,72,69
South Carolina,LSU,9,19,71,73
LSU,South Carolina,20,23,69,76
South Carolina,LSU,41,17,79,63
LSU,South Carolina,13,7,73,56
South Carolina,LSU,17,27,69,71
LSU,South Carolina,28,10,88,58
South Carolina,LSU,21,6,71,62
LSU,South Carolina,17,14,70,70
South Carolina,LSU,28,17,82,57
LSU,South Carolina,38,7,78,63
South Carolina,LSU,10,24,60,75
LSU,South Carolina,14,27,57,87
South Carolina,LSU,10,20,70,64
LSU,South Carolina,34,7,79,64
South Carolina,LSU,7,31,61,83
LSU,South Carolina,42,3,86,57
South Carolina,LSU,23,10,72,60
LSU,South Carolina,28,10,72,65
South Carolina,LSU,17,23,72,67
LSU,South Carolina,17,0,64,70
South Carolina,LSU,14,21,78,68
LSU,South Carolina,24,10,67,67
South Carolina,LSU,16,10,74,65
LSU,South Carolina,21,3,72,75
South Carolina,LSU,14,26,69,75
LSU,South Carolina,37,3,78,62
South Carolina,LSU,25,20,78,62
