team,opp,pts,opp_pts,plays,opp_plays
Duke,Arizona State,31,13,62,65
Arizona State,Duke,28,24,65,65
Duke,Arizona State,17,28,59,66
Arizona State,Duke,27,13,71,68
Duke,Arizona State,10,31,63,63
Arizona State,Duke,31,20,65,55
Duke,Arizona State,38,31,68,63
Arizona State,Duke,31,14,63,60
Duke,Arizona State,24,3,59,64
Arizona State,Duke,19,14,75,53
Duke,Arizona State,28,14,73,55
Arizona State,Duke,27,13,71,54
Duke,Arizona State,9,17,57,69
Arizona State,Duke,30,17,74,58
Duke,Arizona State,24,14,67,64
Arizona State,Duke,31,7,74,60
Duke,Arizona State,13,30,72,62
Arizona State,Duke,7,31,58,65
Duke,Arizona State,31,38,65,64
Arizona State,Duke,3,49,52,83
Duke,Arizona State,38,31,62,74
Arizona State,Duke,7,31,70,61
Duke,Arizona State,17,31,70,62
Arizona State,Duke,28,24,66,63
Duke,Arizona State,35,7,72,63
Arizona State,Duke,30,21,75,56
Duke,Arizona State,34,6,64,64
Arizona State,Duke,21,35,71,58
Duke,Arizona State,21,24,69,61
Arizona State,Duke,10,21,57,80
Duke,Arizona State,28,24,53,77
Arizona State,Duke,37,17,68,60
Duke,Arizona State,21,31,50,73
Arizona State,Duke,17,14,70,52
Duke,Arizona State,21,17,57,74
Arizona State,Duke,28,38,55,75
Duke,Arizona State,34,13,70,56
Arizona State,Duke,23,3,71,59
Duke,Arizona State,31,14,75,57
Arizona State,Duke,27,23,66,61
Duke,Arizona State,24,24,69,61
Arizona State,Duke,16,42,62,77
Duke,Arizona State,7,17,53,68
Arizona State,Duke,42,7,72,52
Duke,Arizona State,27,28,69,62
Arizona State,Duke,17,24,60,68
Duke,Arizona State,28,27,54,73
Arizona State,Duke,24,24,78,58
Duke,Arizona State,41,13,73,58
Arizona State,Duke,27,21,76,53
Duke,Arizona State,20,14,71,64
Arizona State,Duke,10,28,65,59
Duke,Arizona State,7,20,67,60
Arizona State,Duke,13,14,64,67
Duke,Arizona State,10,21,76,54
Arizona State,Duke,17,28,70,63
Duke,Arizona State,30,14,70,61
Arizona State,Duke,13,47,67,68
Duke,Arizona State,21,28,61,67
Arizona State,Duke,31,31,61,72
Duke,Arizona State,27,3,73,52
Arizona State,Duke,20,24,65,60
Duke,Arizona State,28,17,63,65
Arizona State,Duke,14,17,69,61
Duke,Arizona State,27,21,64,63
Arizona State,Duke,7,24,58,67
Duke,Arizona State,14,35,68,62
Arizona State,Duke,28,24,61,58
Duke,Arizona State,24,13,67,54
Arizona State,Duke,13,7,78,47
Duke,Arizona State,21,20,58,72
Arizona State,Duke,17,17,64,60
Duke,Arizona State,21,9,61,69
Arizona State,Duke,42,17,67,63
Duke,Arizona State,41,27,69,61
Arizona State,Duke,38,14,72,60
Duke,Arizona State,10,41,56,72
Arizona State,Duke,31,31,54,74
Duke,Arizona State,23,24,64,61
Arizona State,Duke,14,38,62,73
Duke,Arizona State,7,38,60,69
Arizona State,Duke,0,24,59,61
Duke,Arizona State,6,24,63,61
Arizona State,Duke,10,24,73,57
Duke,Arizona State,34,0,68,62
Arizona State,Duke,24,35,69,58
Duke,Arizona State,42,17,69,58
Arizona State,Duke,37,20,69,57
Duke,Arizona State,17,42,61,71
Arizona State,Duke,24,34,63,70
Duke,Arizona State,14,24,57,65
Arizona State,Duke,31,17,69,55
Duke,Arizona State,20,20,65,62
Arizona State,Duke,14,38,62,75
Duke,Arizona State,16,26,67,64
Arizona State,Duke,20,13,74,50
Duke,Arizona State,24,56,59,67
Arizona State,Duke,31,14,72,52
Duke,Arizona State,31,21,68,66
Arizona State,Duke,9,17,73,50
Duke,Arizona State,13,35,59,68
Arizona State,Duke,17,23,55,73
Duke,Arizona State,24,17,57,73
Arizona State,Duke,21,34,64,65
Duke,Arizona State,10,28,67,56
Arizona State,Duke,28,31,57,77
Duke,Arizona State,24,20,67,62
Arizona State,Duke,38,14,80,40
Duke,Arizona State,24,10,69,60
Arizona State,Duke,45,0,73,53
Duke,Arizona State,24,37,60,70
Arizona State,Duke,17,10,64,65
Duke,Arizona State,24,10,71,60
Arizona State,Duke,45,7,74,54
Duke,Arizona State,24,28,58,69
Arizona State,Duke,13,17,61,71
Duke,Arizona State,24,20,70,58
Arizona State,Duke,24,35,73,62
Duke,Arizona State,28,17,76,56
Arizona State,Duke,27,0,70,61
Duke,Arizona State,30,14,73,56
Arizona State,Duke,28,33,57,72
Duke,Arizona State,24,21,64,60
Arizona State,Duke,0,28,63,61
Duke,Arizona State,16,24,68,62
Arizona State,Duke,10,24,63,60
Duke,Arizona State,20,10,68,67
Arizona State,Duke,35,14,75,50
Duke,Arizona State,7,14,64,66
Arizona State,Duke,24,20,73,55
Duke,Arizona State,30,14,69,64
Arizona State,Duke,24,30,65,67
Duke,Arizona State,16,38,69,61
