team,opp,pts,opp_pts,plays,opp_plays
Miami (OH),Western Michigan,10,27,64,71
Western Michigan,Miami (OH),7,23,65,70
Miami (OH),Western Michigan,10,13,74,60
Western Michigan,Miami (OH),10,36,69,71
Miami (OH),Western Michigan,21,17,73,68
Western Michigan,Miami (OH),10,21,65,67
Miami (OH),Western Michigan,13,30,74,70
Western Michigan,Miami (OH),10,20,60,65
Miami (OH),Western Michigan,10,3,71,61
Western Michigan,Miami (OH),17,17,67,60
Miami (OH),Western Michigan,24,10,65,67
Western Michigan,Miami (OH),23,16,73,64
Miami (OH),Western Michigan,10,3,71,61
Western Michigan,Miami (OH),17,17,72,64
Miami (OH),Western Michigan,10,13,70,64
Western Michigan,Miami (OH),9,20,67,69
Miami (OH),Western Michigan,3,0,70,66
Western Michigan,Miami (OH),0,10,59,71
Miami (OH),Western Michigan,14,30,60,85
Western Michigan,Miami (OH),21,24,73,67
Miami (OH),Western Michigan,27,10,65,65
Western Michigan,Miami (OH),17,7,67,65
Miami (OH),Western Michigan,17,17,65,63
Western Michigan,Miami (OH),7,13,64,63
Miami (OH),Western Michigan,31,3,72,54
Western Michigan,Miami (OH),34,9,72,76
Miami (OH),Western Michigan,28,10,70,58
Western Michigan,Miami (OH),27,14,77,62
Miami (OH),Western Michigan,30,7,76,54
Western Michigan,Miami (OH),7,35,59,72
Miami (OH),Western Michigan,13,28,64,73
Western Michigan,Miami (OH),17,16,72,69
Miami (OH),Western Michigan,38,13,69,70
Western Michigan,Miami (OH),24,3,73,59
Miami (OH),Western Michigan,0,27,64,74
Western Michigan,Miami (OH),17,20,72,62
Miami (OH),Western Michigan,6,14,68,67
Western Michigan,Miami (OH),21,21,72,63
Miami (OH),Western Michigan,10,3,72,60
Western Michigan,Miami (OH),41,17,77,68
Miami (OH),Western Michigan,14,10,68,69
Western Michigan,Miami (OH),3,17,72,63
Miami (OH),Western Michigan,21,7,62,65
Western Michigan,Miami (OH),17,17,62,71
Miami (OH),Western Michigan,0,21,63,79
Western Michigan,Miami (OH),6,6,72,59
Miami (OH),Western Michigan,3,30,61,79
Western Michigan,Miami (OH),10,26,76,58
Miami (OH),Western Michigan,7,45,67,74
Western Michigan,Miami (OH),21,21,78,62
Miami (OH),Western Michigan,3,13,59,71
Western Michigan,Miami (OH),27,6,68,74
Miami (OH),Western Michigan,27,0,76,47
Western Michigan,Miami (OH),35,0,78,60
Miami (OH),Western Michigan,20,17,68,65
Western Michigan,Miami (OH),17,17,66,71
Miami (OH),Western Michigan,17,41,65,78
Western Michigan,Miami (OH),7,31,73,68
Miami (OH),Western Michigan,3,20,74,76
Western Michigan,Miami (OH),13,7,80,67
Miami (OH),Western Michigan,13,27,74,60
Western Michigan,Miami (OH),17,23,84,60
Miami (OH),Western Michigan,21,17,75,69
Western Michigan,Miami (OH),30,17,79,63
Miami (OH),Western Michigan,24,14,71,63
Western Michigan,Miami (OH),0,19,52,79
Miami (OH),Western Michigan,9,28,66,73
Western Michigan,Miami (OH),9,27,74,59
Miami (OH),Western Michigan,13,27,65,70
Western Michigan,Miami (OH),21,21,81,62
Miami (OH),Western Michigan,7,26,58,80
Western Michigan,Miami (OH),31,14,69,70
Miami (OH),Western Michigan,34,13,72,66
Western Michigan,Miami (OH),31,13,70,63
Miami (OH),Western Michigan,7,34,66,72
Western Michigan,Miami (OH),38,10,69,69
Miami (OH),Western Michigan,17,13,67,73
Western Michigan,Miami (OH),10,31,62,72
Miami (OH),Western Michigan,14,10,79,58
Western Michigan,Miami (OH),24,28,67,73
Miami (OH),Western Michigan,27,6,75,65
Western Michigan,Miami (OH),38,14,76,60
Miami (OH),Western Michigan,20,3,66,66
Western Michigan,Miami (OH),23,24,72,75
Miami (OH),Western Michigan,14,13,69,68
Western Michigan,Miami (OH),28,17,70,64
Miami (OH),Western Michigan,21,30,71,72
Western Michigan,Miami (OH),20,16,74,65
Miami (OH),Western Michigan,14,17,63,70
Western Michigan,Miami (OH),6,30,64,71
Miami (OH),Western Michigan,27,21,86,52
Western Michigan,Miami (OH),20,7,82,64
Miami (OH),Western Michigan,28,3,77,58
Western Michigan,Miami (OH),13,31,70,71
Miami (OH),Western Michigan,10,14,84,60
Western Michigan,Miami (OH),31,10,62,74
Miami (OH),Western Michigan,28,6,80,58
Western Michigan,Miami (OH),16,13,70,63
Miami (OH),Western Michigan,24,13,72,55
Western Michigan,Miami (OH),10,3,65,71
Miami (OH),Western Michigan,27,10,67,67
Western Michigan,Miami (OH),27,13,73,73
Miami (OH),Western Michigan,10,17,64,67
Western Michigan,Miami (OH),10,21,63,76
Miami (OH),Western Michigan,24,21,78,61
Western Michigan,Miami (OH),10,16,68,68
Miami (OH),Western Michigan,7,0,66,61
Western Michigan,Miami (OH),7,20,73,62
Miami (OH),Western Michigan,14,13,66,68
Western Michigan,Miami (OH),34,0,69,62
Miami (OH),Western Michigan,17,31,71,80
Western Michigan,Miami (OH),14,17,74,65
Miami (OH),Western Michigan,14,13,61,81
Western Michigan,Miami (OH),10,21,57,76
Miami (OH),Western Michigan,21,49,79,73
Western Michigan,Miami (OH),3,17,57,79
Miami (OH),Western Michigan,31,23,77,66
Western Michigan,Miami (OH),23,0,75,70
Miami (OH),Western Michigan,21,6,71,56
Western Michigan,Miami (OH),0,28,63,76
Miami (OH),Western Michigan,20,23,80,56
Western Michigan,Miami (OH),13,0,74,57
Miami (OH),Western Michigan,16,3,68,59
Western Michigan,Miami (OH),10,23,62,73
Miami (OH),Western Michigan,27,10,77,48
Western Michigan,Miami (OH),24,3,69,71
Miami (OH),Western Michigan,27,27,75,67
Western Michigan,Miami (OH),28,10,72,61
Miami (OH),Western Michigan,14,0,78,53
Western Michigan,Miami (OH),24,6,75,52
Miami (OH),Western Michigan,10,23,63,75
Western Michigan,Miami (OH),10,20,68,75
Miami (OH),Western Michigan,17,20,73,61
Western Michigan,Miami (OH),24,10,67,64
Miami (OH),Western Michigan,34,7,77,55
Western Michigan,Miami (OH),13,7,73,64
Miami (OH),Western Michigan,20,6,62,71
Western Michigan,Miami (OH),6,14,64,58
Miami (OH),Western Michigan,20,6,63,66
Western Michigan,Miami (OH),40,6,76,77
Miami (OH),Western Michigan,13,0,67,64
Western Michigan,Miami (OH),6,16,61,75
Miami (OH),Western Michigan,34,24,64,73
Western Michigan,Miami (OH),17,7,65,72
Miami (OH),Western Michigan,10,27,73,69
Western Michigan,Miami (OH),3,23,65,70
Miami (OH),Western Michigan,10,31,74,68
Western Michigan,Miami (OH),23,17,70,67
Miami (OH),Western Michigan,17,23,63,77
Western Michigan,Miami (OH),17,17,62,71
Miami (OH),Western Michigan,17,23,62,66
Western Michigan,Miami (OH),31,21,79,72
Miami (OH),Western Michigan,20,13,77,61
Western Michigan,Miami (OH),17,21,57,76
Miami (OH),Western Michigan,0,32,68,76
Western Michigan,Miami (OH),9,3,64,73
Miami (OH),Western Michigan,13,17,81,67
Western Michigan,Miami (OH),26,17,81,56
Miami (OH),Western Michigan,10,24,73,64
Western Michigan,Miami (OH),14,6,65,76
Miami (OH),Western Michigan,17,16,77,59
Western Michigan,Miami (OH),17,21,83,67
Miami (OH),Western Michigan,28,10,67,68
Western Michigan,Miami (OH),24,24,64,70
Miami (OH),Western Michigan,6,20,75,61
Western Michigan,Miami (OH),17,0,64,66
Miami (OH),Western Michigan,7,17,66,67
Western Michigan,Miami (OH),24,20,75,63
Miami (OH),Western Michigan,10,0,64,60
Western Michigan,Miami (OH),28,17,73,63
Miami (OH),Western Michigan,7,7,67,64
Western Michigan,Miami (OH),7,28,71,57
Miami (OH),Western Michigan,13,23,80,63
Western Michigan,Miami (OH),7,28,65,72
Miami (OH),Western Michigan,14,17,71,66
Western Michigan,Miami (OH),20,9,75,66
Miami (OH),Western Michigan,7,37,66,71
Western Michigan,Miami (OH),31,17,78,60
Miami (OH),Western Michigan,24,20,64,71
Western Michigan,Miami (OH),20,20,72,67
Miami (OH),Western Michigan,10,13,63,62
Western Michigan,Miami (OH),14,24,63,73
Miami (OH),Western Michigan,14,30,69,67
Western Michigan,Miami (OH),10,29,71,65
Miami (OH),Western Michigan,7,28,66,74
Western Michigan,Miami (OH),24,21,80,72
Miami (OH),Western Michigan,24,7,70,62
Western Michigan,Miami (OH),30,21,73,66
Miami (OH),Western Michigan,24,12,70,69
Western Michigan,Miami (OH),28,16,67,68
Miami (OH),Western Michigan,42,10,62,68
Western Michigan,Miami (OH),27,17,75,60
Miami (OH),Western Michigan,14,7,69,66
Western Michigan,Miami (OH),27,10,67,72
Miami (OH),Western Michigan,20,23,71,68
Western Michigan,Miami (OH),10,13,68,76
Miami (OH),Western Michigan,9,3,72,61
Western Michigan,Miami (OH),3,10,68,66
Miami (OH),Western Michigan,17,6,70,59
Western Michigan,Miami (OH),35,10,80,62
Miami (OH),Western Michigan,17,19,56,74
Western Michigan,Miami (OH),7,20,58,74
Miami (OH),Western Michigan,31,3,72,64
Western Michigan,Miami (OH),24,10,78,61
Miami (OH),Western Michigan,6,24,70,75
Western Michigan,Miami (OH),10,13,59,65
Miami (OH),Western Michigan,21,3,59,82
Western Michigan,Miami (OH),17,17,70,73
Miami (OH),Western Michigan,14,24,75,64
Western Michigan,Miami (OH),17,7,67,66
Miami (OH),Western Michigan,14,26,61,78
Western Michigan,Miami (OH),17,24,74,74
Miami (OH),Western Michigan,3,6,59,62
Western Michigan,Miami (OH),17,20,77,68
Miami (OH),Western Michigan,16,10,78,63
Western Michigan,Miami (OH),23,20,67,73
Miami (OH),Western Michigan,3,31,67,72
Western Michigan,Miami (OH),16,3,62,71
Miami (OH),Western Michigan,13,31,72,69
Western Michigan,Miami (OH),14,19,72,71
Miami (OH),Western Michigan,9,17,87,53
Western Michigan,Miami (OH),13,14,72,62
Miami (OH),Western Michigan,41,0,86,53
Western Michigan,Miami (OH),20,26,62,69
Miami (OH),Western Michigan,31,13,76,62
Western Michigan,Miami (OH),13,23,66,73
Miami (OH),Western Michigan,17,24,68,66
Western Michigan,Miami (OH),14,41,56,72
