team,opp,pts,opp_pts,plays,opp_plays
Charlotte,North Texas,6,35,70,72
North Texas,Charlotte,45,21,78,69
Charlotte,North Texas,10,31,68,72
North Texas,Charlotte,49,7,71,78
Charlotte,North Texas,14,58,69,69
North Texas,Charlotte,41,13,69,75
Charlotte,North Texas,13,35,66,76
North Texas,Charlotte,40,31,83,75
Charlotte,North Texas,9,31,78,65
North Texas,Charlotte,37,14,80,64
Charlotte,North Texas,16,27,71,70
North Texas,Charlotte,49,7,71,73
Charlotte,North Texas,3,41,64,75
North Texas,Charlotte,54,0,81,66
Charlotte,North Texas,10,27,69,71
North Texas,Charlotte,31,16,78,58
Charlotte,North Texas,10,45,65,79
North Texas,Charlotte,45,17,74,69
Charlotte,North Texas,21,52,82,63
North Texas,Charlotte,73,0,84,60
Charlotte,North Texas,10,35,75,69
North Texas,Charlotte,24,9,76,62
Charlotte,North Texas,3,40,76,68
North Texas,Charlotte,45,13,75,68
Charlotte,North Texas,14,41,60,79
North Texas,Charlotte,37,7,73,70
Charlotte,North Texas,3,45,72,76
North Texas,Charlotte,41,20,77,69
Charlotte,North Texas,10,38,76,69
North Texas,Charlotte,35,17,63,87
Charlotte,North Texas,21,40,74,75
North Texas,Charlotte,45,7,73,74
Charlotte,North Texas,14,27,77,72
North Texas,Charlotte,35,14,75,67
Charlotte,North Texas,10,38,64,86
North Texas,Charlotte,45,20,68,69
Charlotte,North Texas,14,31,67,75
North Texas,Charlotte,27,17,65,72
Charlotte,North Texas,17,52,79,65
North Texas,Charlotte,38,10,80,64
Charlotte,North Texas,17,48,70,80
North Texas,Charlotte,34,17,64,85
Charlotte,North Texas,25,20,66,71
North Texas,Charlotte,70,3,76,67
Charlotte,North Texas,0,44,63,81
North Texas,Charlotte,35,16,72,81
Charlotte,North Texas,7,45,75,67
North Texas,Charlotte,31,14,62,81
Charlotte,North Texas,10,47,69,81
North Texas,Charlotte,27,23,67,84
Charlotte,North Texas,20,34,88,62
North Texas,Charlotte,38,27,71,74
Charlotte,North Texas,7,38,66,78
North Texas,Charlotte,31,13,71,69
Charlotte,North Texas,9,55,76,67
North Texas,Charlotte,41,10,81,60
Charlotte,North Texas,10,31,73,72
North Texas,Charlotte,41,14,82,72
Charlotte,North Texas,20,37,68,74
North Texas,Charlotte,55,7,85,56
Charlotte,North Texas,17,38,69,73
North Texas,Charlotte,30,16,77,68
Charlotte,North Texas,24,41,89,62
North Texas,Charlotte,58,9,74,71
Charlotte,North Texas,14,24,67,77
North Texas,Charlotte,56,10,68,72
Charlotte,North Texas,10,24,70,63
North Texas,Charlotte,13,28,60,77
Charlotte,North Texas,14,37,62,78
North Texas,Charlotte,56,20,72,77
Charlotte,North Texas,7,28,83,74
North Texas,Charlotte,41,0,79,65
Charlotte,North Texas,6,40,75,64
North Texas,Charlotte,27,13,65,77
Charlotte,North Texas,13,56,64,85
North Texas,Charlotte,35,34,63,77
Charlotte,North Texas,10,38,68,69
North Texas,Charlotte,38,10,85,60
Charlotte,North Texas,0,31,66,82
North Texas,Charlotte,41,7,74,64
Charlotte,North Texas,6,49,78,70
North Texas,Charlotte,41,6,69,78
Charlotte,North Texas,0,40,75,70
North Texas,Charlotte,55,3,83,58
Charlotte,North Texas,0,41,63,73
North Texas,Charlotte,38,6,63,73
Charlotte,North Texas,14,40,69,73
North Texas,Charlotte,41,14,66,69
Charlotte,North Texas,7,34,65,72
North Texas,Charlotte,34,7,77,63
Charlotte,North Texas,0,45,70,74
North Texas,Charlotte,42,10,75,69
Charlotte,North Texas,20,45,72,66
North Texas,Charlotte,44,6,75,71
Charlotte,North Texas,13,44,68,76
North Texas,Charlotte,52,13,72,78
Charlotte,North Texas,38,31,78,72
North Texas,Charlotte,44,14,67,75
Charlotte,North Texas,6,31,69,73
North Texas,Charlotte,34,7,84,66
Charlotte,North Texas,27,48,79,71
North Texas,Charlotte,41,14,84,60
Charlotte,North Texas,10,52,69,84
North Texas,Charlotte,55,17,83,73
Charlotte,North Texas,3,41,66,78
North Texas,Charlotte,40,9,77,71
Charlotte,North Texas,10,77,67,77
North Texas,Charlotte,35,17,74,77
Charlotte,North Texas,17,34,78,68
North Texas,Charlotte,45,13,74,60
Charlotte,North Texas,14,37,68,73
North Texas,Charlotte,31,13,64,76
Charlotte,North Texas,10,42,62,87
North Texas,Charlotte,63,14,81,60
Charlotte,North Texas,28,31,77,64
North Texas,Charlotte,23,17,80,65
Charlotte,North Texas,16,56,76,77
North Texas,Charlotte,38,10,71,68
Charlotte,North Texas,10,51,68,81
North Texas,Charlotte,44,3,73,68
Charlotte,North Texas,10,44,83,67
North Texas,Charlotte,38,3,68,75
Charlotte,North Texas,30,41,82,67
North Texas,Charlotte,31,13,72,71
Charlotte,North Texas,13,48,77,69
North Texas,Charlotte,34,10,83,59
Charlotte,North Texas,10,58,72,81
North Texas,Charlotte,35,0,79,64
