team,opp,pts,opp_pts,plays,opp_plays
Indiana,UCLA,28,20,51,64
UCLA,Indiana,3,24,62,51
Indiana,UCLA,41,0,68,38
UCLA,Indiana,6,27,53,57
Indiana,UCLA,14,13,50,68
UCLA,Indiana,14,28,63,54
Indiana,UCLA,41,10,67,45
UCLA,Indiana,0,41,55,55
Indiana,UCLA,19,7,59,48
UCLA,Indiana,14,37,47,59
Indiana,UCLA,45,21,65,52
UCLA,Indiana,0,31,49,63
Indiana,UCLA,22,10,56,49
UCLA,Indiana,24,27,60,57
Indiana,UCLA,21,0,48,68
UCLA,Indiana,14,21,61,54
Indiana,UCLA,35,3,60,52
UCLA,Indiana,0,31,51,60
Indiana,UCLA,27,10,63,47
UCLA,Indiana,0,20,55,55
Indiana,UCLA,24,7,52,58
UCLA,Indiana,10,28,61,55
Indiana,UCLA,31,14,58,53
UCLA,Indiana,3,10,60,54
Indiana,UCLA,28,21,47,70
UCLA,Indiana,6,20,58,55
Indiana,UCLA,24,3,57,52
UCLA,Indiana,7,45,56,66
Indiana,UCLA,38,7,61,49
UCLA,Indiana,10,49,56,58
Indiana,UCLA,28,14,56,58
UCLA,Indiana,10,24,54,58
Indiana,UCLA,20,9,53,62
UCLA,Indiana,0,35,59,51
Indiana,UCLA,34,3,55,55
UCLA,Indiana,21,42,51,60
Indiana,UCLA,9,24,53,60
UCLA,Indiana,24,28,57,55
Indiana,UCLA,14,7,60,51
UCLA,Indiana,24,20,61,53
Indiana,UCLA,17,10,60,59
UCLA,Indiana,10,27,66,53
Indiana,UCLA,34,3,58,56
UCLA,Indiana,13,24,51,57
Indiana,UCLA,21,7,57,58
UCLA,Indiana,7,38,41,67
Indiana,UCLA,28,13,51,70
UCLA,Indiana,10,9,54,58
Indiana,UCLA,49,10,67,48
UCLA,Indiana,7,21,50,64
Indiana,UCLA,24,27,59,57
UCLA,Indiana,6,7,59,52
Indiana,UCLA,30,3,64,50
UCLA,Indiana,3,37,57,59
Indiana,UCLA,41,7,57,53
UCLA,Indiana,14,31,50,66
Indiana,UCLA,0,6,46,63
UCLA,Indiana,3,28,57,55
Indiana,UCLA,41,0,67,44
UCLA,Indiana,7,38,58,63
Indiana,UCLA,17,10,65,48
UCLA,Indiana,3,28,63,52
Indiana,UCLA,20,17,56,68
UCLA,Indiana,14,20,62,49
Indiana,UCLA,14,7,65,47
UCLA,Indiana,3,26,55,57
Indiana,UCLA,21,10,54,58
UCLA,Indiana,17,13,57,53
Indiana,UCLA,24,7,62,46
UCLA,Indiana,17,27,62,55
Indiana,UCLA,10,13,53,63
UCLA,Indiana,10,35,61,50
Indiana,UCLA,31,10,63,46
UCLA,Indiana,23,7,78,39
Indiana,UCLA,44,0,67,43
UCLA,Indiana,10,28,61,54
Indiana,UCLA,35,10,64,46
UCLA,Indiana,3,17,60,51
Indiana,UCLA,34,7,61,42
UCLA,Indiana,10,17,57,51
Indiana,UCLA,27,7,60,51
UCLA,Indiana,3,13,63,53
Indiana,UCLA,35,7,60,55
UCLA,Indiana,14,13,60,57
Indiana,UCLA,21,16,59,56
UCLA,Indiana,6,28,54,62
Indiana,UCLA,35,7,61,53
UCLA,Indiana,14,24,56,60
Indiana,UCLA,21,6,53,60
UCLA,Indiana,3,13,52,58
Indiana,UCLA,31,3,51,61
UCLA,Indiana,0,34,54,57
Indiana,UCLA,49,3,58,50
UCLA,Indiana,0,31,49,55
Indiana,UCLA,24,10,58,60
UCLA,Indiana,7,27,46,67
Indiana,UCLA,20,14,65,48
UCLA,Indiana,7,17,57,53
Indiana,UCLA,17,0,51,56
UCLA,Indiana,20,20,66,53
Indiana,UCLA,38,3,61,48
UCLA,Indiana,3,13,58,55
Indiana,UCLA,21,3,53,59
UCLA,Indiana,7,34,52,67
Indiana,UCLA,31,7,54,58
UCLA,Indiana,3,30,63,54
Indiana,UCLA,28,7,64,46
UCLA,Indiana,21,14,55,59
Indiana,UCLA,17,7,52,56
UCLA,Indiana,9,3,56,54
Indiana,UCLA,24,7,63,55
UCLA,Indiana,24,14,67,49
Indiana,UCLA,41,0,69,47
UCLA,Indiana,7,28,54,58
Indiana,UCLA,28,13,57,68
UCLA,Indiana,13,21,64,52
Indiana,UCLA,28,10,61,55
UCLA,Indiana,7,38,53,63
Indiana,UCLA,35,7,60,51
UCLA,Indiana,0,37,59,59
Indiana,UCLA,20,14,58,61
UCLA,Indiana,14,31,62,51
Indiana,UCLA,35,10,59,53
UCLA,Indiana,28,21,59,58
Indiana,UCLA,24,10,60,52
UCLA,Indiana,35,14,66,54
Indiana,UCLA,28,3,66,43
UCLA,Indiana,7,48,46,70
Indiana,UCLA,17,7,57,55
UCLA,Indiana,16,17,62,54
Indiana,UCLA,42,7,63,57
UCLA,Indiana,10,24,53,59
Indiana,UCLA,21,3,52,62
UCLA,Indiana,7,21,71,46
Indiana,UCLA,24,17,56,62
UCLA,Indiana,14,14,60,55
Indiana,UCLA,41,28,52,58
UCLA,Indiana,9,17,43,65
Indiana,UCLA,20,0,64,50
UCLA,Indiana,7,37,54,57
Indiana,UCLA,49,3,63,39
UCLA,Indiana,17,17,53,58
Indiana,UCLA,31,0,61,55
UCLA,Indiana,3,28,59,57
Indiana,UCLA,14,10,52,64
UCLA,Indiana,17,24,62,54
Indiana,UCLA,35,10,53,60
UCLA,Indiana,31,20,54,69
Indiana,UCLA,38,21,56,60
UCLA,Indiana,6,31,59,57
Indiana,UCLA,10,0,51,56
UCLA,Indiana,10,24,59,56
Indiana,UCLA,21,10,54,53
UCLA,Indiana,10,21,55,56
Indiana,UCLA,14,14,58,55
UCLA,Indiana,0,9,50,59
Indiana,UCLA,31,7,62,46
UCLA,Indiana,0,24,60,51
Indiana,UCLA,24,10,55,57
UCLA,Indiana,0,20,59,52
Indiana,UCLA,24,13,55,56
UCLA,Indiana,24,21,54,50
Indiana,UCLA,27,7,62,48
UCLA,Indiana,0,52,36,74
Indiana,UCLA,16,3,60,53
UCLA,Indiana,17,35,59,58
Indiana,UCLA,30,0,55,57
UCLA,Indiana,14,38,53,59
Indiana,UCLA,28,3,59,54
UCLA,Indiana,28,14,65,54
Indiana,UCLA,3,21,52,62
UCLA,Indiana,17,35,54,60
Indiana,UCLA,28,0,63,48
UCLA,Indiana,6,27,43,64
