team,opp,pts,opp_pts,plays,opp_plays
Kansas,Kansas State,38,38,72,58
Kansas State,Kansas,16,16,70,66
Kansas,Kansas State,34,6,77,54
Kansas State,Kansas,17,10,69,52
Kansas,Kansas State,31,28,62,67
Kansas State,Kansas,13,31,61,67
Kansas,Kansas State,34,21,73,62
Kansas State,Kansas,7,33,49,74
Kansas,Kansas State,13,16,68,57
Kansas State,Kansas,17,23,58,69
Kansas,Kansas State,20,31,72,51
Kansas State,Kansas,10,27,54,74
Kansas,Kansas State,14,33,62,68
Kansas State,Kansas,9,24,72,63
Kansas,Kansas State,17,37,57,66
Kansas State,Kansas,27,24,76,57
Kansas,Kansas State,21,35,75,58
Kansas State,Kansas,17,27,66,63
Kansas,Kansas State,35,17,66,56
Kansas State,Kansas,10,21,66,66
Kansas,Kansas State,27,31,74,59
Kansas State,Kansas,27,31,67,71
Kansas,Kansas State,34,28,70,60
Kansas State,Kansas,17,31,57,67
Kansas,Kansas State,28,28,64,62
Kansas State,Kansas,34,21,64,66
Kansas,Kansas State,17,27,67,64
Kansas State,Kansas,17,26,68,60
Kansas,Kansas State,3,49,58,70
Kansas State,Kansas,6,20,76,56
Kansas,Kansas State,13,23,62,67
Kansas State,Kansas,17,27,69,66
Kansas,Kansas State,24,24,63,64
Kansas State,Kansas,14,34,61,66
Kansas,Kansas State,20,20,60,66
Kansas State,Kansas,20,24,64,63
Kansas,Kansas State,14,23,69,63
Kansas State,Kansas,20,31,75,59
Kansas,Kansas State,29,21,69,69
Kansas State,Kansas,7,31,62,59
Kansas,Kansas State,14,34,66,70
Kansas State,Kansas,21,30,69,65
Kansas,Kansas State,49,34,63,70
Kansas State,Kansas,16,24,65,63
Kansas,Kansas State,27,31,66,63
Kansas State,Kansas,6,27,67,65
Kansas,Kansas State,27,10,65,60
Kansas State,Kansas,23,17,72,54
Kansas,Kansas State,31,17,68,65
Kansas State,Kansas,34,7,79,44
Kansas,Kansas State,20,19,59,78
Kansas State,Kansas,35,13,74,59
Kansas,Kansas State,24,24,71,61
Kansas State,Kansas,20,30,65,70
Kansas,Kansas State,10,26,64,66
Kansas State,Kansas,7,49,52,72
Kansas,Kansas State,42,28,75,62
Kansas State,Kansas,21,38,71,66
Kansas,Kansas State,27,28,59,69
Kansas State,Kansas,17,27,56,72
Kansas,Kansas State,19,22,79,51
Kansas State,Kansas,28,24,67,61
Kansas,Kansas State,21,20,76,60
Kansas State,Kansas,28,24,58,73
Kansas,Kansas State,17,45,54,75
Kansas State,Kansas,17,13,64,59
Kansas,Kansas State,35,14,57,65
Kansas State,Kansas,24,41,63,69
Kansas,Kansas State,31,14,73,53
Kansas State,Kansas,21,31,72,59
Kansas,Kansas State,17,21,74,59
Kansas State,Kansas,13,28,62,63
Kansas,Kansas State,23,3,76,53
Kansas State,Kansas,26,17,71,62
Kansas,Kansas State,38,31,63,66
Kansas State,Kansas,41,6,71,53
Kansas,Kansas State,34,14,79,54
Kansas State,Kansas,31,13,77,50
Kansas,Kansas State,28,28,61,62
Kansas State,Kansas,7,31,55,74
Kansas,Kansas State,27,24,72,53
Kansas State,Kansas,24,16,65,73
Kansas,Kansas State,20,12,61,71
Kansas State,Kansas,24,27,69,57
Kansas,Kansas State,34,20,71,56
Kansas State,Kansas,17,20,59,65
Kansas,Kansas State,27,20,69,56
Kansas State,Kansas,24,21,66,58
Kansas,Kansas State,31,10,79,55
Kansas State,Kansas,24,37,60,70
Kansas,Kansas State,49,7,76,54
Kansas State,Kansas,20,17,67,65
Kansas,Kansas State,10,44,67,74
Kansas State,Kansas,20,52,66,68
Kansas,Kansas State,34,17,73,54
Kansas State,Kansas,20,31,55,72
Kansas,Kansas State,34,28,67,61
Kansas State,Kansas,28,21,69,53
Kansas,Kansas State,31,14,75,57
Kansas State,Kansas,14,10,60,64
Kansas,Kansas State,38,14,72,53
Kansas State,Kansas,14,45,60,67
Kansas,Kansas State,34,17,62,66
Kansas State,Kansas,42,27,66,73
Kansas,Kansas State,31,23,65,70
Kansas State,Kansas,20,28,74,63
Kansas,Kansas State,21,20,60,62
Kansas State,Kansas,21,7,71,62
Kansas,Kansas State,34,24,70,57
Kansas State,Kansas,17,27,63,62
Kansas,Kansas State,31,35,63,60
Kansas State,Kansas,13,14,62,65
Kansas,Kansas State,28,24,62,70
Kansas State,Kansas,27,24,65,65
Kansas,Kansas State,21,31,68,62
Kansas State,Kansas,17,27,58,62
Kansas,Kansas State,34,14,71,63
Kansas State,Kansas,13,35,69,64
Kansas,Kansas State,20,24,71,61
Kansas State,Kansas,21,3,65,57
Kansas,Kansas State,41,14,60,76
Kansas State,Kansas,13,17,78,48
Kansas,Kansas State,21,21,64,53
Kansas State,Kansas,10,24,61,68
Kansas,Kansas State,27,14,62,67
Kansas State,Kansas,38,14,71,54
Kansas,Kansas State,20,14,57,71
Kansas State,Kansas,45,35,79,64
Kansas,Kansas State,10,27,52,67
Kansas State,Kansas,28,34,63,65
Kansas,Kansas State,17,17,59,66
Kansas State,Kansas,24,27,75,58
Kansas,Kansas State,42,13,60,74
Kansas State,Kansas,34,7,79,54
Kansas,Kansas State,41,10,78,49
Kansas State,Kansas,14,28,76,57
Kansas,Kansas State,34,10,63,66
Kansas State,Kansas,20,24,69,60
Kansas,Kansas State,31,17,64,64
Kansas State,Kansas,10,34,53,71
Kansas,Kansas State,20,20,68,53
Kansas State,Kansas,28,14,58,59
Kansas,Kansas State,27,38,69,65
Kansas State,Kansas,35,14,67,63
Kansas,Kansas State,27,28,72,56
Kansas State,Kansas,13,49,55,74
