team,opp,pts,opp_pts,plays,opp_plays
Oklahoma,Ole Miss,13,10,72,73
Ole Miss,Oklahoma,29,6,83,73
Oklahoma,Ole Miss,27,21,81,70
Ole Miss,Oklahoma,14,35,71,75
Oklahoma,Ole Miss,31,17,77,66
Ole Miss,Oklahoma,24,14,75,76
Oklahoma,Ole Miss,16,33,72,83
Ole Miss,Oklahoma,21,28,68,80
Oklahoma,Ole Miss,38,17,71,71
Ole Miss,Oklahoma,23,3,86,62
Oklahoma,Ole Miss,31,17,75,69
Ole Miss,Oklahoma,20,56,62,83
Oklahoma,Ole Miss,31,13,68,82
Ole Miss,Oklahoma,14,34,64,77
Oklahoma,Ole Miss,13,10,84,66
Ole Miss,Oklahoma,24,14,76,71
Oklahoma,Ole Miss,12,20,81,77
Ole Miss,Oklahoma,14,24,82,69
Oklahoma,Ole Miss,31,24,77,69
Ole Miss,Oklahoma,17,31,70,80
Oklahoma,Ole Miss,23,30,87,65
Ole Miss,Oklahoma,17,20,75,75
Oklahoma,Ole Miss,31,31,74,71
Ole Miss,Oklahoma,14,45,71,71
Oklahoma,Ole Miss,30,7,77,69
Ole Miss,Oklahoma,30,7,89,59
Oklahoma,Ole Miss,14,47,74,72
Ole Miss,Oklahoma,49,38,74,81
Oklahoma,Ole Miss,17,38,73,78
Ole Miss,Oklahoma,0,29,58,92
Oklahoma,Ole Miss,17,14,68,82
Ole Miss,Oklahoma,31,21,81,70
Oklahoma,Ole Miss,24,7,68,83
Ole Miss,Oklahoma,23,17,79,70
Oklahoma,Ole Miss,24,28,80,72
Ole Miss,Oklahoma,14,34,70,86
Oklahoma,Ole Miss,28,3,76,76
Ole Miss,Oklahoma,17,28,69,82
Oklahoma,Ole Miss,23,10,74,73
Ole Miss,Oklahoma,10,28,74,71
Oklahoma,Ole Miss,17,14,78,65
Ole Miss,Oklahoma,27,7,75,73
Oklahoma,Ole Miss,28,27,78,78
Ole Miss,Oklahoma,14,20,69,78
Oklahoma,Ole Miss,34,14,80,69
Ole Miss,Oklahoma,20,26,79,73
Oklahoma,Ole Miss,23,28,84,64
Ole Miss,Oklahoma,28,17,77,74
Oklahoma,Ole Miss,28,24,81,79
Ole Miss,Oklahoma,34,17,84,77
Oklahoma,Ole Miss,17,22,66,74
Ole Miss,Oklahoma,16,19,88,70
Oklahoma,Ole Miss,28,37,77,83
Ole Miss,Oklahoma,14,20,86,72
Oklahoma,Ole Miss,7,56,70,80
Ole Miss,Oklahoma,6,14,87,67
Oklahoma,Ole Miss,42,10,70,79
Ole Miss,Oklahoma,24,22,75,77
Oklahoma,Ole Miss,3,17,71,76
Ole Miss,Oklahoma,9,13,72,78
Oklahoma,Ole Miss,40,17,78,71
Ole Miss,Oklahoma,24,14,73,77
Oklahoma,Ole Miss,31,21,84,71
Ole Miss,Oklahoma,3,27,67,75
Oklahoma,Ole Miss,27,17,78,66
Ole Miss,Oklahoma,27,17,88,63
Oklahoma,Ole Miss,27,17,73,70
Ole Miss,Oklahoma,13,24,62,84
Oklahoma,Ole Miss,45,16,68,83
Ole Miss,Oklahoma,17,52,78,73
Oklahoma,Ole Miss,34,9,84,63
Ole Miss,Oklahoma,34,16,73,72
Oklahoma,Ole Miss,10,10,71,72
Ole Miss,Oklahoma,10,10,74,78
Oklahoma,Ole Miss,24,33,70,83
Ole Miss,Oklahoma,42,0,89,69
Oklahoma,Ole Miss,24,21,80,66
Ole Miss,Oklahoma,20,24,80,69
Oklahoma,Ole Miss,34,21,75,73
Ole Miss,Oklahoma,44,17,94,60
Oklahoma,Ole Miss,23,21,80,70
Ole Miss,Oklahoma,24,34,74,74
Oklahoma,Ole Miss,10,41,72,85
Ole Miss,Oklahoma,14,10,74,72
Oklahoma,Ole Miss,38,13,77,74
Ole Miss,Oklahoma,34,16,75,71
Oklahoma,Ole Miss,17,20,78,75
Ole Miss,Oklahoma,23,34,76,72
Oklahoma,Ole Miss,17,20,72,77
Ole Miss,Oklahoma,35,14,84,66
Oklahoma,Ole Miss,35,14,79,64
Ole Miss,Oklahoma,10,52,57,89
Oklahoma,Ole Miss,27,23,69,77
Ole Miss,Oklahoma,38,16,69,84
Oklahoma,Ole Miss,24,24,69,78
Ole Miss,Oklahoma,35,17,81,67
Oklahoma,Ole Miss,20,21,93,65
Ole Miss,Oklahoma,24,20,67,80
Oklahoma,Ole Miss,3,23,65,81
Ole Miss,Oklahoma,21,31,66,82
Oklahoma,Ole Miss,10,35,67,83
Ole Miss,Oklahoma,41,21,79,75
Oklahoma,Ole Miss,21,31,71,77
Ole Miss,Oklahoma,17,6,69,75
Oklahoma,Ole Miss,31,31,74,74
Ole Miss,Oklahoma,20,21,66,81
Oklahoma,Ole Miss,21,21,89,56
Ole Miss,Oklahoma,17,31,85,71
Oklahoma,Ole Miss,23,28,80,75
Ole Miss,Oklahoma,31,24,74,76
Oklahoma,Ole Miss,31,19,68,84
Ole Miss,Oklahoma,21,20,74,71
Oklahoma,Ole Miss,17,7,74,76
Ole Miss,Oklahoma,13,35,65,82
Oklahoma,Ole Miss,23,7,80,60
Ole Miss,Oklahoma,35,21,75,80
Oklahoma,Ole Miss,24,24,73,72
Ole Miss,Oklahoma,13,6,74,74
Oklahoma,Ole Miss,17,24,69,78
Ole Miss,Oklahoma,21,27,73,79
Oklahoma,Ole Miss,41,17,78,68
Ole Miss,Oklahoma,10,34,70,79
Oklahoma,Ole Miss,27,10,83,64
Ole Miss,Oklahoma,14,48,66,92
Oklahoma,Ole Miss,34,19,74,76
Ole Miss,Oklahoma,38,14,78,76
Oklahoma,Ole Miss,26,34,74,74
Ole Miss,Oklahoma,31,28,75,77
Oklahoma,Ole Miss,31,10,74,75
Ole Miss,Oklahoma,10,17,78,79
Oklahoma,Ole Miss,27,7,83,63
Ole Miss,Oklahoma,14,48,59,85
Oklahoma,Ole Miss,10,6,72,78
Ole Miss,Oklahoma,21,14,78,75
Oklahoma,Ole Miss,34,14,84,68
Ole Miss,Oklahoma,9,21,84,67
Oklahoma,Ole Miss,13,13,71,79
Ole Miss,Oklahoma,20,7,86,62
Oklahoma,Ole Miss,16,24,76,71
Ole Miss,Oklahoma,29,13,76,74
Oklahoma,Ole Miss,34,31,92,66
Ole Miss,Oklahoma,21,34,70,79
Oklahoma,Ole Miss,24,17,76,70
Ole Miss,Oklahoma,13,31,82,61
Oklahoma,Ole Miss,39,13,83,61
Ole Miss,Oklahoma,38,10,91,62
Oklahoma,Ole Miss,16,31,66,86
Ole Miss,Oklahoma,17,20,75,71
Oklahoma,Ole Miss,24,28,91,58
Ole Miss,Oklahoma,30,14,75,73
Oklahoma,Ole Miss,30,17,81,67
Ole Miss,Oklahoma,24,27,81,70
Oklahoma,Ole Miss,34,3,90,65
Ole Miss,Oklahoma,21,21,77,74
Oklahoma,Ole Miss,17,24,78,65
Ole Miss,Oklahoma,6,24,71,76
Oklahoma,Ole Miss,42,31,81,67
Ole Miss,Oklahoma,7,14,84,64
Oklahoma,Ole Miss,20,10,69,82
Ole Miss,Oklahoma,10,27,74,72
Oklahoma,Ole Miss,24,14,73,80
Ole Miss,Oklahoma,35,20,74,75
Oklahoma,Ole Miss,24,34,75,73
Ole Miss,Oklahoma,17,17,80,67
Oklahoma,Ole Miss,44,17,74,71
Ole Miss,Oklahoma,24,31,84,69
Oklahoma,Ole Miss,34,14,75,79
Ole Miss,Oklahoma,13,21,81,67
Oklahoma,Ole Miss,27,45,79,75
Ole Miss,Oklahoma,13,17,77,67
Oklahoma,Ole Miss,14,21,69,82
Ole Miss,Oklahoma,13,24,84,63
Oklahoma,Ole Miss,27,14,89,61
Ole Miss,Oklahoma,34,20,73,73
Oklahoma,Ole Miss,27,14,74,78
Ole Miss,Oklahoma,20,17,75,71
Oklahoma,Ole Miss,20,6,69,76
Ole Miss,Oklahoma,17,42,75,76
Oklahoma,Ole Miss,35,34,70,81
Ole Miss,Oklahoma,21,14,80,77
Oklahoma,Ole Miss,17,24,81,69
Ole Miss,Oklahoma,24,24,66,79
Oklahoma,Ole Miss,31,24,84,63
Ole Miss,Oklahoma,31,14,76,75
Oklahoma,Ole Miss,13,27,71,82
Ole Miss,Oklahoma,13,10,72,70
Oklahoma,Ole Miss,21,21,70,77
Ole Miss,Oklahoma,10,27,69,76
Oklahoma,Ole Miss,10,38,72,75
Ole Miss,Oklahoma,31,16,74,83
Oklahoma,Ole Miss,27,14,81,70
Ole Miss,Oklahoma,14,27,68,80
Oklahoma,Ole Miss,42,24,78,69
Ole Miss,Oklahoma,7,26,70,76
Oklahoma,Ole Miss,17,38,78,77
Ole Miss,Oklahoma,24,35,79,66
Oklahoma,Ole Miss,31,21,83,63
Ole Miss,Oklahoma,27,21,83,68
Oklahoma,Ole Miss,14,28,81,73
Ole Miss,Oklahoma,3,45,60,82
Oklahoma,Ole Miss,38,17,81,67
Ole Miss,Oklahoma,23,0,68,82
Oklahoma,Ole Miss,14,17,76,71
Ole Miss,Oklahoma,20,28,80,71
Oklahoma,Ole Miss,0,30,73,76
Ole Miss,Oklahoma,21,27,69,79
Oklahoma,Ole Miss,24,38,65,81
Ole Miss,Oklahoma,35,13,76,79
Oklahoma,Ole Miss,31,24,69,87
Ole Miss,Oklahoma,26,28,76,70
Oklahoma,Ole Miss,44,14,81,74
Ole Miss,Oklahoma,38,14,82,71
Oklahoma,Ole Miss,28,26,75,78
Ole Miss,Oklahoma,17,27,67,85
Oklahoma,Ole Miss,24,31,77,76
Ole Miss,Oklahoma,10,38,69,78
Oklahoma,Ole Miss,16,14,78,70
Ole Miss,Oklahoma,17,21,69,69
Oklahoma,Ole Miss,13,24,79,75
Ole Miss,Oklahoma,20,31,67,83
Oklahoma,Ole Miss,35,10,80,64
Ole Miss,Oklahoma,7,34,69,77
Oklahoma,Ole Miss,13,10,74,71
Ole Miss,Oklahoma,24,31,80,77
Oklahoma,Ole Miss,27,17,85,69
Ole Miss,Oklahoma,24,31,74,76
Oklahoma,Ole Miss,21,14,75,71
Ole Miss,Oklahoma,13,10,73,74
Oklahoma,Ole Miss,14,30,69,81
Ole Miss,Oklahoma,27,24,70,86
Oklahoma,Ole Miss,28,17,68,81
Ole Miss,Oklahoma,38,17,83,79
Oklahoma,Ole Miss,21,35,81,78
Ole Miss,Oklahoma,24,34,71,74
Oklahoma,Ole Miss,27,14,78,65
Ole Miss,Oklahoma,20,13,61,83
Oklahoma,Ole Miss,38,17,87,66
Ole Miss,Oklahoma,14,28,68,81
Oklahoma,Ole Miss,24,31,73,75
Ole Miss,Oklahoma,14,31,80,70
Oklahoma,Ole Miss,20,24,68,76
Ole Miss,Oklahoma,20,24,87,67
Oklahoma,Ole Miss,17,27,76,73
Ole Miss,Oklahoma,30,7,76,81
Oklahoma,Ole Miss,16,27,82,73
Ole Miss,Oklahoma,17,31,59,85
Oklahoma,Ole Miss,35,21,74,83
Ole Miss,Oklahoma,14,17,75,76
Oklahoma,Ole Miss,10,24,88,63
Ole Miss,Oklahoma,10,37,78,75
Oklahoma,Ole Miss,7,37,66,90
Ole Miss,Oklahoma,14,24,78,73
Oklahoma,Ole Miss,17,7,73,72
Ole Miss,Oklahoma,45,35,73,83
Oklahoma,Ole Miss,21,37,84,75
Ole Miss,Oklahoma,47,6,87,65
Oklahoma,Ole Miss,30,13,71,72
Ole Miss,Oklahoma,43,21,86,69
Oklahoma,Ole Miss,17,13,74,76
Ole Miss,Oklahoma,16,34,75,77
Oklahoma,Ole Miss,24,7,75,70
Ole Miss,Oklahoma,21,0,80,79
Oklahoma,Ole Miss,33,16,88,66
Ole Miss,Oklahoma,14,21,76,76
Oklahoma,Ole Miss,27,3,77,67
Ole Miss,Oklahoma,16,14,91,69
Oklahoma,Ole Miss,10,37,74,75
Ole Miss,Oklahoma,17,42,65,86
Oklahoma,Ole Miss,27,31,83,67
Ole Miss,Oklahoma,10,13,85,71
Oklahoma,Ole Miss,17,31,75,76
Ole Miss,Oklahoma,27,24,82,74
Oklahoma,Ole Miss,34,7,79,74
Ole Miss,Oklahoma,31,21,76,77
Oklahoma,Ole Miss,3,31,68,85
Ole Miss,Oklahoma,49,28,74,76
Oklahoma,Ole Miss,52,14,76,76
Ole Miss,Oklahoma,10,37,65,86
Oklahoma,Ole Miss,16,27,77,73
Ole Miss,Oklahoma,29,35,83,74
Oklahoma,Ole Miss,13,13,71,74
Ole Miss,Oklahoma,16,24,94,63
Oklahoma,Ole Miss,27,10,80,66
Ole Miss,Oklahoma,33,10,84,73
Oklahoma,Ole Miss,10,20,69,78
Ole Miss,Oklahoma,28,20,75,78
Oklahoma,Ole Miss,38,16,78,80
Ole Miss,Oklahoma,20,17,73,79
Oklahoma,Ole Miss,7,17,75,63
Ole Miss,Oklahoma,28,21,74,76
Oklahoma,Ole Miss,21,34,76,77
Ole Miss,Oklahoma,10,42,77,71
Oklahoma,Ole Miss,24,34,77,76
Ole Miss,Oklahoma,27,34,80,68
Oklahoma,Ole Miss,27,22,66,88
Ole Miss,Oklahoma,24,14,85,67
Oklahoma,Ole Miss,28,26,75,78
Ole Miss,Oklahoma,27,13,74,77
Oklahoma,Ole Miss,20,20,67,85
Ole Miss,Oklahoma,17,38,71,83
Oklahoma,Ole Miss,49,34,80,77
Ole Miss,Oklahoma,13,17,85,69
Oklahoma,Ole Miss,23,28,74,77
Ole Miss,Oklahoma,40,7,92,61
Oklahoma,Ole Miss,23,17,84,69
Ole Miss,Oklahoma,7,7,76,76
Oklahoma,Ole Miss,24,20,82,72
Ole Miss,Oklahoma,14,31,83,71
Oklahoma,Ole Miss,45,6,88,57
Ole Miss,Oklahoma,45,21,73,72
Oklahoma,Ole Miss,17,14,81,65
Ole Miss,Oklahoma,27,17,71,85
Oklahoma,Ole Miss,37,34,80,75
Ole Miss,Oklahoma,20,31,76,80
Oklahoma,Ole Miss,31,20,79,65
Ole Miss,Oklahoma,17,14,65,79
Oklahoma,Ole Miss,34,7,85,63
Ole Miss,Oklahoma,27,35,81,68
Oklahoma,Ole Miss,28,24,74,74
Ole Miss,Oklahoma,26,31,85,72
Oklahoma,Ole Miss,20,14,80,67
Ole Miss,Oklahoma,14,37,66,87
Oklahoma,Ole Miss,41,14,88,63
Ole Miss,Oklahoma,17,27,71,74
Oklahoma,Ole Miss,14,10,74,74
Ole Miss,Oklahoma,21,34,65,86
Oklahoma,Ole Miss,17,17,72,74
Ole Miss,Oklahoma,27,23,71,82
Oklahoma,Ole Miss,31,28,79,69
Ole Miss,Oklahoma,24,31,64,87
Oklahoma,Ole Miss,17,24,72,75
Ole Miss,Oklahoma,30,3,89,68
Oklahoma,Ole Miss,31,27,76,73
Ole Miss,Oklahoma,20,21,83,72
Oklahoma,Ole Miss,24,24,76,81
Ole Miss,Oklahoma,38,34,75,78
Oklahoma,Ole Miss,28,24,79,75
Ole Miss,Oklahoma,27,3,80,72
Oklahoma,Ole Miss,23,0,78,65
Ole Miss,Oklahoma,10,24,82,69
Oklahoma,Ole Miss,26,21,74,66
Ole Miss,Oklahoma,17,21,92,65
Oklahoma,Ole Miss,20,17,82,68
Ole Miss,Oklahoma,23,3,78,71
Oklahoma,Ole Miss,37,16,88,62
Ole Miss,Oklahoma,17,10,73,75
Oklahoma,Ole Miss,20,13,79,69
Ole Miss,Oklahoma,21,38,71,84
Oklahoma,Ole Miss,24,20,70,84
Ole Miss,Oklahoma,14,9,70,80
Oklahoma,Ole Miss,49,6,80,71
Ole Miss,Oklahoma,6,24,72,79
