team,opp,pts,opp_pts,plays,opp_plays
Virginia Tech,California,7,35,56,73
California,Virginia Tech,6,14,66,60
Virginia Tech,California,14,20,58,68
California,Virginia Tech,13,17,65,59
Virginia Tech,California,21,10,71,65
California,Virginia Tech,26,3,68,56
Virginia Tech,California,28,17,69,57
California,Virginia Tech,23,9,70,51
Virginia Tech,California,21,13,63,63
California,Virginia Tech,20,31,61,59
Virginia Tech,California,3,17,60,65
California,Virginia Tech,20,21,81,49
Virginia Tech,California,28,21,53,70
California,Virginia Tech,3,38,68,60
Virginia Tech,California,13,20,59,64
California,Virginia Tech,9,7,76,49
Virginia Tech,California,0,24,62,68
California,Virginia Tech,34,10,69,56
Virginia Tech,California,20,34,59,65
California,Virginia Tech,0,19,61,67
Virginia Tech,California,31,17,70,55
California,Virginia Tech,14,31,58,70
Virginia Tech,California,17,21,63,64
California,Virginia Tech,23,0,73,41
Virginia Tech,California,31,12,65,61
California,Virginia Tech,14,6,55,67
Virginia Tech,California,7,24,65,57
California,Virginia Tech,28,13,57,67
Virginia Tech,California,10,41,54,76
California,Virginia Tech,6,10,71,59
Virginia Tech,California,0,17,67,62
California,Virginia Tech,10,24,70,60
Virginia Tech,California,7,27,67,61
California,Virginia Tech,14,20,62,62
Virginia Tech,California,9,30,57,71
California,Virginia Tech,45,10,75,60
Virginia Tech,California,13,21,69,62
California,Virginia Tech,28,3,71,49
Virginia Tech,California,27,10,72,53
California,Virginia Tech,28,7,68,51
Virginia Tech,California,20,14,62,64
California,Virginia Tech,38,0,70,52
Virginia Tech,California,13,20,57,76
California,Virginia Tech,7,10,69,60
Virginia Tech,California,14,27,61,62
California,Virginia Tech,9,14,62,58
Virginia Tech,California,17,17,63,59
California,Virginia Tech,24,7,72,52
Virginia Tech,California,20,17,67,68
California,Virginia Tech,24,6,59,66
Virginia Tech,California,13,17,66,64
California,Virginia Tech,10,10,65,58
Virginia Tech,California,27,3,72,52
California,Virginia Tech,17,35,61,69
Virginia Tech,California,17,21,65,63
California,Virginia Tech,14,17,59,65
Virginia Tech,California,6,21,64,62
California,Virginia Tech,21,27,68,62
Virginia Tech,California,24,20,62,69
