team,opp,pts,opp_pts,plays,opp_plays
Oklahoma,Missouri,7,16,54,68
Missouri,Oklahoma,24,24,67,56
Oklahoma,Missouri,17,10,63,68
Missouri,Oklahoma,21,3,62,57
Oklahoma,Missouri,14,14,62,64
Missouri,Oklahoma,24,6,64,60
Oklahoma,Missouri,20,10,60,65
Missouri,Oklahoma,21,17,64,59
Oklahoma,Missouri,10,23,58,74
Missouri,Oklahoma,21,21,57,73
Oklahoma,Missouri,24,17,59,64
Missouri,Oklahoma,20,3,61,55
Oklahoma,Missouri,13,37,56,66
Missouri,Oklahoma,34,3,77,48
Oklahoma,Missouri,23,24,76,56
Missouri,Oklahoma,10,21,59,64
Oklahoma,Missouri,17,17,75,55
Missouri,Oklahoma,31,7,72,64
Oklahoma,Missouri,13,31,57,67
Missouri,Oklahoma,27,13,60,65
Oklahoma,Missouri,17,13,58,67
Missouri,Oklahoma,17,21,74,55
Oklahoma,Missouri,17,14,64,66
Missouri,Oklahoma,3,17,71,53
Oklahoma,Missouri,6,23,57,63
Missouri,Oklahoma,16,6,73,56
Oklahoma,Missouri,10,30,53,72
Missouri,Oklahoma,14,31,57,65
Oklahoma,Missouri,17,13,65,55
Missouri,Oklahoma,13,14,66,61
Oklahoma,Missouri,27,21,65,65
Missouri,Oklahoma,10,30,66,60
Oklahoma,Missouri,28,9,62,61
Missouri,Oklahoma,20,10,73,54
Oklahoma,Missouri,38,14,59,62
Missouri,Oklahoma,17,14,68,57
Oklahoma,Missouri,30,7,61,66
Missouri,Oklahoma,10,17,59,68
Oklahoma,Missouri,10,10,68,57
Missouri,Oklahoma,16,7,71,50
Oklahoma,Missouri,14,10,61,61
Missouri,Oklahoma,17,17,64,62
Oklahoma,Missouri,28,21,61,66
Missouri,Oklahoma,17,24,69,57
Oklahoma,Missouri,38,10,61,64
Missouri,Oklahoma,6,17,67,59
Oklahoma,Missouri,14,10,67,58
Missouri,Oklahoma,16,12,77,49
Oklahoma,Missouri,37,0,62,59
Missouri,Oklahoma,10,20,61,64
Oklahoma,Missouri,19,28,71,61
Missouri,Oklahoma,0,52,62,68
Oklahoma,Missouri,24,23,65,59
Missouri,Oklahoma,28,17,74,54
Oklahoma,Missouri,17,10,72,58
