team,opp,pts,opp_pts,plays,opp_plays
NC State,Florida State,20,16,66,60
Florida State,NC State,35,21,67,59
NC State,Florida State,21,31,67,61
Florida State,NC State,31,21,66,60
NC State,Florida State,14,19,69,59
Florida State,NC State,31,17,65,62
NC State,Florida State,10,24,60,65
Florida State,NC State,31,26,56,73
NC State,Florida State,27,17,63,55
Florida State,NC State,30,10,71,51
NC State,Florida State,10,41,52,73
Florida State,NC State,24,10,61,59
NC State,Florida State,24,27,60,72
Florida State,NC State,34,3,69,51
NC State,Florida State,35,24,69,54
Florida State,NC State,24,3,62,62
NC State,Florida State,0,52,51,78
Florida State,NC State,38,20,64,62
NC State,Florida State,3,31,62,61
Florida State,NC State,34,14,76,51
NC State,Florida State,10,28,65,58
Florida State,NC State,27,14,70,54
NC State,Florida State,13,24,66,60
Florida State,NC State,28,28,57,67
NC State,Florida State,24,17,61,76
Florida State,NC State,17,13,61,66
NC State,Florida State,17,20,55,66
Florida State,NC State,27,38,59,64
NC State,Florida State,7,24,58,64
Florida State,NC State,21,23,61,62
NC State,Florida State,31,10,59,61
Florida State,NC State,14,28,61,66
NC State,Florida State,13,28,65,54
Florida State,NC State,17,12,61,62
NC State,Florida State,21,24,73,50
Florida State,NC State,9,10,60,60
NC State,Florida State,17,35,65,59
Florida State,NC State,31,24,71,51
NC State,Florida State,31,21,77,49
Florida State,NC State,20,14,76,56
NC State,Florida State,24,28,68,56
Florida State,NC State,28,31,66,60
NC State,Florida State,24,14,60,62
Florida State,NC State,27,14,72,51
NC State,Florida State,24,31,61,65
Florida State,NC State,42,17,57,66
NC State,Florida State,10,48,66,71
Florida State,NC State,24,10,67,63
NC State,Florida State,0,31,66,56
Florida State,NC State,34,13,70,59
NC State,Florida State,34,27,64,66
Florida State,NC State,24,6,60,63
NC State,Florida State,14,6,62,63
Florida State,NC State,21,24,58,71
NC State,Florida State,24,35,63,64
Florida State,NC State,38,20,71,58
NC State,Florida State,6,23,58,67
Florida State,NC State,41,21,74,53
NC State,Florida State,24,17,63,67
Florida State,NC State,34,17,82,57
NC State,Florida State,24,10,64,53
Florida State,NC State,27,28,71,56
NC State,Florida State,20,21,80,52
Florida State,NC State,21,21,64,57
NC State,Florida State,17,37,69,56
Florida State,NC State,31,27,64,62
NC State,Florida State,14,23,59,59
Florida State,NC State,24,13,69,62
NC State,Florida State,14,31,60,67
Florida State,NC State,23,6,62,61
NC State,Florida State,21,24,63,60
Florida State,NC State,24,24,64,61
NC State,Florida State,7,27,50,73
Florida State,NC State,27,7,65,56
NC State,Florida State,17,20,60,64
Florida State,NC State,41,14,70,58
NC State,Florida State,10,17,69,54
Florida State,NC State,31,10,69,58
NC State,Florida State,17,21,59,61
Florida State,NC State,6,24,56,65
NC State,Florida State,31,13,68,51
Florida State,NC State,24,17,63,62
NC State,Florida State,23,21,67,55
Florida State,NC State,3,17,57,62
NC State,Florida State,13,21,62,58
Florida State,NC State,17,31,63,64
NC State,Florida State,20,28,72,61
Florida State,NC State,44,7,75,54
NC State,Florida State,10,41,58,74
Florida State,NC State,27,24,62,64
NC State,Florida State,24,24,65,60
Florida State,NC State,49,10,66,60
NC State,Florida State,20,21,59,60
Florida State,NC State,35,21,70,66
NC State,Florida State,7,10,64,53
Florida State,NC State,37,10,67,55
NC State,Florida State,13,20,70,52
Florida State,NC State,30,17,69,58
NC State,Florida State,6,17,68,57
Florida State,NC State,17,14,68,54
NC State,Florida State,27,27,67,63
Florida State,NC State,17,30,70,63
NC State,Florida State,24,24,69,52
Florida State,NC State,38,0,75,50
NC State,Florida State,16,14,62,68
Florida State,NC State,24,34,72,61
NC State,Florida State,7,16,64,60
Florida State,NC State,34,13,63,59
NC State,Florida State,17,17,69,48
Florida State,NC State,17,13,60,60
NC State,Florida State,24,27,68,63
Florida State,NC State,31,10,65,59
NC State,Florida State,35,20,60,64
Florida State,NC State,27,10,72,57
NC State,Florida State,14,44,63,67
Florida State,NC State,21,17,71,60
NC State,Florida State,31,31,63,63
Florida State,NC State,10,35,61,65
NC State,Florida State,21,35,70,52
Florida State,NC State,38,24,67,53
NC State,Florida State,31,28,68,63
Florida State,NC State,14,10,58,61
NC State,Florida State,21,35,54,75
Florida State,NC State,38,10,64,61
NC State,Florida State,10,21,61,62
Florida State,NC State,10,17,68,55
NC State,Florida State,14,42,67,64
Florida State,NC State,23,24,79,53
NC State,Florida State,7,24,62,64
Florida State,NC State,17,10,68,60
NC State,Florida State,20,0,66,59
Florida State,NC State,7,20,58,66
NC State,Florida State,21,24,53,76
Florida State,NC State,24,23,59,65
NC State,Florida State,17,21,63,65
Florida State,NC State,27,17,69,59
NC State,Florida State,17,17,66,61
Florida State,NC State,10,20,57,67
NC State,Florida State,17,31,67,58
Florida State,NC State,31,14,63,68
NC State,Florida State,13,10,59,64
Florida State,NC State,31,14,62,58
NC State,Florida State,13,24,62,69
Florida State,NC State,31,14,64,55
NC State,Florida State,14,17,65,62
Florida State,NC State,14,24,62,58
NC State,Florida State,0,45,50,70
Florida State,NC State,31,3,70,58
NC State,Florida State,20,41,58,75
Florida State,NC State,24,7,60,64
NC State,Florida State,10,16,75,51
Florida State,NC State,20,7,58,60
NC State,Florida State,13,17,71,56
Florida State,NC State,20,7,80,50
NC State,Florida State,31,31,63,59
Florida State,NC State,24,13,63,63
NC State,Florida State,21,0,70,45
Florida State,NC State,38,21,63,62
NC State,Florida State,10,16,58,64
Florida State,NC State,10,0,66,60
NC State,Florida State,13,38,66,66
Florida State,NC State,31,7,70,57
NC State,Florida State,13,20,67,60
Florida State,NC State,17,17,59,65
NC State,Florida State,10,14,72,59
Florida State,NC State,20,10,62,64
NC State,Florida State,7,17,57,72
Florida State,NC State,10,31,60,62
NC State,Florida State,14,41,60,68
Florida State,NC State,21,7,71,52
NC State,Florida State,19,20,72,47
Florida State,NC State,38,7,67,62
NC State,Florida State,23,17,73,58
Florida State,NC State,28,13,60,59
NC State,Florida State,14,31,62,62
Florida State,NC State,24,17,66,61
NC State,Florida State,10,28,56,69
Florida State,NC State,34,21,75,57
NC State,Florida State,23,21,76,47
Florida State,NC State,35,0,69,52
NC State,Florida State,34,27,67,63
Florida State,NC State,24,13,54,69
NC State,Florida State,23,17,64,66
Florida State,NC State,17,3,61,75
NC State,Florida State,10,35,48,72
Florida State,NC State,49,24,67,62
NC State,Florida State,10,27,58,72
Florida State,NC State,24,20,60,70
NC State,Florida State,24,7,70,53
Florida State,NC State,34,3,68,57
