team,opp,pts,opp_pts,plays,opp_plays
Louisiana Tech,Liberty,42,7,65,61
Liberty,Louisiana Tech,24,7,58,67
Louisiana Tech,Liberty,24,10,54,70
Liberty,Louisiana Tech,3,13,60,65
Louisiana Tech,Liberty,24,20,62,61
Liberty,Louisiana Tech,16,20,72,59
Louisiana Tech,Liberty,14,10,64,63
Liberty,Louisiana Tech,16,0,63,61
Louisiana Tech,Liberty,3,10,64,58
Liberty,Louisiana Tech,13,23,67,59
Louisiana Tech,Liberty,10,17,70,58
Liberty,Louisiana Tech,7,14,63,62
Louisiana Tech,Liberty,23,17,76,56
Liberty,Louisiana Tech,13,17,60,69
Louisiana Tech,Liberty,21,9,59,68
Liberty,Louisiana Tech,27,17,75,51
Louisiana Tech,Liberty,17,13,68,60
Liberty,Louisiana Tech,13,27,54,71
Louisiana Tech,Liberty,6,0,69,57
Liberty,Louisiana Tech,21,17,61,66
Louisiana Tech,Liberty,7,23,62,65
Liberty,Louisiana Tech,34,14,64,65
Louisiana Tech,Liberty,7,13,62,65
Liberty,Louisiana Tech,7,27,59,69
Louisiana Tech,Liberty,7,41,52,73
Liberty,Louisiana Tech,24,17,61,65
Louisiana Tech,Liberty,41,7,81,54
Liberty,Louisiana Tech,13,35,59,72
Louisiana Tech,Liberty,13,20,60,71
Liberty,Louisiana Tech,10,24,70,55
Louisiana Tech,Liberty,21,24,66,67
Liberty,Louisiana Tech,21,20,57,72
Louisiana Tech,Liberty,7,38,61,66
Liberty,Louisiana Tech,30,17,66,58
Louisiana Tech,Liberty,10,17,69,60
Liberty,Louisiana Tech,24,10,75,50
Louisiana Tech,Liberty,41,7,74,56
Liberty,Louisiana Tech,35,14,68,63
Louisiana Tech,Liberty,30,14,69,59
Liberty,Louisiana Tech,17,31,65,76
Louisiana Tech,Liberty,31,10,63,63
Liberty,Louisiana Tech,10,26,47,81
Louisiana Tech,Liberty,26,10,83,49
Liberty,Louisiana Tech,10,28,58,65
Louisiana Tech,Liberty,20,29,55,69
Liberty,Louisiana Tech,16,20,71,55
Louisiana Tech,Liberty,17,17,61,64
Liberty,Louisiana Tech,17,7,62,58
Louisiana Tech,Liberty,24,35,61,71
Liberty,Louisiana Tech,14,31,60,70
Louisiana Tech,Liberty,17,17,70,59
Liberty,Louisiana Tech,20,3,65,60
Louisiana Tech,Liberty,24,13,64,71
Liberty,Louisiana Tech,23,20,64,64
Louisiana Tech,Liberty,3,24,66,58
Liberty,Louisiana Tech,6,26,57,73
Louisiana Tech,Liberty,13,31,71,63
Liberty,Louisiana Tech,7,20,63,65
Louisiana Tech,Liberty,17,38,68,64
Liberty,Louisiana Tech,21,38,55,79
Louisiana Tech,Liberty,34,17,77,59
Liberty,Louisiana Tech,14,20,62,70
Louisiana Tech,Liberty,28,14,58,64
Liberty,Louisiana Tech,3,23,62,65
Louisiana Tech,Liberty,21,24,58,67
Liberty,Louisiana Tech,24,17,59,62
Louisiana Tech,Liberty,13,17,60,63
Liberty,Louisiana Tech,16,14,68,55
Louisiana Tech,Liberty,24,14,60,63
Liberty,Louisiana Tech,9,7,67,53
Louisiana Tech,Liberty,35,14,67,66
Liberty,Louisiana Tech,17,14,65,58
Louisiana Tech,Liberty,24,7,71,62
Liberty,Louisiana Tech,48,6,67,62
Louisiana Tech,Liberty,24,7,62,60
Liberty,Louisiana Tech,24,10,65,57
Louisiana Tech,Liberty,10,23,63,65
Liberty,Louisiana Tech,10,13,65,59
Louisiana Tech,Liberty,3,16,52,75
Liberty,Louisiana Tech,23,14,68,67
Louisiana Tech,Liberty,7,10,76,54
Liberty,Louisiana Tech,20,38,59,69
Louisiana Tech,Liberty,17,20,62,67
Liberty,Louisiana Tech,27,3,68,54
Louisiana Tech,Liberty,17,24,56,68
Liberty,Louisiana Tech,20,24,74,63
Louisiana Tech,Liberty,10,21,62,61
Liberty,Louisiana Tech,14,23,62,71
Louisiana Tech,Liberty,10,20,52,74
Liberty,Louisiana Tech,14,14,67,63
Louisiana Tech,Liberty,17,20,69,62
Liberty,Louisiana Tech,17,17,56,72
Louisiana Tech,Liberty,7,20,46,74
Liberty,Louisiana Tech,0,24,67,68
Louisiana Tech,Liberty,31,17,55,76
Liberty,Louisiana Tech,31,6,65,61
Louisiana Tech,Liberty,27,3,80,48
Liberty,Louisiana Tech,13,14,71,52
Louisiana Tech,Liberty,34,16,61,64
Liberty,Louisiana Tech,14,24,59,64
Louisiana Tech,Liberty,17,14,60,71
Liberty,Louisiana Tech,20,13,60,69
Louisiana Tech,Liberty,31,14,66,60
Liberty,Louisiana Tech,20,10,63,62
Louisiana Tech,Liberty,3,28,68,62
Liberty,Louisiana Tech,14,20,69,62
Louisiana Tech,Liberty,3,17,59,63
Liberty,Louisiana Tech,20,10,53,66
Louisiana Tech,Liberty,24,14,69,64
Liberty,Louisiana Tech,6,3,63,70
Louisiana Tech,Liberty,7,31,61,64
Liberty,Louisiana Tech,20,16,68,65
Louisiana Tech,Liberty,17,3,67,58
Liberty,Louisiana Tech,3,23,55,76
Louisiana Tech,Liberty,17,20,53,72
Liberty,Louisiana Tech,14,0,66,60
Louisiana Tech,Liberty,17,21,79,52
Liberty,Louisiana Tech,14,20,59,75
Louisiana Tech,Liberty,27,7,79,58
Liberty,Louisiana Tech,13,31,49,75
Louisiana Tech,Liberty,13,14,63,64
Liberty,Louisiana Tech,10,13,74,51
Louisiana Tech,Liberty,16,16,61,62
Liberty,Louisiana Tech,23,17,67,61
Louisiana Tech,Liberty,24,10,65,63
Liberty,Louisiana Tech,10,16,59,64
Louisiana Tech,Liberty,17,17,69,67
Liberty,Louisiana Tech,19,10,67,54
Louisiana Tech,Liberty,20,28,77,56
Liberty,Louisiana Tech,13,23,67,66
Louisiana Tech,Liberty,14,20,56,71
Liberty,Louisiana Tech,10,20,59,68
Louisiana Tech,Liberty,22,14,80,58
Liberty,Louisiana Tech,14,10,70,56
Louisiana Tech,Liberty,14,14,62,64
Liberty,Louisiana Tech,20,13,69,65
Louisiana Tech,Liberty,24,21,67,66
Liberty,Louisiana Tech,34,7,61,61
Louisiana Tech,Liberty,10,7,63,58
Liberty,Louisiana Tech,27,7,68,53
Louisiana Tech,Liberty,28,7,78,55
Liberty,Louisiana Tech,17,13,64,64
Louisiana Tech,Liberty,20,20,72,56
