team,opp,pts,opp_pts,plays,opp_plays
Texas State,UL Monroe,27,17,55,76
UL Monroe,Texas State,14,28,70,53
Texas State,UL Monroe,30,0,80,53
UL Monroe,Texas State,13,35,74,55
Texas State,UL Monroe,34,3,74,63
UL Monroe,Texas State,3,41,67,70
Texas State,UL Monroe,20,10,82,63
UL Monroe,Texas State,3,41,56,77
Texas State,UL Monroe,37,10,71,64
UL Monroe,Texas State,21,26,70,70
Texas State,UL Monroe,31,7,61,68
UL Monroe,Texas State,14,52,68,72
Texas State,UL Monroe,48,13,68,71
UL Monroe,Texas State,24,24,76,59
Texas State,UL Monroe,21,20,65,73
UL Monroe,Texas State,20,38,66,68
Texas State,UL Monroe,38,10,75,67
UL Monroe,Texas State,10,20,75,49
Texas State,UL Monroe,34,3,76,55
UL Monroe,Texas State,17,27,68,58
Texas State,UL Monroe,38,7,93,54
UL Monroe,Texas State,24,44,63,73
Texas State,UL Monroe,28,23,57,69
UL Monroe,Texas State,10,17,68,57
Texas State,UL Monroe,31,10,67,63
UL Monroe,Texas State,20,45,66,74
Texas State,UL Monroe,35,21,64,71
UL Monroe,Texas State,7,45,58,81
Texas State,UL Monroe,41,20,79,69
UL Monroe,Texas State,21,20,63,75
Texas State,UL Monroe,27,10,72,60
UL Monroe,Texas State,3,33,63,74
Texas State,UL Monroe,45,10,74,62
UL Monroe,Texas State,17,40,68,70
Texas State,UL Monroe,28,28,70,63
UL Monroe,Texas State,17,27,54,78
Texas State,UL Monroe,20,17,77,58
UL Monroe,Texas State,7,33,56,83
Texas State,UL Monroe,42,17,72,63
UL Monroe,Texas State,20,31,64,69
Texas State,UL Monroe,27,20,73,63
UL Monroe,Texas State,14,45,58,85
Texas State,UL Monroe,63,13,71,65
UL Monroe,Texas State,14,21,86,48
Texas State,UL Monroe,37,14,85,56
UL Monroe,Texas State,24,21,70,62
Texas State,UL Monroe,14,10,54,80
UL Monroe,Texas State,17,28,80,73
Texas State,UL Monroe,37,6,82,55
UL Monroe,Texas State,14,41,74,71
Texas State,UL Monroe,23,17,64,70
UL Monroe,Texas State,20,28,64,74
Texas State,UL Monroe,63,7,75,57
UL Monroe,Texas State,21,45,65,73
Texas State,UL Monroe,24,31,58,72
UL Monroe,Texas State,14,17,63,65
Texas State,UL Monroe,20,24,77,61
UL Monroe,Texas State,14,27,69,63
Texas State,UL Monroe,31,7,76,62
UL Monroe,Texas State,10,24,75,62
Texas State,UL Monroe,38,24,64,76
UL Monroe,Texas State,9,44,77,69
Texas State,UL Monroe,35,10,72,63
UL Monroe,Texas State,23,38,73,69
Texas State,UL Monroe,41,10,72,62
UL Monroe,Texas State,38,20,70,69
Texas State,UL Monroe,41,20,69,66
UL Monroe,Texas State,10,27,73,57
Texas State,UL Monroe,45,7,80,62
UL Monroe,Texas State,13,26,60,76
Texas State,UL Monroe,45,24,82,69
UL Monroe,Texas State,14,35,61,73
Texas State,UL Monroe,38,10,71,71
UL Monroe,Texas State,3,34,61,72
Texas State,UL Monroe,45,10,76,65
UL Monroe,Texas State,17,31,62,70
Texas State,UL Monroe,41,35,65,70
UL Monroe,Texas State,10,24,64,70
Texas State,UL Monroe,24,14,74,60
UL Monroe,Texas State,14,31,68,68
Texas State,UL Monroe,38,27,74,71
UL Monroe,Texas State,7,45,59,84
Texas State,UL Monroe,30,9,69,65
UL Monroe,Texas State,17,38,71,62
Texas State,UL Monroe,41,3,82,62
UL Monroe,Texas State,24,24,65,68
Texas State,UL Monroe,34,20,65,79
UL Monroe,Texas State,10,20,77,58
Texas State,UL Monroe,27,7,82,56
UL Monroe,Texas State,3,27,64,69
Texas State,UL Monroe,38,9,72,75
UL Monroe,Texas State,24,30,71,71
Texas State,UL Monroe,38,17,77,66
UL Monroe,Texas State,26,10,67,61
Texas State,UL Monroe,56,17,81,56
UL Monroe,Texas State,23,14,71,47
Texas State,UL Monroe,49,6,71,61
UL Monroe,Texas State,13,35,70,63
Texas State,UL Monroe,30,6,72,64
UL Monroe,Texas State,3,62,62,81
Texas State,UL Monroe,48,6,82,58
UL Monroe,Texas State,17,6,65,67
Texas State,UL Monroe,30,28,72,63
UL Monroe,Texas State,13,34,64,65
Texas State,UL Monroe,20,35,75,67
UL Monroe,Texas State,16,38,72,66
Texas State,UL Monroe,31,14,69,68
UL Monroe,Texas State,24,31,74,58
Texas State,UL Monroe,27,7,86,53
UL Monroe,Texas State,24,27,70,63
Texas State,UL Monroe,52,7,83,51
UL Monroe,Texas State,10,42,65,63
Texas State,UL Monroe,34,17,67,71
UL Monroe,Texas State,10,28,59,82
Texas State,UL Monroe,34,7,83,57
UL Monroe,Texas State,24,21,61,73
Texas State,UL Monroe,51,6,75,66
UL Monroe,Texas State,3,31,65,70
Texas State,UL Monroe,41,7,76,67
UL Monroe,Texas State,6,45,68,76
Texas State,UL Monroe,37,7,79,69
UL Monroe,Texas State,9,3,70,65
Texas State,UL Monroe,48,7,77,60
UL Monroe,Texas State,24,34,71,62
Texas State,UL Monroe,37,10,65,71
UL Monroe,Texas State,10,41,58,79
Texas State,UL Monroe,17,31,57,71
UL Monroe,Texas State,21,31,63,67
Texas State,UL Monroe,35,13,60,75
UL Monroe,Texas State,34,21,76,56
Texas State,UL Monroe,35,10,61,69
UL Monroe,Texas State,24,14,62,66
Texas State,UL Monroe,38,14,67,69
UL Monroe,Texas State,10,45,71,68
Texas State,UL Monroe,34,10,71,63
UL Monroe,Texas State,21,24,82,57
Texas State,UL Monroe,31,10,63,64
UL Monroe,Texas State,17,31,70,58
Texas State,UL Monroe,35,17,65,65
UL Monroe,Texas State,17,41,61,76
Texas State,UL Monroe,49,14,77,58
UL Monroe,Texas State,28,34,70,66
Texas State,UL Monroe,41,7,64,57
UL Monroe,Texas State,20,13,67,65
Texas State,UL Monroe,17,17,66,62
UL Monroe,Texas State,24,31,69,59
Texas State,UL Monroe,10,17,66,62
UL Monroe,Texas State,27,31,71,62
Texas State,UL Monroe,27,28,70,61
UL Monroe,Texas State,10,49,67,66
Texas State,UL Monroe,35,20,64,72
UL Monroe,Texas State,20,14,70,57
Texas State,UL Monroe,28,13,70,70
UL Monroe,Texas State,17,24,67,67
Texas State,UL Monroe,34,17,78,64
UL Monroe,Texas State,6,38,65,65
Texas State,UL Monroe,41,10,66,69
UL Monroe,Texas State,31,34,64,70
Texas State,UL Monroe,21,9,68,56
UL Monroe,Texas State,3,38,68,68
Texas State,UL Monroe,38,20,71,71
UL Monroe,Texas State,20,27,70,68
Texas State,UL Monroe,24,17,63,68
UL Monroe,Texas State,0,38,59,81
Texas State,UL Monroe,45,17,74,66
UL Monroe,Texas State,7,35,64,69
Texas State,UL Monroe,38,13,73,74
UL Monroe,Texas State,20,27,77,57
Texas State,UL Monroe,31,17,79,62
UL Monroe,Texas State,17,24,73,58
Texas State,UL Monroe,14,20,58,71
UL Monroe,Texas State,14,35,66,76
Texas State,UL Monroe,37,17,76,65
UL Monroe,Texas State,16,31,72,68
Texas State,UL Monroe,24,21,64,65
UL Monroe,Texas State,10,42,76,66
Texas State,UL Monroe,34,14,83,55
UL Monroe,Texas State,13,41,69,71
Texas State,UL Monroe,48,10,79,62
UL Monroe,Texas State,16,31,69,70
Texas State,UL Monroe,10,13,57,72
UL Monroe,Texas State,24,27,70,65
Texas State,UL Monroe,27,10,69,68
UL Monroe,Texas State,10,24,66,72
Texas State,UL Monroe,45,13,78,62
UL Monroe,Texas State,13,27,76,56
Texas State,UL Monroe,35,6,71,71
UL Monroe,Texas State,24,31,74,50
Texas State,UL Monroe,55,14,82,62
UL Monroe,Texas State,24,38,65,70
Texas State,UL Monroe,34,7,72,62
UL Monroe,Texas State,20,45,71,78
Texas State,UL Monroe,28,7,78,54
UL Monroe,Texas State,34,34,67,64
Texas State,UL Monroe,27,14,62,75
UL Monroe,Texas State,13,34,61,74
Texas State,UL Monroe,31,24,77,64
UL Monroe,Texas State,13,31,77,55
Texas State,UL Monroe,31,14,66,60
UL Monroe,Texas State,24,38,74,64
Texas State,UL Monroe,20,21,65,66
UL Monroe,Texas State,14,31,71,64
Texas State,UL Monroe,38,23,68,65
UL Monroe,Texas State,16,31,75,58
Texas State,UL Monroe,26,14,77,58
UL Monroe,Texas State,16,27,69,61
Texas State,UL Monroe,52,17,78,64
UL Monroe,Texas State,14,27,59,70
Texas State,UL Monroe,13,21,71,68
UL Monroe,Texas State,17,48,62,75
Texas State,UL Monroe,37,27,70,72
UL Monroe,Texas State,16,34,68,69
Texas State,UL Monroe,48,13,76,66
UL Monroe,Texas State,21,31,76,58
Texas State,UL Monroe,38,31,64,72
UL Monroe,Texas State,26,27,72,59
Texas State,UL Monroe,13,17,79,57
UL Monroe,Texas State,10,41,57,81
Texas State,UL Monroe,28,17,56,74
UL Monroe,Texas State,31,31,65,70
Texas State,UL Monroe,35,28,57,77
UL Monroe,Texas State,13,35,65,68
Texas State,UL Monroe,28,21,64,67
UL Monroe,Texas State,21,16,68,70
Texas State,UL Monroe,69,10,92,52
UL Monroe,Texas State,14,38,57,80
Texas State,UL Monroe,35,7,66,69
UL Monroe,Texas State,7,52,65,69
Texas State,UL Monroe,35,13,68,63
UL Monroe,Texas State,28,34,61,76
Texas State,UL Monroe,21,17,71,59
UL Monroe,Texas State,10,49,63,74
Texas State,UL Monroe,38,7,87,64
UL Monroe,Texas State,13,48,65,75
Texas State,UL Monroe,30,20,73,67
UL Monroe,Texas State,14,34,58,77
Texas State,UL Monroe,41,31,70,68
UL Monroe,Texas State,14,48,70,73
Texas State,UL Monroe,56,10,76,61
UL Monroe,Texas State,17,38,66,64
Texas State,UL Monroe,27,6,73,63
UL Monroe,Texas State,34,24,76,56
Texas State,UL Monroe,29,10,84,63
UL Monroe,Texas State,7,17,65,66
Texas State,UL Monroe,17,31,71,62
UL Monroe,Texas State,14,24,61,71
Texas State,UL Monroe,34,6,77,56
UL Monroe,Texas State,10,24,77,54
Texas State,UL Monroe,45,3,79,60
UL Monroe,Texas State,28,17,63,70
Texas State,UL Monroe,44,6,73,61
UL Monroe,Texas State,16,40,60,88
Texas State,UL Monroe,42,14,75,66
UL Monroe,Texas State,0,24,72,57
Texas State,UL Monroe,45,17,76,58
UL Monroe,Texas State,10,37,53,80
Texas State,UL Monroe,23,7,75,63
UL Monroe,Texas State,23,20,74,58
Texas State,UL Monroe,24,27,67,65
UL Monroe,Texas State,23,26,67,67
Texas State,UL Monroe,34,14,74,63
UL Monroe,Texas State,17,20,72,61
Texas State,UL Monroe,24,13,75,57
UL Monroe,Texas State,17,34,66,75
Texas State,UL Monroe,24,14,67,74
UL Monroe,Texas State,17,38,67,67
Texas State,UL Monroe,35,17,77,67
UL Monroe,Texas State,30,10,76,58
Texas State,UL Monroe,35,21,69,72
UL Monroe,Texas State,17,28,70,62
Texas State,UL Monroe,28,13,77,56
UL Monroe,Texas State,20,27,69,62
Texas State,UL Monroe,31,21,71,64
UL Monroe,Texas State,17,21,77,53
Texas State,UL Monroe,35,21,66,72
UL Monroe,Texas State,23,20,67,58
Texas State,UL Monroe,38,28,75,70
UL Monroe,Texas State,13,20,69,61
Texas State,UL Monroe,45,7,74,64
UL Monroe,Texas State,24,52,69,68
Texas State,UL Monroe,24,31,74,62
UL Monroe,Texas State,10,58,67,77
Texas State,UL Monroe,27,17,60,70
UL Monroe,Texas State,21,24,63,62
Texas State,UL Monroe,34,17,69,68
UL Monroe,Texas State,7,31,62,70
Texas State,UL Monroe,30,30,66,61
UL Monroe,Texas State,17,38,74,67
Texas State,UL Monroe,13,42,57,75
UL Monroe,Texas State,10,31,65,59
Texas State,UL Monroe,23,21,54,75
UL Monroe,Texas State,10,42,68,72
Texas State,UL Monroe,30,13,76,65
UL Monroe,Texas State,6,35,67,65
Texas State,UL Monroe,45,0,74,61
UL Monroe,Texas State,13,38,70,70
Texas State,UL Monroe,13,10,64,72
UL Monroe,Texas State,20,28,76,62
Texas State,UL Monroe,31,27,69,68
UL Monroe,Texas State,20,33,72,67
Texas State,UL Monroe,10,23,58,66
UL Monroe,Texas State,21,17,63,67
Texas State,UL Monroe,28,13,56,81
UL Monroe,Texas State,7,35,61,65
Texas State,UL Monroe,20,13,60,74
UL Monroe,Texas State,34,24,66,67
Texas State,UL Monroe,30,10,57,66
UL Monroe,Texas State,0,21,63,71
Texas State,UL Monroe,10,6,75,61
UL Monroe,Texas State,24,28,66,70
Texas State,UL Monroe,24,14,78,64
UL Monroe,Texas State,35,35,70,72
Texas State,UL Monroe,38,10,77,61
UL Monroe,Texas State,13,51,68,78
Texas State,UL Monroe,31,17,73,70
UL Monroe,Texas State,10,27,60,77
Texas State,UL Monroe,21,31,66,67
UL Monroe,Texas State,24,20,68,75
Texas State,UL Monroe,38,6,65,66
UL Monroe,Texas State,14,42,72,72
Texas State,UL Monroe,28,10,69,74
UL Monroe,Texas State,10,49,73,73
Texas State,UL Monroe,49,23,70,74
UL Monroe,Texas State,34,27,73,58
Texas State,UL Monroe,38,21,72,67
UL Monroe,Texas State,3,31,66,69
Texas State,UL Monroe,38,20,72,65
UL Monroe,Texas State,17,38,70,68
Texas State,UL Monroe,31,14,68,70
UL Monroe,Texas State,10,42,62,72
Texas State,UL Monroe,28,28,73,67
UL Monroe,Texas State,10,38,79,69
Texas State,UL Monroe,56,27,80,64
UL Monroe,Texas State,14,37,64,74
Texas State,UL Monroe,24,17,70,62
UL Monroe,Texas State,7,45,67,79
Texas State,UL Monroe,63,13,92,57
UL Monroe,Texas State,21,31,59,72
Texas State,UL Monroe,37,27,73,68
UL Monroe,Texas State,10,28,69,65
Texas State,UL Monroe,28,17,68,71
UL Monroe,Texas State,24,41,78,65
Texas State,UL Monroe,41,17,73,57
UL Monroe,Texas State,17,41,64,67
Texas State,UL Monroe,42,17,81,54
UL Monroe,Texas State,21,42,66,67
Texas State,UL Monroe,24,17,81,62
UL Monroe,Texas State,20,31,73,64
Texas State,UL Monroe,45,7,81,58
