team,opp,pts,opp_pts,plays,opp_plays
San Diego State,San José State,24,17,58,68
San José State,San Diego State,13,10,65,57
San Diego State,San José State,35,14,59,63
San José State,San Diego State,10,34,56,70
San Diego State,San José State,10,31,68,56
San José State,San Diego State,14,48,52,70
San Diego State,San José State,10,7,64,56
San José State,San Diego State,7,24,53,69
San Diego State,San José State,17,3,60,65
San José State,San Diego State,17,17,51,73
San Diego State,San José State,10,14,70,58
San José State,San Diego State,16,7,64,53
San Diego State,San José State,31,7,63,62
San José State,San Diego State,10,20,50,75
San Diego State,San José State,20,17,62,68
San José State,San Diego State,13,7,67,67
San Diego State,San José State,31,3,65,62
San José State,San Diego State,6,28,65,59
San Diego State,San José State,14,14,63,64
San José State,San Diego State,14,10,69,61
San Diego State,San José State,27,17,71,54
San José State,San Diego State,0,14,68,56
San Diego State,San José State,31,7,72,50
San José State,San Diego State,7,31,61,61
San Diego State,San José State,27,0,75,45
San José State,San Diego State,17,14,65,64
San Diego State,San José State,35,13,59,70
San José State,San Diego State,28,7,64,65
San Diego State,San José State,23,0,78,49
San José State,San Diego State,14,24,73,59
San Diego State,San José State,21,20,65,61
San José State,San Diego State,17,24,61,64
San Diego State,San José State,31,7,76,52
San José State,San Diego State,24,23,64,63
San Diego State,San José State,17,17,72,50
San José State,San Diego State,20,13,64,60
San Diego State,San José State,21,13,68,58
San José State,San Diego State,14,45,60,70
San Diego State,San José State,16,10,53,74
San José State,San Diego State,14,16,72,54
San Diego State,San José State,24,10,58,71
San José State,San Diego State,7,33,56,66
San Diego State,San José State,23,0,79,42
San José State,San Diego State,13,21,60,65
San Diego State,San José State,10,16,63,64
San José State,San Diego State,24,24,68,62
San Diego State,San José State,10,20,61,59
San José State,San Diego State,13,13,47,73
San Diego State,San José State,31,28,69,62
San José State,San Diego State,3,17,66,63
San Diego State,San José State,24,24,70,53
San José State,San Diego State,10,20,51,68
San Diego State,San José State,28,23,54,76
San José State,San Diego State,35,27,60,66
San Diego State,San José State,7,13,49,73
San José State,San Diego State,6,13,62,67
San Diego State,San José State,20,10,64,62
San José State,San Diego State,16,10,68,60
San Diego State,San José State,7,10,54,74
San José State,San Diego State,10,25,56,63
San Diego State,San José State,17,20,66,64
San José State,San Diego State,9,27,69,62
San Diego State,San José State,14,24,65,63
San José State,San Diego State,10,13,67,57
San Diego State,San José State,20,3,64,57
San José State,San Diego State,13,24,67,63
San Diego State,San José State,30,17,65,62
San José State,San Diego State,13,27,72,58
San Diego State,San José State,38,7,70,57
San José State,San Diego State,17,27,54,67
San Diego State,San José State,38,17,70,59
San José State,San Diego State,16,10,60,62
San Diego State,San José State,27,17,68,61
San José State,San Diego State,6,42,67,63
San Diego State,San José State,20,17,56,70
San José State,San Diego State,17,45,53,72
San Diego State,San José State,27,23,59,59
San José State,San Diego State,3,27,53,67
San Diego State,San José State,37,7,69,53
San José State,San Diego State,14,42,47,72
San Diego State,San José State,7,13,59,63
San José State,San Diego State,10,17,70,59
San Diego State,San José State,31,17,66,54
San José State,San Diego State,6,45,56,76
San Diego State,San José State,31,7,66,57
San José State,San Diego State,21,17,64,66
San Diego State,San José State,48,13,79,43
San José State,San Diego State,0,31,57,75
San Diego State,San José State,41,7,74,45
San José State,San Diego State,7,10,60,72
San Diego State,San José State,21,21,68,60
San José State,San Diego State,14,24,59,66
San Diego State,San José State,44,10,83,39
San José State,San Diego State,24,34,61,61
San Diego State,San José State,7,17,59,61
San José State,San Diego State,0,28,59,68
San Diego State,San José State,21,23,82,48
San José State,San Diego State,10,37,63,65
San Diego State,San José State,35,7,67,54
San José State,San Diego State,14,28,60,60
San Diego State,San José State,13,17,62,62
San José State,San Diego State,13,20,68,57
San Diego State,San José State,16,10,58,69
San José State,San Diego State,23,13,67,58
San Diego State,San José State,31,20,62,66
San José State,San Diego State,10,21,63,61
San Diego State,San José State,48,0,71,54
San José State,San Diego State,14,31,65,61
San Diego State,San José State,31,21,57,67
San José State,San Diego State,7,10,64,62
San Diego State,San José State,17,20,73,49
San José State,San Diego State,10,17,69,58
San Diego State,San José State,27,21,78,46
San José State,San Diego State,14,23,69,58
San Diego State,San José State,20,14,75,54
