team,opp,pts,opp_pts,plays,opp_plays
Georgia Southern,Old Dominion,21,27,69,74
Old Dominion,Georgia Southern,30,17,79,63
Georgia Southern,Old Dominion,20,38,73,65
Old Dominion,Georgia Southern,45,14,80,70
Georgia Southern,Old Dominion,28,21,71,70
Old Dominion,Georgia Southern,20,13,70,72
Georgia Southern,Old Dominion,37,17,81,61
Old Dominion,Georgia Southern,24,17,76,72
Georgia Southern,Old Dominion,14,41,60,87
Old Dominion,Georgia Southern,24,31,72,76
Georgia Southern,Old Dominion,0,41,68,75
Old Dominion,Georgia Southern,27,13,74,61
Georgia Southern,Old Dominion,42,35,70,78
Old Dominion,Georgia Southern,52,0,78,65
Georgia Southern,Old Dominion,17,31,65,74
Old Dominion,Georgia Southern,34,24,72,71
Georgia Southern,Old Dominion,37,28,79,66
Old Dominion,Georgia Southern,38,20,65,81
Georgia Southern,Old Dominion,17,31,67,66
Old Dominion,Georgia Southern,27,38,60,76
Georgia Southern,Old Dominion,34,17,76,60
Old Dominion,Georgia Southern,34,21,75,68
Georgia Southern,Old Dominion,10,31,63,78
Old Dominion,Georgia Southern,27,34,74,63
Georgia Southern,Old Dominion,0,41,63,95
Old Dominion,Georgia Southern,31,20,63,78
Georgia Southern,Old Dominion,10,35,84,73
Old Dominion,Georgia Southern,24,27,72,72
Georgia Southern,Old Dominion,17,30,78,74
Old Dominion,Georgia Southern,31,17,73,72
Georgia Southern,Old Dominion,24,13,77,64
Old Dominion,Georgia Southern,45,10,79,60
Georgia Southern,Old Dominion,16,21,78,66
Old Dominion,Georgia Southern,34,35,65,74
Georgia Southern,Old Dominion,19,27,79,63
Old Dominion,Georgia Southern,35,31,74,65
Georgia Southern,Old Dominion,23,27,71,74
Old Dominion,Georgia Southern,38,17,83,62
Georgia Southern,Old Dominion,30,20,79,57
Old Dominion,Georgia Southern,35,24,79,71
Georgia Southern,Old Dominion,17,31,78,71
Old Dominion,Georgia Southern,24,10,64,79
Georgia Southern,Old Dominion,13,37,80,75
Old Dominion,Georgia Southern,38,7,75,74
Georgia Southern,Old Dominion,30,14,74,61
Old Dominion,Georgia Southern,38,17,73,62
Georgia Southern,Old Dominion,20,27,68,69
Old Dominion,Georgia Southern,31,30,80,65
Georgia Southern,Old Dominion,14,28,73,62
Old Dominion,Georgia Southern,36,10,88,61
Georgia Southern,Old Dominion,10,35,83,62
Old Dominion,Georgia Southern,31,24,73,70
Georgia Southern,Old Dominion,7,62,61,80
Old Dominion,Georgia Southern,34,0,77,67
Georgia Southern,Old Dominion,27,7,72,68
Old Dominion,Georgia Southern,17,27,68,78
Georgia Southern,Old Dominion,14,37,62,88
Old Dominion,Georgia Southern,38,27,82,63
Georgia Southern,Old Dominion,20,13,73,67
Old Dominion,Georgia Southern,23,28,60,73
Georgia Southern,Old Dominion,17,42,66,83
Old Dominion,Georgia Southern,35,27,71,76
Georgia Southern,Old Dominion,52,31,75,67
Old Dominion,Georgia Southern,24,20,68,80
Georgia Southern,Old Dominion,10,24,60,81
Old Dominion,Georgia Southern,31,3,79,64
