team,opp,pts,opp_pts,plays,opp_plays
Ohio State,Rutgers,38,10,80,50
Rutgers,Ohio State,17,24,69,74
Ohio State,Rutgers,41,17,69,72
Rutgers,Ohio State,7,34,61,76
Ohio State,Rutgers,38,13,70,61
Rutgers,Ohio State,17,23,67,67
Ohio State,Rutgers,16,0,78,50
Rutgers,Ohio State,3,24,65,66
Ohio State,Rutgers,38,10,71,67
Rutgers,Ohio State,27,14,78,59
Ohio State,Rutgers,34,0,72,56
Rutgers,Ohio State,9,24,76,58
Ohio State,Rutgers,52,13,63,75
Rutgers,Ohio State,0,20,65,67
Ohio State,Rutgers,31,9,72,62
Rutgers,Ohio State,7,42,63,69
Ohio State,Rutgers,42,7,72,65
Rutgers,Ohio State,7,41,66,68
Ohio State,Rutgers,38,21,70,64
Rutgers,Ohio State,7,28,64,71
Ohio State,Rutgers,48,0,80,57
Rutgers,Ohio State,17,35,72,64
Ohio State,Rutgers,24,24,63,70
Rutgers,Ohio State,24,31,69,66
Ohio State,Rutgers,14,6,69,70
Rutgers,Ohio State,13,30,61,67
Ohio State,Rutgers,52,0,75,50
Rutgers,Ohio State,7,21,76,62
Ohio State,Rutgers,10,10,73,53
Rutgers,Ohio State,3,24,59,76
Ohio State,Rutgers,42,10,81,54
Rutgers,Ohio State,3,37,62,71
Ohio State,Rutgers,27,10,73,61
Rutgers,Ohio State,13,7,71,60
Ohio State,Rutgers,28,17,72,72
Rutgers,Ohio State,9,42,65,66
Ohio State,Rutgers,52,7,78,56
Rutgers,Ohio State,24,28,75,66
Ohio State,Rutgers,38,13,68,69
Rutgers,Ohio State,24,52,71,75
Ohio State,Rutgers,16,10,67,59
Rutgers,Ohio State,7,27,69,71
Ohio State,Rutgers,28,31,74,59
Rutgers,Ohio State,0,37,59,79
Ohio State,Rutgers,41,17,73,64
Rutgers,Ohio State,17,55,60,72
Ohio State,Rutgers,34,7,69,69
Rutgers,Ohio State,6,20,58,65
Ohio State,Rutgers,38,6,77,60
Rutgers,Ohio State,7,38,66,64
Ohio State,Rutgers,42,3,67,65
Rutgers,Ohio State,6,31,77,63
Ohio State,Rutgers,49,3,68,63
Rutgers,Ohio State,7,38,63,73
Ohio State,Rutgers,27,13,75,57
Rutgers,Ohio State,7,28,63,69
Ohio State,Rutgers,49,7,81,51
Rutgers,Ohio State,24,45,59,83
Ohio State,Rutgers,42,7,79,57
Rutgers,Ohio State,3,37,61,78
Ohio State,Rutgers,37,0,71,65
Rutgers,Ohio State,7,42,56,79
Ohio State,Rutgers,38,14,70,62
Rutgers,Ohio State,10,28,75,70
Ohio State,Rutgers,17,7,74,61
Rutgers,Ohio State,21,21,65,65
Ohio State,Rutgers,31,0,77,57
Rutgers,Ohio State,0,45,58,74
Ohio State,Rutgers,20,21,73,66
Rutgers,Ohio State,7,55,60,81
Ohio State,Rutgers,56,13,71,53
Rutgers,Ohio State,31,17,75,64
Ohio State,Rutgers,45,14,80,52
Rutgers,Ohio State,17,24,67,66
