team,opp,pts,opp_pts,plays,opp_plays
Bowling Green,Akron,7,28,55,70
Akron,Bowling Green,6,16,64,60
Bowling Green,Akron,7,14,66,55
Akron,Bowling Green,16,10,68,57
Bowling Green,Akron,30,7,72,52
Akron,Bowling Green,36,7,76,45
Bowling Green,Akron,13,6,68,58
Akron,Bowling Green,20,35,77,54
Bowling Green,Akron,24,10,66,70
Akron,Bowling Green,10,28,64,60
Bowling Green,Akron,21,9,68,54
Akron,Bowling Green,10,14,72,55
Bowling Green,Akron,13,31,67,62
Akron,Bowling Green,51,6,71,57
Bowling Green,Akron,10,24,69,58
Akron,Bowling Green,7,16,59,67
Bowling Green,Akron,28,26,54,73
Akron,Bowling Green,14,17,75,52
Bowling Green,Akron,7,21,62,65
Akron,Bowling Green,3,20,63,64
Bowling Green,Akron,17,6,60,59
Akron,Bowling Green,38,7,81,50
Bowling Green,Akron,17,17,48,74
Akron,Bowling Green,7,31,54,69
Bowling Green,Akron,13,21,65,66
Akron,Bowling Green,38,7,71,53
Bowling Green,Akron,7,23,58,69
Akron,Bowling Green,13,17,63,64
Bowling Green,Akron,34,14,65,69
Akron,Bowling Green,21,13,68,59
Bowling Green,Akron,14,17,58,67
Akron,Bowling Green,20,10,67,67
Bowling Green,Akron,42,0,71,51
Akron,Bowling Green,24,31,64,59
Bowling Green,Akron,0,21,68,61
Akron,Bowling Green,20,6,64,61
Bowling Green,Akron,13,31,62,70
Akron,Bowling Green,21,7,66,56
Bowling Green,Akron,28,13,62,68
Akron,Bowling Green,10,16,58,63
Bowling Green,Akron,7,49,53,80
Akron,Bowling Green,10,17,61,51
Bowling Green,Akron,24,22,59,67
Akron,Bowling Green,45,6,67,59
Bowling Green,Akron,17,16,65,64
Akron,Bowling Green,20,0,67,65
Bowling Green,Akron,31,24,63,64
Akron,Bowling Green,17,14,61,66
Bowling Green,Akron,21,14,59,66
Akron,Bowling Green,17,20,59,70
Bowling Green,Akron,7,30,57,70
Akron,Bowling Green,10,17,67,64
Bowling Green,Akron,34,6,71,62
Akron,Bowling Green,20,7,72,58
Bowling Green,Akron,7,23,54,73
Akron,Bowling Green,23,17,67,61
Bowling Green,Akron,7,27,59,60
Akron,Bowling Green,14,17,74,55
Bowling Green,Akron,17,27,61,68
Akron,Bowling Green,20,13,66,61
Bowling Green,Akron,10,30,62,67
Akron,Bowling Green,16,20,65,62
Bowling Green,Akron,24,0,66,57
Akron,Bowling Green,19,10,66,54
Bowling Green,Akron,3,35,63,71
Akron,Bowling Green,6,14,73,55
Bowling Green,Akron,24,38,65,66
Akron,Bowling Green,9,27,55,68
Bowling Green,Akron,31,20,69,57
Akron,Bowling Green,14,3,66,54
Bowling Green,Akron,10,17,60,63
Akron,Bowling Green,35,13,78,57
Bowling Green,Akron,17,13,63,69
Akron,Bowling Green,21,17,63,62
Bowling Green,Akron,16,6,68,68
Akron,Bowling Green,7,14,71,50
Bowling Green,Akron,0,20,51,71
Akron,Bowling Green,26,7,83,50
Bowling Green,Akron,27,31,70,57
Akron,Bowling Green,23,14,69,61
Bowling Green,Akron,0,13,57,73
Akron,Bowling Green,20,7,66,56
Bowling Green,Akron,28,27,68,63
Akron,Bowling Green,26,14,61,59
Bowling Green,Akron,9,17,65,60
Akron,Bowling Green,31,14,70,57
Bowling Green,Akron,17,14,62,63
Akron,Bowling Green,21,17,60,66
Bowling Green,Akron,17,31,64,63
Akron,Bowling Green,9,13,55,71
Bowling Green,Akron,10,31,71,56
Akron,Bowling Green,12,14,68,62
Bowling Green,Akron,14,10,60,62
Akron,Bowling Green,9,13,61,59
Bowling Green,Akron,6,21,75,44
Akron,Bowling Green,6,16,66,62
Bowling Green,Akron,13,21,71,61
Akron,Bowling Green,21,17,63,68
Bowling Green,Akron,28,23,65,65
