team,opp,pts,opp_pts,plays,opp_plays
Kent State,Central Michigan,0,14,58,47
Central Michigan,Kent State,6,21,48,60
Kent State,Central Michigan,21,17,52,54
Central Michigan,Kent State,17,6,52,57
Kent State,Central Michigan,9,14,57,44
Central Michigan,Kent State,21,14,52,58
Kent State,Central Michigan,14,17,58,51
Central Michigan,Kent State,33,0,70,34
Kent State,Central Michigan,10,19,59,49
Central Michigan,Kent State,31,14,61,49
Kent State,Central Michigan,3,17,54,55
Central Michigan,Kent State,7,13,56,53
Kent State,Central Michigan,10,17,57,51
Central Michigan,Kent State,21,7,56,47
Kent State,Central Michigan,14,6,51,52
Central Michigan,Kent State,23,6,57,51
Kent State,Central Michigan,3,24,47,63
Central Michigan,Kent State,20,7,55,50
Kent State,Central Michigan,0,34,41,61
Central Michigan,Kent State,17,0,59,45
Kent State,Central Michigan,13,21,53,58
Central Michigan,Kent State,20,6,55,48
Kent State,Central Michigan,7,31,39,66
Central Michigan,Kent State,10,7,56,46
Kent State,Central Michigan,0,24,46,58
Central Michigan,Kent State,17,14,46,61
Kent State,Central Michigan,13,6,58,51
Central Michigan,Kent State,13,13,57,48
Kent State,Central Michigan,0,20,57,59
Central Michigan,Kent State,14,17,60,51
Kent State,Central Michigan,10,14,58,52
Central Michigan,Kent State,28,13,53,55
Kent State,Central Michigan,0,14,43,60
Central Michigan,Kent State,21,17,49,61
Kent State,Central Michigan,14,10,53,58
Central Michigan,Kent State,21,16,55,50
Kent State,Central Michigan,13,10,54,49
Central Michigan,Kent State,21,21,53,55
Kent State,Central Michigan,0,20,54,50
Central Michigan,Kent State,20,7,60,43
Kent State,Central Michigan,17,0,59,46
Central Michigan,Kent State,7,21,59,45
Kent State,Central Michigan,0,38,59,47
Central Michigan,Kent State,38,6,61,50
Kent State,Central Michigan,7,21,58,48
Central Michigan,Kent State,20,0,70,41
Kent State,Central Michigan,13,14,66,41
Central Michigan,Kent State,20,0,58,49
Kent State,Central Michigan,14,28,53,52
Central Michigan,Kent State,28,10,61,47
Kent State,Central Michigan,13,14,64,51
Central Michigan,Kent State,16,10,60,47
Kent State,Central Michigan,0,14,51,60
Central Michigan,Kent State,28,7,48,60
Kent State,Central Michigan,20,14,68,46
Central Michigan,Kent State,17,14,59,52
Kent State,Central Michigan,14,20,53,58
Central Michigan,Kent State,31,21,53,53
Kent State,Central Michigan,19,20,60,50
Central Michigan,Kent State,10,17,60,56
Kent State,Central Michigan,7,17,55,52
Central Michigan,Kent State,10,0,64,37
Kent State,Central Michigan,0,35,46,60
Central Michigan,Kent State,28,28,54,57
Kent State,Central Michigan,14,17,47,55
Central Michigan,Kent State,14,14,56,52
Kent State,Central Michigan,13,14,57,48
Central Michigan,Kent State,13,16,44,61
Kent State,Central Michigan,7,14,47,55
Central Michigan,Kent State,24,10,61,49
Kent State,Central Michigan,7,34,51,55
Central Michigan,Kent State,10,10,60,45
Kent State,Central Michigan,0,16,51,52
Central Michigan,Kent State,21,14,57,49
Kent State,Central Michigan,3,10,50,53
Central Michigan,Kent State,24,14,58,51
Kent State,Central Michigan,3,24,52,55
Central Michigan,Kent State,10,0,51,49
Kent State,Central Michigan,20,13,66,45
Central Michigan,Kent State,21,6,56,46
Kent State,Central Michigan,3,27,53,53
Central Michigan,Kent State,10,10,46,62
Kent State,Central Michigan,20,21,66,49
Central Michigan,Kent State,31,10,61,43
Kent State,Central Michigan,0,24,45,59
Central Michigan,Kent State,14,7,55,54
Kent State,Central Michigan,21,28,55,58
Central Michigan,Kent State,41,10,63,43
Kent State,Central Michigan,10,13,41,62
Central Michigan,Kent State,10,17,59,48
Kent State,Central Michigan,20,10,65,38
Central Michigan,Kent State,20,3,53,55
Kent State,Central Michigan,6,21,51,61
Central Michigan,Kent State,10,3,56,54
Kent State,Central Michigan,7,10,52,53
Central Michigan,Kent State,6,3,57,60
Kent State,Central Michigan,0,21,46,58
Central Michigan,Kent State,10,3,51,53
Kent State,Central Michigan,17,10,54,49
Central Michigan,Kent State,14,7,55,53
Kent State,Central Michigan,7,10,54,53
Central Michigan,Kent State,14,17,52,56
Kent State,Central Michigan,0,31,46,56
Central Michigan,Kent State,13,7,63,45
Kent State,Central Michigan,0,34,42,63
Central Michigan,Kent State,21,7,54,53
Kent State,Central Michigan,0,33,44,59
Central Michigan,Kent State,13,10,57,58
Kent State,Central Michigan,0,16,62,46
Central Michigan,Kent State,20,21,57,51
Kent State,Central Michigan,0,20,46,62
Central Michigan,Kent State,9,21,55,54
Kent State,Central Michigan,24,16,55,60
Central Michigan,Kent State,6,16,56,54
Kent State,Central Michigan,3,20,52,53
