team,opp,pts,opp_pts,plays,opp_plays
Boise State,Colorado State,28,17,70,58
Colorado State,Boise State,21,20,57,66
Boise State,Colorado State,27,7,78,45
Colorado State,Boise State,7,34,57,62
Boise State,Colorado State,40,10,74,50
Colorado State,Boise State,7,33,62,63
Boise State,Colorado State,30,7,74,44
Colorado State,Boise State,17,33,71,61
Boise State,Colorado State,28,21,59,72
Colorado State,Boise State,3,48,62,68
Boise State,Colorado State,34,0,68,55
Colorado State,Boise State,3,27,49,72
Boise State,Colorado State,27,31,78,52
Colorado State,Boise State,13,23,68,53
Boise State,Colorado State,28,6,65,56
Colorado State,Boise State,0,42,52,78
Boise State,Colorado State,28,10,66,59
Colorado State,Boise State,13,14,68,54
Boise State,Colorado State,38,14,68,54
Colorado State,Boise State,13,28,62,66
Boise State,Colorado State,24,3,70,54
Colorado State,Boise State,0,45,55,72
Boise State,Colorado State,33,14,70,62
Colorado State,Boise State,3,17,61,57
Boise State,Colorado State,24,10,63,59
Colorado State,Boise State,6,28,58,67
Boise State,Colorado State,35,14,65,64
Colorado State,Boise State,14,20,47,70
Boise State,Colorado State,17,10,60,59
Colorado State,Boise State,7,27,55,68
Boise State,Colorado State,16,13,63,66
Colorado State,Boise State,0,28,69,57
Boise State,Colorado State,10,9,54,72
Colorado State,Boise State,14,27,67,60
Boise State,Colorado State,14,20,60,66
Colorado State,Boise State,7,17,53,66
Boise State,Colorado State,28,13,62,60
Colorado State,Boise State,12,10,73,59
Boise State,Colorado State,31,3,67,58
Colorado State,Boise State,14,34,57,68
Boise State,Colorado State,21,17,58,69
Colorado State,Boise State,10,24,54,66
Boise State,Colorado State,13,20,70,58
Colorado State,Boise State,7,27,53,70
Boise State,Colorado State,31,7,67,55
Colorado State,Boise State,7,28,67,54
Boise State,Colorado State,38,10,68,55
Colorado State,Boise State,24,31,69,61
Boise State,Colorado State,35,20,65,63
Colorado State,Boise State,14,19,58,72
Boise State,Colorado State,34,17,68,70
Colorado State,Boise State,7,37,63,59
Boise State,Colorado State,38,6,67,60
Colorado State,Boise State,31,21,66,59
Boise State,Colorado State,35,3,80,55
Colorado State,Boise State,13,27,77,53
Boise State,Colorado State,17,6,62,58
Colorado State,Boise State,3,34,53,67
Boise State,Colorado State,52,7,76,53
Colorado State,Boise State,6,23,73,54
Boise State,Colorado State,31,0,70,56
Colorado State,Boise State,3,24,57,66
Boise State,Colorado State,35,7,64,65
Colorado State,Boise State,17,41,61,71
Boise State,Colorado State,24,3,70,50
Colorado State,Boise State,17,38,57,62
Boise State,Colorado State,28,14,62,59
Colorado State,Boise State,0,17,62,67
Boise State,Colorado State,24,3,66,50
Colorado State,Boise State,35,26,68,61
Boise State,Colorado State,41,7,70,57
Colorado State,Boise State,0,41,51,67
Boise State,Colorado State,45,21,73,54
Colorado State,Boise State,14,45,63,68
Boise State,Colorado State,24,14,61,62
Colorado State,Boise State,17,20,61,63
Boise State,Colorado State,38,14,61,60
Colorado State,Boise State,10,21,69,56
Boise State,Colorado State,14,7,62,58
Colorado State,Boise State,3,6,60,59
Boise State,Colorado State,28,21,64,65
Colorado State,Boise State,3,6,64,59
Boise State,Colorado State,37,10,66,63
Colorado State,Boise State,17,35,70,60
Boise State,Colorado State,30,28,71,56
Colorado State,Boise State,6,24,72,51
Boise State,Colorado State,14,7,58,63
Colorado State,Boise State,0,30,67,60
Boise State,Colorado State,35,10,59,63
Colorado State,Boise State,13,42,71,61
Boise State,Colorado State,45,3,77,42
Colorado State,Boise State,10,14,75,53
Boise State,Colorado State,24,10,67,54
Colorado State,Boise State,24,24,55,66
Boise State,Colorado State,34,10,59,71
Colorado State,Boise State,10,17,67,58
Boise State,Colorado State,27,3,71,52
Colorado State,Boise State,7,35,62,65
Boise State,Colorado State,35,3,60,59
Colorado State,Boise State,3,38,59,67
Boise State,Colorado State,17,10,64,56
Colorado State,Boise State,10,41,58,65
Boise State,Colorado State,55,6,79,41
Colorado State,Boise State,10,21,66,55
Boise State,Colorado State,17,17,65,54
Colorado State,Boise State,3,44,66,70
Boise State,Colorado State,33,6,63,63
Colorado State,Boise State,17,48,59,62
Boise State,Colorado State,49,13,64,65
Colorado State,Boise State,21,0,67,62
Boise State,Colorado State,17,17,59,65
Colorado State,Boise State,21,17,64,59
Boise State,Colorado State,27,21,64,67
Colorado State,Boise State,14,24,73,55
Boise State,Colorado State,21,17,65,65
Colorado State,Boise State,6,21,64,62
Boise State,Colorado State,28,21,64,57
Colorado State,Boise State,7,24,66,57
Boise State,Colorado State,10,13,68,49
Colorado State,Boise State,10,21,62,60
Boise State,Colorado State,41,10,63,61
Colorado State,Boise State,3,14,59,61
Boise State,Colorado State,14,10,55,70
Colorado State,Boise State,6,31,65,60
Boise State,Colorado State,31,6,80,48
Colorado State,Boise State,3,10,60,57
Boise State,Colorado State,45,14,69,52
Colorado State,Boise State,14,17,74,51
Boise State,Colorado State,44,3,75,56
Colorado State,Boise State,14,10,60,68
Boise State,Colorado State,17,14,62,58
Colorado State,Boise State,20,24,61,65
Boise State,Colorado State,30,3,63,63
Colorado State,Boise State,20,13,67,59
Boise State,Colorado State,45,7,79,41
Colorado State,Boise State,27,13,63,59
Boise State,Colorado State,6,14,59,67
Colorado State,Boise State,17,24,75,58
Boise State,Colorado State,6,13,60,66
Colorado State,Boise State,23,24,78,55
Boise State,Colorado State,24,13,65,63
Colorado State,Boise State,9,31,61,62
Boise State,Colorado State,17,0,73,51
Colorado State,Boise State,6,21,76,54
Boise State,Colorado State,21,13,61,56
Colorado State,Boise State,24,21,56,76
Boise State,Colorado State,28,9,58,61
Colorado State,Boise State,3,21,61,66
Boise State,Colorado State,38,7,64,62
Colorado State,Boise State,20,44,58,64
Boise State,Colorado State,52,3,61,56
Colorado State,Boise State,24,24,64,60
Boise State,Colorado State,24,0,70,54
Colorado State,Boise State,3,24,58,67
Boise State,Colorado State,49,17,70,50
Colorado State,Boise State,7,31,60,68
Boise State,Colorado State,38,0,77,47
Colorado State,Boise State,7,24,55,64
Boise State,Colorado State,27,0,76,50
Colorado State,Boise State,9,31,65,60
Boise State,Colorado State,35,7,62,60
Colorado State,Boise State,0,31,58,60
Boise State,Colorado State,10,20,68,64
Colorado State,Boise State,10,24,56,64
Boise State,Colorado State,30,17,66,59
Colorado State,Boise State,10,23,65,61
Boise State,Colorado State,30,7,69,55
Colorado State,Boise State,0,21,59,62
Boise State,Colorado State,24,17,65,60
Colorado State,Boise State,7,27,64,66
Boise State,Colorado State,34,3,70,50
Colorado State,Boise State,0,24,44,81
Boise State,Colorado State,16,14,57,77
Colorado State,Boise State,0,28,61,63
Boise State,Colorado State,31,17,65,62
Colorado State,Boise State,10,38,54,77
Boise State,Colorado State,6,3,47,77
Colorado State,Boise State,7,24,66,56
Boise State,Colorado State,48,3,62,63
Colorado State,Boise State,23,31,73,55
Boise State,Colorado State,17,20,69,68
Colorado State,Boise State,6,35,52,69
Boise State,Colorado State,23,7,71,54
Colorado State,Boise State,14,27,60,61
Boise State,Colorado State,17,21,61,64
Colorado State,Boise State,20,31,65,63
Boise State,Colorado State,26,6,63,56
Colorado State,Boise State,7,41,49,75
Boise State,Colorado State,19,23,75,58
Colorado State,Boise State,16,10,62,60
Boise State,Colorado State,38,10,71,55
Colorado State,Boise State,10,35,58,64
Boise State,Colorado State,21,17,50,70
Colorado State,Boise State,14,21,64,60
Boise State,Colorado State,14,13,60,65
Colorado State,Boise State,24,17,68,56
Boise State,Colorado State,35,0,63,58
Colorado State,Boise State,6,21,51,69
Boise State,Colorado State,28,0,72,48
Colorado State,Boise State,7,27,62,61
Boise State,Colorado State,24,3,60,54
Colorado State,Boise State,10,13,63,62
Boise State,Colorado State,34,0,60,63
Colorado State,Boise State,17,14,64,60
